Entity,COR,INC,PAR,SPU,MIS,IGN
"SOCCER BELARUS BEAT ESTONIA IN WORLD CUP QUALIFIER",0,0,1,0,0,0
"DOCSTART SOCCER RESULTS OF SOUTH KOREAN PRO SOCCER GAMES . SEOUL 1996 08 30 Results",0,0,1,0,0,0
"Deligst",0,0,0,0,1,0
"Iran Sabr",0,0,0,0,1,0
"INTERVIEW-ZYWIEC",0,0,0,0,1,0
"the Nortel Open",0,0,1,0,0,0
"the Boxer Rising",0,0,1,0,0,0
"BERLIN GRAND PRIX RESULTS",0,0,1,0,0,0
"RMS Titanic",0,0,0,0,1,0
"Nikkei",0,0,0,0,1,0
"Euro-sceptic",0,0,0,0,1,0
"LOMBARDI AWARD",0,0,0,0,1,0
"the U . Open on Saturday : World Group",0,0,1,0,0,0
"the Barbarians 39 12",0,0,0,1,0,0
"The Knot",0,0,0,0,1,0
"TENNIS SATURDAY 'S RESULTS FROM THE U. S. OPEN . NEW YORK 1996 08 31 Results",0,0,0,1,0,0
"DOCSTART SOCCER RESULT IN SPANISH FIRST DIVISION . MADRID 1996 08 31 Result",0,0,1,0,0,0
"Israeli-held",0,0,0,0,1,0
"King Ace",0,0,0,0,1,0
"Brazilian-born",0,0,0,0,1,0
"CUP BIATHLON RESULTS",0,0,1,0,0,0
"Ontario-based",0,0,0,0,1,0
"Rose Bowl",0,0,0,0,1,0
"asset-St .",0,0,0,0,1,0
"the U . Open",0,0,1,0,0,0
"DHABI 1996 12 07 Results of Asian Cup",0,0,1,0,0,0
"London-to-Boston",0,0,0,0,1,0
"Florida 1996 12 07 Heavy",0,0,0,1,0,0
"WITH SCOTLAND IN WORLD CUP QUALIFIER",0,0,1,0,0,0
"Danila",0,0,0,0,1,0
"Levoxyl",0,0,0,0,1,0
"ZIMBABWE OPEN",0,0,0,0,1,0
"Leyton Orient 2 Hartlepool 0 Mansfield 0 Rochdale 0 Scarborough 1 Northampton 1 Torquay 2 Exeter 0 Wigan 4 Chester 2 DOCSTART CRICKET ENGLISH COUNTY CHAMPIONSHIP SCORES",0,0,1,0,0,0
"Amman-bound",0,0,0,0,1,0
"Tripoli-based",0,0,0,0,1,0
"Minas",0,0,0,0,1,0
"TOPS",0,0,0,0,1,0
"serie A",0,0,0,0,1,0
"AXE",0,0,0,0,1,0
"DAX",0,0,0,0,1,0
"Australian Capital Territory",0,0,0,0,1,0
"IRISHMAN",0,0,0,0,1,0
"Algoa Day",0,0,0,0,1,0
"the Singer World Series",0,0,1,0,0,0
"ASHES",0,0,0,0,1,0
"MADRID 1996 12 06 Standings",0,0,0,1,0,0
"ISRAELI",0,0,0,0,1,0
"Schindler 's List",0,0,0,0,1,0
"Soviet-led",0,0,0,0,1,0
"Euronotes",0,0,0,0,1,0
"Doberman",0,0,0,0,1,0
"English F.A. Challenge",0,0,0,0,1,0
"U. S. Amateur Championship",0,0,0,1,0,0
"the Portuguese Open",0,0,1,0,0,0
"Newmont-Santa Fe",0,0,0,0,1,0
"EuroLeague",0,0,0,0,1,0
"Daniella",0,0,0,0,1,0
"NHL ICE HOCKEY STANDINGS AFTER THURSDAY 'S GAMES",0,0,1,0,0,0
"Budisuryana",0,0,0,0,1,0
"Baya",0,0,0,0,1,0
"Strike Hard",0,0,0,0,1,0
"War of Spanish Succession",1,0,0,0,0,0
"French-owned",0,0,0,0,1,0
"THE U. S. OPEN . S. Open Tennis Championships",0,0,1,0,0,0
"the U. S. Open Tennis Championships",0,0,1,0,0,0
"F.A. Challenge Cup",0,0,0,0,1,0
"Libran",0,0,0,0,1,0
"London-based",0,0,0,0,1,0
"ACCESS",0,0,0,0,1,0
"Maritime Queen",0,0,0,0,1,0
"the National Tennis Centre.",0,0,0,1,0,0
"Fed Cup",1,0,0,0,0,0
"Real Madrid-Barcelona",0,0,0,0,1,0
"C$",0,0,0,0,1,0
"the 43 month Bosnian war",0,0,1,0,0,0
"Nasdaq",0,0,0,0,1,0
"British Masters",0,0,0,0,1,0
"DOCSTART GOLF LEADING MONEY WINNERS ON EUROPEAN TOUR",0,0,1,0,0,0
"IPC",0,0,0,0,1,0
"World Cup two man bobsleigh",0,0,1,0,0,0
"France-registered",0,0,0,0,1,0
"the World Series of Golf",0,0,1,0,0,0
"CUP CLASH",0,0,1,0,0,0
"ex-Milan",0,0,0,0,1,0
"Kenda",0,0,0,0,1,0
"Scottish premier",0,0,0,0,1,0
"New Year",0,0,0,1,0,0
"World Grand Prix",1,0,0,0,0,0
"the IAAF Grand Prix Final",0,0,1,0,0,0
"Singer World Series",1,0,0,0,0,0
"BADMINTON WORLD GRAND PRIX RESULTS . BALI 1996 12 06 Results",0,0,1,0,0,0
"United Arab Emirates 1996 12 06 Results of Asian Cup",0,0,1,0,0,0
"Atlanta 6 CHICAGO 5 2nd",0,0,0,1,0,0
"ex-England",0,0,0,0,1,0
"Vienna-based",0,0,0,0,1,0
"35th Attendance : 6,000 DOCSTART SOCCER ENGLAND BEAT MOLDOVA IN UNDER 21 QUALIFIER . CHISINAU 1996 08 31 England",0,0,1,0,0,0
"Solidarity Meeting for Sarajevo",0,0,0,0,1,0
"Russia 1996 08 31 Crowds",0,0,0,1,0,0
"World Cup Super G",0,0,1,0,0,0
"MELBOURNE 1996 12 06 Scoreboard",0,0,0,1,0,0
"Mishi Saran HONG KONG 1996 08 30 Far East",0,0,0,1,0,0
"PGA Tour",1,0,0,0,0,0
"Olympic 100 metres",0,0,1,0,0,0
"pro-Hindu",0,0,0,0,1,0
"the Venice Film Festival",0,0,1,0,0,0
"Asia Rubber Markets meeting",0,0,0,0,1,0
"Arabic",0,0,0,0,1,0
"mid-Mississippi",0,0,0,0,1,0
"Benetton Italy 92 Dinamo Russia 81 halftime 50 28 Third place : Alba Germany 75 Red Star Yugoslavia 70 42 41 DOCSTART BASKETBALLSOCCER TROFEJ BEOGRAD TOURNAMENT RESULTS . BELGRADE 1996 08 31 Results",0,0,1,0,0,0
"Ashes",0,0,0,0,1,0
"Asian Cup",1,0,0,0,0,0
"the U. S. Labor Day weekend",0,0,1,0,0,0
"Princess of Loine",0,0,0,0,1,0
"JERUSALEM 1996 12 06 PLO",0,0,0,1,0,0
"Intertoto",0,0,0,0,1,0
"ITALIAN",0,0,0,0,1,0
"Wigan 42 Bradford Bulls 36 DOCSTART SOCCER ISRAEL BEAT BULGARIA IN EUROPEAN UNDER 21 QUALIFIER",0,0,1,0,0,0
"Ranji Trophy",0,0,0,0,1,0
"pro-Israeli",0,0,0,0,1,0
"Stars and Stripes",0,0,0,0,1,0
"Liberal",0,0,0,0,1,0
"Syrian-backed",0,0,0,0,1,0
"SQUASH HONG KONG OPEN SEMIFINAL RESULTS . HONG KONG 1996 08 31 Semifinal",0,0,1,0,0,0
"Hong Kong Open semifinals",0,0,1,0,0,0
"the World Cup",0,0,1,0,0,0
"a World Cup",0,0,1,0,0,0
"My Turn",0,0,0,0,1,0
"Bangkok",0,0,0,0,1,0
"Northern Ireland-born",0,0,0,0,1,0
"Winter",0,0,1,0,0,0
"the Zimbabwe Open",0,0,1,0,0,0
"Calif 1996 08 30 Now",0,0,0,1,0,0
"Surinamese-born",0,0,0,0,1,0
"Soviet-imposed",0,0,0,0,1,0
"774 DOCSTART SOCCER CANADA BEAT PANAMA 3 1 IN WORLD CUP QUALIFIER",0,0,1,0,0,0
"BellSouth Classic",0,0,0,0,1,0
"Boxing-Bruno",0,0,0,0,1,0
"the PGA Tour",0,0,1,0,0,0
"Hu Zhilan China 15 4 15 5 Semifinals",0,0,0,1,0,0
"ALPINE SKIING WOMEN 'S WORLD CUP SUPER G RESULTS",0,0,1,0,0,0
"the World Cup quarter",0,0,1,0,0,0
"Enterprise",0,0,0,0,1,0
"ADRs",0,0,0,0,1,0
"Arab-Israeli",0,0,0,0,1,0
"next Saturday'sWorld Cup",0,0,1,0,0,0
"Atlanta Games",1,0,0,0,0,0
"Benetton Italy 92 Dinamo Russia 81 halftime 50 28 Third place : Alba Germany 75 Red Star Yugoslavia 70 42 41 DOCSTART SOCCER ROMANIA BEAT LITHUANIA IN WORLD CUP",0,0,1,0,0,0
"DOCSTART SOCCER DUTCH DRAW 2 2 WITH BRAZIL IN FRIENDLY INTERNATIONAL . AMSTERDAM 1996 08 31 The Netherlands",0,0,1,0,0,0
"MEDITERRANEAN",0,0,0,0,1,0
"American League Central",0,0,0,0,1,0
"the Super 12",0,0,0,1,0,0
"A. Hollioake 4 23 DOCSTART CYCLING TOUR OF NETHERLANDS FINAL RESULTS /",0,0,1,0,0,0
"Lucky Emdldm",0,0,0,0,1,0
"LONDON 1996 08 31 Following",0,0,0,1,0,0
"the Hong Kong Open",0,0,1,0,0,0
"New York-based",0,0,0,0,1,0
"the World Series",0,0,1,0,0,0
"Lantau Peak",0,0,0,0,1,0
"England 1996 08 31 Scoreboard",0,0,0,1,0,0
"World War Two.",0,0,1,0,0,0
"Rottweilers",0,0,0,0,1,0
"the Italian war",0,0,1,0,0,0
"5 2 Real Madrid Real Madrid 14 1 Real Madrid Draw 28 1 Real Madrid Barcelona 5 1 Draw Real Madrid 4 1 Draw Draw 11 2 Draw Barcelona 25 1 Barcelona Real Madrid 14 1 Barcelona Draw 4 1 Barcelona Barcelona First",0,0,0,1,0,0
"the African Cup Winners ' Cup",0,0,1,0,0,0
"Lula I",0,0,0,0,1,0
"the Chechen war",0,0,1,0,0,0
"Viva Zapata",0,0,0,0,1,0
"the Korean War",0,0,1,0,0,0
"Ohio-based",0,0,0,0,1,0
"Myos Yang",0,0,0,0,1,0
"English National League",0,0,0,0,1,0
"India-South Africa",0,0,0,0,1,0
"POLISH",0,0,0,0,1,0
"American Olympic",1,0,0,0,0,0
"Bonny Light",0,0,0,0,1,0
"NEW YORK 1996 08 29 WORLD MARKETS ROUND UP STOCKS GOLD METALS NY Dow",0,0,1,0,0,0
"DOCSTART Indian Sept",0,0,1,0,0,0
"Franco-African",0,0,0,0,1,0
"Barbarians 39 12 halftime 27 0",0,0,0,1,0,0
"Transylvanian",0,0,0,0,1,0
"SWEDEN BEAT LATVIA IN EUROPEAN UNDER 21 QUALIFIER . RIGA 1996 08 31 Sweden",0,0,1,0,0,0
"South Korea 1996 12 07 Results",0,0,0,1,0,0
"the UEFA Cup",0,0,1,0,0,0
"U. S. Labour Day",0,0,1,0,0,0
"On the Waterfront",0,0,0,0,1,0
"Boston-based",0,0,0,0,1,0
"World Series",1,0,0,0,0,0
"Afrikaans",0,0,0,0,1,0
"Christian-Shi'ite",0,0,0,0,1,0
"the European Tour",0,0,1,0,0,0
"World War Two",1,0,0,0,0,0
"Austria 1996 12 07 Results of a World Cup two",0,0,1,0,0,0
"FIRST DIVISION MATCHES THIS WEEKEND . ROME 1996 12 06 Italian Serie A",0,0,1,0,0,0
"the World War Two",0,0,1,0,0,0
"DOCSTART SQUASH HONG KONG OPEN QUARTER FINAL RESULTS . HONG KONG 1996 08 30 Quarter",0,0,1,0,0,0
"Kurdish-controlled",0,0,0,0,1,0
"Lawrence of Arabia",0,0,0,0,1,0
"Wimbledon",1,0,0,0,0,0
"the Asian Games",0,0,1,0,0,0
"AIDS",0,0,0,0,1,0
"Euro 96",1,0,0,0,0,0
"Olympic",1,0,0,0,0,0
"Internet",0,0,0,0,1,0
"DOCSTART SOCCER GERMAN CUP SECOND ROUND RESULTS . BONN 1996 08 31 Results of German Cup",0,0,1,0,0,0
"Dubai",0,0,0,0,1,0
"OB 5 Samsung 0 Ssangbangwool 2 Hyundai 1 Standings",0,0,0,1,0,0
"the Europoean Cup",0,0,1,0,0,0
"A Woman",0,0,0,0,1,0
"F. P. 5 Jed Forest 17 Watsonians 54 Melrose 107 Stirling County 10 DOCSTART SOCCER WALES BEAT SAN MARINO IN WORLD CUP QUALIFIER",0,0,1,0,0,0
"Pro-European",0,0,0,0,1,0
"CUP WOMEN 'S TEAM TOURNAMENT . NEW YORK 1996 08 31 Draw",0,0,1,0,0,0
"Ice Cold in Alex",0,0,0,0,1,0
"Pro Bowl",0,0,0,0,1,0
"World Cup",1,0,0,0,0,0
"World Grand Prix badminton",0,0,1,0,0,0
"Warsaw Pact",0,0,0,0,1,0
"Blitz",0,0,0,0,1,0
"Baltimore 5 SEATTLE 2 National League CHICAGO 3 Atlanta 2 1st",0,0,1,0,0,0
"BEOGRAD TOURNAMENT RESULTS . BELGRADE 1996 08 31 Results",0,0,0,1,0,0
"North American",0,0,0,0,1,0
"AMERICAN FOOTBALL-RANDALL",0,0,0,0,1,0
*TOTAL*,14,0,80,24,423,0
