Entity,COR,INC,PAR,SPU,MIS,IGN
"Women ' s",0,0,0,1,0,0
"DOCSTART Daily",0,0,0,1,0,0
"New York Stock Exchange",1,0,0,0,0,0
"West Hartlepool",0,0,0,0,1,0
"Electronic Data Systems",1,0,0,0,0,0
"DOCSTART Boatmen '",0,0,0,1,0,0
"Brewpole BV",1,0,0,0,0,0
"Standard Liege",1,0,0,0,0,0
"Real Madrid",1,0,0,0,0,0
"the All England Club",0,0,0,1,0,0
"the European Tour",0,0,0,1,0,0
"BJP",1,0,0,0,0,0
"Timah",0,0,0,0,1,0
"BSE",1,0,0,0,0,0
"DOCSTART Italy commission",0,0,0,1,0,0
"Sangetsu Co Ltd",1,0,0,0,0,0
"Hednesford",0,0,0,0,1,0
"DKV",1,0,0,0,0,0
"Van Boxmeer",0,1,0,0,0,0
"DOCSTART Fire",0,0,0,1,0,0
"New York Commodities Desk",1,0,0,0,0,0
"Heifers Select",0,0,0,1,0,0
"TWA",1,0,0,0,0,0
"Pirelli Cables",1,0,0,0,0,0
"the Russian Weather Service",0,0,1,0,0,0
"African National Congress",1,0,0,0,0,0
"Extremadura",0,0,0,0,1,0
"NFL AMERICAN FOOTBALL COLTS CLOBBER EAGLES",0,0,1,0,0,0
"Luton",0,0,0,0,1,0
"Sun",1,0,0,0,0,0
"AMERICAN LEAGUE EASTERN DIVISION W L PCT GB NEW YORK 74 59 . 526 4 BOSTON",0,0,1,0,0,0
"Fed Cup",0,1,0,0,0,0
"Duke of Norfolk '",0,0,1,0,0,0
"EB . Van Boxmeer",0,0,1,0,0,0
"Jones",1,0,0,0,0,0
"Conservative Party '",0,0,1,0,0,0
"Radnicki ( N )",0,0,0,0,1,0
"Reagan Communications",1,0,0,0,0,0
"Atlanta",0,0,0,0,1,0
"Vojvodina",0,0,0,0,1,0
"Department",0,0,1,0,0,0
"Newmont Santa Fe",0,0,1,0,0,0
"the White Sox",0,0,1,0,0,0
"Minnesota",1,0,0,0,0,0
"Chesterfield",0,0,0,0,1,0
"the Organisation for Security and Cooperation in Europe",0,0,1,0,0,0
"Salomon Brothers",1,0,0,0,0,0
"Washington Redskins",1,0,0,0,0,0
"Magna",1,0,0,0,0,0
"MOSCOW",0,1,0,0,0,0
"BENETTON",1,0,0,0,0,0
"Lear",1,0,0,0,0,0
"the Department of Defense",0,0,1,0,0,0
"COMELF",0,0,0,0,1,0
"Rennes",0,0,0,0,1,0
"Dow Jones",0,1,0,0,0,0
"Hartford",0,0,0,0,1,0
"Salomon Brothers '",0,0,1,0,0,0
"Scott Draper Australia 6",0,0,0,1,0,0
"55th DOCSTART BOXING MILLER",0,0,0,1,0,0
"Sidek",0,0,0,0,1,0
"MNLF",1,0,0,0,0,0
"Bundesbank",1,0,0,0,0,0
"St Albans",0,0,0,0,1,0
"Charlotte",0,0,0,0,1,0
"Bochum",0,0,0,0,1,0
"MP",0,0,1,0,0,0
"Stefanel Milan",0,0,0,0,1,0
"the Chicago Board of Trade",0,0,1,0,0,0
"Karabuluts",0,1,0,0,0,0
"Saldanha",0,1,0,0,0,0
"Switzerland I",0,0,0,0,1,0
"NFL AMERICAN FOOTBALL THURSDAY",0,0,1,0,0,0
"SAN JOSE",0,0,0,0,1,0
"Comelf",1,0,0,0,0,0
"Chamber of Deputies",1,0,0,0,0,0
"United Nations",1,0,0,0,0,0
"the Dallas Cowboys",0,0,1,0,0,0
"Deportivo",1,0,0,0,0,0
"DOCSTART ATHLETICS MITCHELL",0,0,0,1,0,0
"the League """,0,0,1,0,0,0
"Trade",0,0,1,0,0,0
"Justin",0,1,0,0,0,0
"Deportivo Coruna",1,0,0,0,0,0
"KCBT",1,0,0,0,0,0
"DOCSTART NFL AMERICAN FOOTBALL RANDALL CUNNINGHAM",0,0,1,0,0,0
"Xinhua",1,0,0,0,0,0
"Energy Ministry",0,0,1,0,0,0
"Roosevelt",0,0,0,0,1,0
"BBC television '",0,0,1,0,0,0
"Hyundai",1,0,0,0,0,0
"the European Commission",0,0,1,0,0,0
"Commerce Bancshares Inc",0,0,1,0,0,0
"The North Atlantic Treaty Organisation '",0,0,1,0,0,0
"Essex",1,0,0,0,0,0
"San Francisco",0,0,0,0,1,0
"the Indonesian Mines and Energy Ministry",0,0,1,0,0,0
"ANC",1,0,0,0,0,0
"CSKA Moscow",0,0,0,0,1,0
"Busang",1,0,0,0,0,0
"Boatmen ' s Bancshares Inc.",0,0,0,1,0,0
"the International Monetary Fund",0,0,1,0,0,0
"Crystal Palace",0,0,0,0,1,0
"S. Senate Banking Committee",0,0,1,0,0,0
"Atlas Bangladesh",0,0,0,0,1,0
"ONDH",1,0,0,0,0,0
"AFC",0,0,0,1,0,0
"Panamanian Boxing Association",0,0,1,0,0,0
"the Florida Marlins",0,0,1,0,0,0
"KDP",1,0,0,0,0,0
"Bastia",0,0,0,0,1,0
"DOCSTART Texas / w Okla",0,0,1,0,0,0
"St. Louis Merchants Exchange",0,0,0,1,0,0
"Salomon",1,0,0,0,0,0
"EPA",1,0,0,0,0,0
"Roda JC Kerkrade",0,0,0,0,1,0
"Strasbourg",0,0,0,0,1,0
"Magna International Inc",1,0,0,0,0,0
"Social Movement",1,0,0,0,0,0
"AMR Corp",0,0,1,0,0,0
"Eagles",1,0,0,0,0,0
"Burnley",0,0,0,0,1,0
"Office of Fair Trading",1,0,0,0,0,0
"BALI",0,1,0,0,0,0
"Cooke",0,1,0,0,0,0
"Sereipheap Thmei New Liberty",0,0,1,0,0,0
"Mercantile Bancorp Inc",0,0,1,0,0,0
"12 06 Police",0,0,0,1,0,0
"Manitoba",0,0,0,0,1,0
"the ILO Workers Group",0,0,1,0,0,0
"Reynard Honda",0,0,0,0,1,0
"Newmont",1,0,0,0,0,0
"Samsung",1,0,0,0,0,0
"WTO",1,0,0,0,0,0
"DOCSTART CRICKET ENGLISH COUNTY",0,0,0,1,0,0
"DOCSTART China",0,0,0,1,0,0
"Japan 5 0",0,0,0,1,0,0
"RBI",0,1,0,0,0,0
"Springbok",0,0,0,0,1,0
"Breweries Ltd SAB",0,0,1,0,0,0
"PT Tambang Timah",1,0,0,0,0,0
"APS",1,0,0,0,0,0
"Prensa Latina",1,0,0,0,0,0
"Lola Ford Cosworth",0,0,0,0,1,0
"Berwick",0,0,0,0,1,0
"St Louis",0,0,0,0,1,0
"Telgheder 2 5",0,0,0,1,0,0
"Victoria",0,0,0,0,1,0
"ESSEX",0,0,0,0,1,0
"Ruch SA",1,0,0,0,0,0
"the House of Lords",0,0,1,0,0,0
"The Sunday Telegraph",1,0,0,0,0,0
"Newmont Mining Corp",0,0,0,0,1,0
"TOPS",0,1,0,0,0,0
"Douglas Lomason Co",0,0,0,1,0,0
"DOCSTART NZ '",0,0,0,1,0,0
"Brown Deer Park Golf Course",0,1,0,0,0,0
"USAir",1,0,0,0,0,0
"Liverpool",0,0,0,0,1,0
"DOCSTART SQUASH HONG KONG",0,0,0,1,0,0
"Nebraska",0,0,0,0,1,0
"News Agency of Nigeria",0,0,0,0,1,0
"Virginia Tech",1,0,0,0,0,0
"Sevilla",0,0,0,0,1,0
"s National League for Democracy NLD",0,0,1,0,0,0
"Watsonians",0,0,0,0,1,0
"KNP",1,0,0,0,0,0
"Caltex",1,0,0,0,0,0
"National Football League",1,0,0,0,0,0
"Liberte",1,0,0,0,0,0
"MILAN",1,0,0,0,0,0
"the National Animal Control Association",0,0,1,0,0,0
"Shell",1,0,0,0,0,0
"MONTREAL",0,0,0,0,1,0
"Chicago Purchasing Managers '",0,0,1,0,0,0
"RUO",0,0,0,1,0,0
"The State Department",0,0,1,0,0,0
"LIFFE",1,0,0,0,0,0
"Air Cargo Newsroom",0,0,0,0,1,0
"the Wuxi Tong Ling Company Ltd",0,0,1,0,0,0
"Walsall",0,0,0,0,1,0
"Kloof Gold Mining Co",0,0,1,0,0,0
"Schroder Wertheim & Co",0,0,0,0,1,0
"DOCSTART Ahold",0,0,1,0,0,0
"The Office of Fair Trade",0,0,1,0,0,0
"Downing Street",0,1,0,0,0,0
"Waitrose",1,0,0,0,0,0
"Fed",1,0,0,0,0,0
"Heriot 's F.P.",0,0,0,0,1,0
"Telmex",1,0,0,0,0,0
"Mercantile and Commerce",0,0,1,0,0,0
"Portsmouth",0,0,0,0,1,0
"Okocim",1,0,0,0,0,0
"Norilsk Nickel",1,0,0,0,0,0
"546 World",0,0,0,1,0,0
"Elgin City",0,0,0,0,1,0
"Mladost ( BJ )",0,0,0,0,1,0
"S. Treasury Department",0,0,1,0,0,0
"Ministry",0,0,1,0,0,0
"Conservative Party",1,0,0,0,0,0
"Rabobank",1,0,0,0,0,0
"Roosevelt Financial Group Inc",1,0,0,0,0,0
"the Houston Astros",0,0,1,0,0,0
"NAC Breda",0,0,0,0,1,0
"Intertoto",0,1,0,0,0,0
"the Hungarian Democratic Union UDMR",0,0,1,0,0,0
"CIS",0,1,0,0,0,0
"Indiana",0,0,0,0,1,0
"IGLS",0,1,0,0,0,0
"Partick",0,0,0,0,1,0
"DOCSTART Brisk",0,0,0,1,0,0
"Ebbw Vale",0,0,0,0,1,0
"Hindustan Copper",1,0,0,0,0,0
"the Irish Republican Army '",0,0,1,0,0,0
"Privatisation",0,0,0,1,0,0
"Insein",0,1,0,0,0,0
"FDP",1,0,0,0,0,0
"LME",1,0,0,0,0,0
"De Graafschap Doetinchem",1,0,0,0,0,0
"Lancashire",0,0,0,0,1,0
"Damascus Radio",1,0,0,0,0,0
"Sunderland",1,0,0,0,0,0
"Schalke",0,0,0,0,1,0
"Toyo Trust Banking Co",0,0,0,1,0,0
"Queen 's Park",0,0,0,0,1,0
"Munich Re ' s",0,0,1,0,0,0
"Freiburg",0,0,0,0,1,0
"Millwall",0,0,0,0,1,0
"CITIC Pacific",1,0,0,0,0,0
"Warwickshire",0,0,0,0,1,0
"Cliftonville",0,0,0,0,1,0
"the New Mexico Activities Association",0,0,1,0,0,0
"S&P",0,0,0,0,1,0
"12 06 Action Performance Cos Inc",0,0,1,0,0,0
"Watford",0,0,0,0,1,0
"Placer Dome Inc",1,0,0,0,0,0
"Delphis Hanover",1,0,0,0,0,0
"the Tarawa Amphibious Readiness Group",0,0,1,0,0,0
"the New York Mercantile Exchange",0,0,1,0,0,0
"The University of Michigan '",0,0,1,0,0,0
"Boxer",0,1,0,0,0,0
"Real Betis",0,0,0,0,1,0
"NASS",1,0,0,0,0,0
"Ohio State",1,0,0,0,0,0
"Chonnam",0,0,0,0,1,0
"Filippo Veglio Switzerland",0,0,0,1,0,0
"Creative Marketing & Promotions Inc",0,0,0,0,1,0
"Driefontein Consolidated",0,0,1,0,0,0
"Trofej Beograd 96",0,1,0,0,0,0
"Treasury",1,0,0,0,0,0
"Foreign Affairs",1,0,0,0,0,0
"Standard & Poor",0,0,0,0,1,0
"West Bromwich",0,0,0,0,1,0
"Singapore Newsroom",0,0,0,0,1,0
"DOCSTART Foreign",0,0,0,1,0,0
"Haitai",1,0,0,0,0,0
"The Organisation for Security and Cooperation in Europe",0,0,1,0,0,0
"Koram Bank",1,0,0,0,0,0
"Hereford",0,0,0,0,1,0
"British Airways / American",0,0,1,0,0,0
"Teamsystem Bologna",0,0,0,0,1,0
"the National University of Singapore",0,0,1,0,0,0
"Deportivo Coruna 1 Real Madrid",0,0,1,0,0,0
"Mines and Energy Ministry",1,0,0,0,0,0
"the National Weather Service '",0,0,1,0,0,0
