Entity,COR,INC,PAR,SPU,MIS,IGN
"League",1,0,0,0,0,0
"BOJ",1,0,0,0,0,0
"Multico",1,0,0,0,0,0
"DOCSTART Automakers",0,0,0,1,0,0
"Healy b",0,0,0,1,0,0
"DOCSTART Nato",0,0,0,1,0,0
"the St. Louis Merchants Exchange",0,0,0,1,0,0
"TEXAS 5 Cleveland",0,0,1,0,0,0
"Moody",0,1,0,0,0,0
"B. Young",0,1,0,0,0,0
"Volendam",0,0,0,0,1,0
"The Democratic Convention",0,0,0,1,0,0
"Lens",0,0,0,0,1,0
"Nele Zilinskiene Lithuania 1",0,0,0,1,0,0
"NICE",1,0,0,0,0,0
"BILO",0,1,0,0,0,0
"Nick Farr Jones",0,0,1,0,0,0
"Atalanta",1,0,0,0,0,0
"GMT",0,1,0,0,0,0
"U. Amateur",0,0,0,1,0,0
"FOMC",1,0,0,0,0,0
"PACIFIC DIVISION W L PCT GB",0,0,1,0,0,0
"unions",0,0,0,1,0,0
"Klaus",0,1,0,0,0,0
"the Palestinian Authority",0,0,1,0,0,0
"Bruno",0,1,0,0,0,0
"DOCSTART Dirty",0,0,0,1,0,0
"DOCSTART Russia",0,0,0,1,0,0
"PaineWebber Incorporated",0,0,0,0,1,0
"DOCSTART GOLF LEADING MONEY WINNERS",0,0,0,1,0,0
"London Irish",0,0,0,0,1,0
"Commerce",1,0,0,0,0,0
"Camilla",0,0,0,1,0,0
"First Bank",1,0,0,0,0,0
"the United Nations",0,0,1,0,0,0
"Megan Gerety U. S. 1:19",0,0,0,1,0,0
"Orlando",0,0,0,0,1,0
"South Africa Ltd",0,0,1,0,0,0
"Economic Planning Agency",1,0,0,0,0,0
"eastern",0,0,0,1,0,0
"Bath",1,0,0,0,0,0
"CNBC",1,0,0,0,0,0
"Champions ' League",0,1,0,0,0,0
"DOCSTART CRICKET AUSTRALIA",0,0,0,1,0,0
"IRA",1,0,0,0,0,0
"CALIFORNIA BOSTON",0,0,1,0,0,0
"Commerce Bancshares Inc.",1,0,0,0,0,0
"Canada I",0,0,0,0,1,0
"Agriculture",0,0,1,0,0,0
"Natalia Karimova",0,1,0,0,0,0
"ipo N /",0,0,0,1,0,0
"the International Labour Organisation ILO",0,0,1,0,0,0
"COLORADO",1,0,0,0,0,0
"Franco Properzi Curti",0,1,0,0,0,0
"ZAANDAM",0,1,0,0,0,0
"Alpine",0,1,0,0,0,0
"MEXICO CITY 1996",0,0,0,1,0,0
"Genoa",0,0,0,0,1,0
"Livingston 2",0,0,1,0,0,0
"Bristol 13 Welsh",0,0,1,0,0,0
"Leicestershire",0,0,0,0,1,0
"Tony Greig 's",0,0,0,1,0,0
"Nadim Ladki AL AIN",0,0,0,1,0,0
"AL AIN",0,0,0,1,0,0
"the Blue Jays",0,0,1,0,0,0
"Brewers",1,0,0,0,0,0
"Standard Liege",0,0,0,0,1,0
"Ranji Trophy",0,1,0,0,0,0
"DSE",1,0,0,0,0,0
"Hyundai Heavy",0,0,0,0,1,0
"Espanyol",0,0,0,0,1,0
"DAMASCUS",0,1,0,0,0,0
"AZ Alkmaar",0,0,0,0,1,0
"Peterborough",0,0,0,0,1,0
"BSE",0,0,0,0,1,0
"Santa Fe Pacific Gold Corp",0,0,0,0,1,0
"The Canadian Wheat Board",0,0,1,0,0,0
"Buddy Groom",0,1,0,0,0,0
"Department of Corrections",1,0,0,0,0,0
"Central Jakarta District Court",0,0,0,0,1,0
"Santander",0,1,0,0,0,0
"McDonald",0,0,1,0,0,0
"RANGERS",0,0,0,0,1,0
"Worcestershire",0,0,0,0,1,0
"Moody 5",0,0,0,1,0,0
"Congress",0,0,1,0,0,0
"ALBUQUERQUE",0,1,0,0,0,0
"Niall Quinn 11th",0,0,0,1,0,0
"Gloucester",0,0,0,0,1,0
"Pirelli Cables",0,0,0,0,1,0
"Tanjug",1,0,0,0,0,0
"Cukaricki",0,0,0,0,1,0
"SIALKOT",0,1,0,0,0,0
"DOCSTART Controversial IRA",0,0,1,0,0,0
"Frederic Magne",0,1,0,0,0,0
"Slaughter Heifers Select and Choice",0,0,0,1,0,0
"Fausto Pizzi",0,1,0,0,0,0
"Desvonde Botes",0,1,0,0,0,0
"OFK Beograd",1,0,0,0,0,0
"the Communist Party 's",0,0,1,0,0,0
"the Baltimore Orioles",0,0,1,0,0,0
"DOCSTART Paper",0,0,0,1,0,0
"Okabe",0,1,0,0,0,0
"SEATTLE",1,0,0,0,0,0
"First Half Shr",0,0,0,1,0,0
"Mets",1,0,0,0,0,0
"DOCSTART CRICKET WEST INDIES TO",0,0,0,1,0,0
"ANAHEIM",0,0,0,0,1,0
"European Union",1,0,0,0,0,0
"Kinkel",0,1,0,0,0,0
"Huddersfield",0,0,0,0,1,0
"Costa",0,1,0,0,0,0
"CENTRAL DIVISION",0,1,0,0,0,0
"DOT",1,0,0,0,0,0
"Dimas Teixeira Juventus",0,0,1,0,0,0
"Hapoel Haifa",0,0,0,0,1,0
"senate",0,0,0,1,0,0
"GMT Iraqi",0,0,0,1,0,0
"Chonan",0,0,0,0,1,0
"Santa Fe",1,0,0,0,0,0
"Clydebank",1,0,0,0,0,0
"BRUSSELS 1996 12 06",0,0,0,1,0,0
"Southend",0,0,0,0,1,0
"Llanelli",0,0,0,0,1,0
"NAC",0,0,1,0,0,0
"DOCSTART School",0,0,0,1,0,0
"Henry Hub",0,1,0,0,0,0
"Doug Flach U. S. 6",0,0,0,1,0,0
"Sumitomo Bank",1,0,0,0,0,0
"NATS",1,0,0,0,0,0
"Scarborough",0,0,0,0,1,0
"Khmer Nation Party",1,0,0,0,0,0
"TIGNES",0,1,0,0,0,0
"Goldman , Sachs",1,0,0,0,0,0
"the Yangon Institute of Technology YIT",0,0,1,0,0,0
"New York Energy",0,0,1,0,0,0
"MSV Duisburg",0,0,0,0,1,0
"BENETTON",0,0,0,0,1,0
"Azeri",0,1,0,0,0,0
"M. McCague",0,1,0,0,0,0
"NA / NA / NA BOOK ENTRY :",0,0,0,1,0,0
"the Brazilian Plastic Surgery Society SBCP",0,0,1,0,0,0
"DOCSTART Cofinec",0,0,1,0,0,0
"Leeds ' England",0,0,1,0,0,0
"York",1,0,0,0,0,0
"EU",1,0,0,0,0,0
"Sidek",1,0,0,0,0,0
"Bristol",1,0,0,0,0,0
"BELGRADE",0,1,0,0,0,0
"A.G. Edwards & Sons",0,0,0,0,1,0
"Francisco Palencia 78th",0,0,0,1,0,0
"Intelligent Network",0,1,0,0,0,0
"Zaireans",0,1,0,0,0,0
"the Lay Volunteers ' International Organisation",0,0,1,0,0,0
"NYMEX Alberta",0,0,1,0,0,0
"Salomon Bros. '",0,0,1,0,0,0
"Xinhua news agency",0,0,1,0,0,0
"DOCSTART RUGBY LEAGUE WIGAN BEAT",0,0,1,0,0,0
"Bharatiya Janata Party",1,0,0,0,0,0
"Stefanel Milan",1,0,0,0,0,0
"Fulham",0,0,0,0,1,0
"Ross 89",0,0,0,1,0,0
"Norwich City",0,0,0,0,1,0
"Bowyer",0,1,0,0,0,0
"Atlanta Games",0,1,0,0,0,0
"The Party of Democratic Action SDA",0,0,1,0,0,0
"AS Roma",0,0,0,0,1,0
"Hapoel Tel Aviv",0,0,0,0,1,0
"U. S. Interfax",0,0,1,0,0,0
"DOCSTART Potent",0,0,0,1,0,0
"Duisburg",0,0,0,0,1,0
"the Labour Department 's",0,0,1,0,0,0
"Real Madrid 's",0,0,1,0,0,0
"DOCSTART USDA",0,0,1,0,0,0
"the U. S. Labor Day weekend",0,0,0,1,0,0
"Anyang",0,0,0,0,1,0
"Kilmarnock",1,0,0,0,0,0
"LA PRESSE",1,0,0,0,0,0
"Rodney Eyles",0,1,0,0,0,0
"Kurdistan Workers Party PKK",0,0,1,0,0,0
"Hizbollah Party",0,0,1,0,0,0
"DOCSTART HORSE RACING TATTERSALLS BREEDERS STAKES RESULT",0,0,1,0,0,0
"Centre Walter Little",0,0,0,1,0,0
"Simone Greiner Petter Memm",0,0,0,1,0,0
"The North Atlantic Treaty Organisation 's",0,0,1,0,0,0
"Steaua Bucharest",0,0,0,0,1,0
"Glencoe Animal Hospital",0,0,0,0,1,0
"Toyo Trust Banking Co.",0,0,0,1,0,0
"the Institute of Policy Studies ISEAS",0,0,1,0,0,0
"Minsk Group",1,0,0,0,0,0
"104",0,0,0,1,0,0
"Fung Permadi Taiwan",0,0,0,1,0,0
"Hartford 4 BOSTON",0,0,1,0,0,0
"U. S. army",0,0,0,1,0,0
"Chelsea",1,0,0,0,0,0
"the Palestinian Liberation Organisation",0,0,1,0,0,0
"Reuters",1,0,0,0,0,0
"Hizbollah",1,0,0,0,0,0
"Portadown",0,0,0,0,1,0
"Expos",0,0,0,0,1,0
"the Sant ' Egidio Community",0,0,1,0,0,0
"SPANISH FIRST DIVISION",0,0,1,0,0,0
"the Organisation of the Islamic Conference OIC",0,0,1,0,0,0
"USG / China",0,0,0,1,0,0
"Major",0,1,0,0,0,0
"the Seattle Mariners",0,0,1,0,0,0
"Whitehill",0,0,0,0,1,0
"Group A",0,0,0,1,0,0
"KeyCorp",1,0,0,0,0,0
"Enrique",0,1,0,0,0,0
"Gorst",0,1,0,0,0,0
"Munich Re 's",0,0,1,0,0,0
"Cambridge",1,0,0,0,0,0
"Bastia",1,0,0,0,0,0
"Collins",0,1,0,0,0,0
"Foreign Office",1,0,0,0,0,0
"TEXAS BOSTON",0,0,1,0,0,0
"Giovanni Lombardi",0,1,0,0,0,0
"AECO",0,0,0,0,1,0
"Melrose",0,0,0,0,1,0
"REAL",0,0,0,0,1,0
"the University of Yangon",0,0,1,0,0,0
"KHASAVYURT",0,1,0,0,0,0
"Ruben Sierra 's",0,0,0,1,0,0
"U. S.",0,0,0,1,0,0
"Panionios",0,0,0,0,1,0
"KPD",0,0,0,0,1,0
"Premier",0,0,0,1,0,0
"International Boxing Federation",1,0,0,0,0,0
"ROCHESTER",0,1,0,0,0,0
"WORLD MARKETS",0,0,0,1,0,0
"the Hong Kong Standard",0,0,1,0,0,0
"Barcelona Real Madrid 14",0,0,1,0,0,0
"Verona",1,0,0,0,0,0
"78",0,0,0,1,0,0
"Reaser",0,1,0,0,0,0
"Labor",0,0,0,1,0,0
"Mahindra International",0,1,0,0,0,0
"OSCE",1,0,0,0,0,0
"Radical Democrats FDP",0,0,1,0,0,0
"shinc / 30,000",0,0,0,1,0,0
"DOCSTART Boxing Bruno",0,0,0,1,0,0
"Buffalo",0,0,0,0,1,0
"The National Bank of Poland",0,0,1,0,0,0
"the Melbourne Cricket Ground",0,0,0,1,0,0
"the League of Women Voters",0,0,1,0,0,0
"DOCSTART Iraqi Kurds",0,0,0,1,0,0
"Popular Revolutionary Army EPR",0,0,1,0,0,0
"TOKYO",0,1,0,0,0,0
"Sumitomo",1,0,0,0,0,0
"Dumbarton",1,0,0,0,0,0
"Japie",0,0,0,1,0,0
"Bouchard Canada",0,0,0,1,0,0
"London Newsroom",1,0,0,0,0,0
"DOCSTART Cricket Pakistan",0,0,0,1,0,0
"Weber",0,1,0,0,0,0
"DOCSTART",0,0,0,1,0,0
"Homegate Hospitality Inc.",0,0,1,0,0,0
"Kinder Bologna Italy",0,0,1,0,0,0
"WOODS",0,1,0,0,0,0
"Arsenal",1,0,0,0,0,0
"Cup",0,1,0,0,0,0
"the Kurdistan Democratic Party KDP",0,0,1,0,0,0
"Enfield",0,0,0,0,1,0
"Andruw Jones",0,1,0,0,0,0
"Hindustan Copper Ltd",1,0,0,0,0,0
"Prensa Latina",0,0,0,0,1,0
"Kia Motor Corp of",0,0,1,0,0,0
"TALLAHASSEE",0,1,0,0,0,0
"Bangladesh Lamps",0,0,0,0,1,0
"Nebraska fed",0,0,1,0,0,0
"LOS ANGELES TAMPA",0,0,1,0,0,0
"Honda",1,0,0,0,0,0
"Warne",0,1,0,0,0,0
"SAN",0,0,1,0,0,0
"Camaras Arbitrales",0,0,0,1,0,0
"A. Hollioake",0,1,0,0,0,0
"Antonella Bellutti Italy",0,0,0,1,0,0
"M. Gatting 83",0,0,0,1,0,0
"Outagmie County Circuit Court",0,0,0,1,0,0
"Norwest Corp.",1,0,0,0,0,0
"Longyear",0,1,0,0,0,0
"the Innisbrook Hilton Resort",0,0,0,1,0,0
"Staunton",0,1,0,0,0,0
"Le Matin",1,0,0,0,0,0
"Yonhap",0,0,0,0,1,0
"SEATTLE NATIONAL LEAGUE EASTERN DIVISION W L PCT",0,0,1,0,0,0
"Banc One",1,0,0,0,0,0
"NationsBank",1,0,0,0,0,0
"Uzbek",0,1,0,0,0,0
"Liverpool",1,0,0,0,0,0
"Wang",0,1,0,0,0,0
"Colorado",0,0,0,0,1,0
"Ludmila Engquist",0,1,0,0,0,0
"National Hockey League",1,0,0,0,0,0
"the Lilac Falls Motel",0,0,0,1,0,0
"Copenhagen",0,1,0,0,0,0
"Liberte",0,0,0,0,1,0
"DOCSTART Italy 's",0,0,0,1,0,0
"DOCSTART CRICKET SRI LANKA BEAT AUSTRALIA",0,0,1,0,0,0
"Aberdeen",1,0,0,0,0,0
"Telephone Corp NTT",0,0,1,0,0,0
"Franck Leboeuf",0,1,0,0,0,0
"Tilburg 2 Standings",0,0,0,1,0,0
"ODS",1,0,0,0,0,0
"DOCSTART FREESTYLE SKIING WORLD CUP AERIALS RESULTS",0,0,0,1,0,0
"NWS",1,0,0,0,0,0
"Galatasaray",0,0,0,0,1,0
"Norilsk",1,0,0,0,0,0
"LOS ANGELES",1,0,0,0,0,0
"Ahold",1,0,0,0,0,0
"Somerset",1,0,0,0,0,0
"cup",0,0,1,0,0,0
"Bristol Rovers",0,0,0,0,1,0
"Collstrop",0,0,0,0,1,0
"Pace",0,1,0,0,0,0
"Johnson Controls Inc",0,0,0,0,1,0
"DOCSTART SOCCER DUTCH FIRST DIVISION RESULTS / STANDINGS",0,0,1,0,0,0
"DOCSTART Reuters",0,0,1,0,0,0
"the Agriculture Department",0,0,1,0,0,0
"Chonbuk",0,0,0,0,1,0
"Division One St",0,0,0,1,0,0
"Mansfield",0,0,0,0,1,0
"UNIFIL",1,0,0,0,0,0
"the Central Narcotics Bureau CNB",0,0,1,0,0,0
"CAIRO",0,1,0,0,0,0
"Fraser",0,1,0,0,0,0
"Belgium Marc Degryse 13th",0,0,0,1,0,0
"C. Tolley",0,1,0,0,0,0
"McLean",0,1,0,0,0,0
"Megan Gerety U. S. 51 10",0,0,0,1,0,0
"Okocim",0,0,0,0,1,0
"Antwerp",0,0,0,0,1,0
"the Holy Roman Emperor Charles VI",0,0,1,0,0,0
"Greenock Morton",1,0,0,0,0,0
"Lazio",0,0,0,0,1,0
"Suwan",0,0,0,0,1,0
"West Indies Sherwin Campbell",0,0,0,1,0,0
"Atlalanta",0,0,0,0,1,0
"the Miami Dolphins",0,0,1,0,0,0
"Chatelet",0,1,0,0,0,0
"Tass",1,0,0,0,0,0
"Campo",0,1,0,0,0,0
"Bull",0,0,1,0,0,0
"DOCSTART Algeria",0,0,0,1,0,0
"Exeter",0,0,0,0,1,0
"SACRAMENTO",0,0,0,0,1,0
"the Professional Squash Association",0,0,1,0,0,0
"DOCSTART Munich Re",0,0,1,0,0,0
"U. N. General Assembly",0,0,1,0,0,0
"Labour and National",0,0,1,0,0,0
"Derby",0,0,0,0,1,0
"LATEST ACTUAL Parent FORECAST YEAR AGO",0,0,0,1,0,0
"World Group II",0,0,0,1,0,0
"BBC",1,0,0,0,0,0
"the Civil Aviation Administration of China",0,0,1,0,0,0
"MCI Communications Corporation",1,0,0,0,0,0
"Telekomunikasi Indonesia Telkom",0,0,1,0,0,0
"Asian Cup",0,1,0,0,0,0
"Loznica",0,0,0,0,1,0
"Britain I",0,0,0,0,1,0
"the White House",0,0,0,1,0,0
"Purcell",0,1,0,0,0,0
"DOCSTART Major 's",0,0,0,1,0,0
"Glentoran",0,0,0,0,1,0
"the Freedom Front party",0,0,1,0,0,0
"AMR Corp.",1,0,0,0,0,0
"CPN",0,0,0,1,0,0
"Add Men 's",0,0,0,1,0,0
"VfL Bochum",0,0,0,0,1,0
"Tenerife",0,0,0,0,1,0
"The West Indies",0,0,0,1,0,0
"Fabio",0,0,0,1,0,0
"NEC",0,0,1,0,0,0
"Rapid",0,0,1,0,0,0
"Luebeck",0,0,0,0,1,0
"Portuguesa",0,0,0,0,1,0
"Sergen",0,0,0,1,0,0
"Jones Medical Industries Inc",1,0,0,0,0,0
"the Bank of Canada",0,0,1,0,0,0
"Old Trafford",0,1,0,0,0,0
"First of Michigan Corp.",1,0,0,0,0,0
"National Basketball Association",0,0,1,0,0,0
"Efes Pilsen",0,0,0,0,1,0
"Bajaia / Fos W105 Exxon",0,0,1,0,0,0
"DOCSTART Jones Medical",0,0,1,0,0,0
"DOCSTART BASEBALL MAJOR LEAGUE",0,0,1,0,0,0
"Jackson 41",0,0,0,1,0,0
"Manchester United",1,0,0,0,0,0
"First Albany Corp.",1,0,0,0,0,0
"LATEST PREVIOUS ACTUAL Parent FORECAST FORECAST YEAR AGO",0,0,0,1,0,0
"Argentine Nestor Sensini",0,0,0,1,0,0
"Compostela",0,0,0,0,1,0
"Millwall",1,0,0,0,0,0
"NY JETS",0,0,0,0,1,0
"N / A Total",0,0,0,1,0,0
"Casa de Narino",0,1,0,0,0,0
"Feyenoord",1,0,0,0,0,0
"the New York Yankees",0,0,1,0,0,0
"Xiao",0,1,0,0,0,0
"First Union bank",0,0,1,0,0,0
"SLA",1,0,0,0,0,0
"Moscow Newsroom",0,0,0,0,1,0
"Buenos Aires Newsroom",0,0,0,0,1,0
"REAL MADRID",0,0,0,0,1,0
"Dawie",0,0,0,1,0,0
"SC Freiburg",1,0,0,0,0,0
"Bristol City",1,0,0,0,0,0
"FC St. Pauli",1,0,0,0,0,0
"National League for Democracy NLD",0,0,1,0,0,0
"U. S. markets",0,0,0,1,0,0
"New York Stock Exchange",1,0,0,0,0,0
"KOMPAS Indonesian",0,0,1,0,0,0
"West Hartlepool",0,0,0,0,1,0
"Electronic Data Systems",1,0,0,0,0,0
"Andreas Heraf",0,1,0,0,0,0
"Brewpole BV",1,0,0,0,0,0
"Mongolia",0,1,0,0,0,0
"Real Madrid",1,0,0,0,0,0
"Trust Company Prudential Securities Incorporated",0,0,1,0,0,0
"the All England Club",0,0,0,1,0,0
"Ahmedou",0,0,0,1,0,0
"Niall Quinn",0,1,0,0,0,0
"SCOTTISH",0,1,0,0,0,0
"DOCSTART PLO",0,0,1,0,0,0
"the European Tour",0,0,0,1,0,0
"U. N. development",0,0,0,1,0,0
"BJP",1,0,0,0,0,0
"Timah",0,0,0,0,1,0
"Amnesty International",0,0,0,0,1,0
"DOCSTART Italy commission",0,0,0,1,0,0
"the national news agency",0,0,0,1,0,0
"ISDN",0,0,0,1,0,0
"Hednesford",0,0,0,0,1,0
"DWYER",0,0,0,0,1,0
"U. S. Treasury",0,0,1,0,0,0
"Laurent Cabannes",0,1,0,0,0,0
"Clarence Seedorf",0,1,0,0,0,0
"Kaczmarek",0,1,0,0,0,0
"New York Commodities Desk",1,0,0,0,0,0
"The California Avocado Commission",0,0,1,0,0,0
"TWA",1,0,0,0,0,0
"Berti Vogts",0,1,0,0,0,0
"Schroder Wertheim Co.",0,0,0,1,0,0
"the Russian Weather Service",0,0,1,0,0,0
"African National Congress",1,0,0,0,0,0
"CENTRAL DIVISION W L",0,0,0,1,0,0
"RADIO ROMANIA",0,0,0,0,1,0
"Extremadura",0,0,0,0,1,0
"Galley",0,1,0,0,0,0
"NEW YORK 1996",0,0,1,0,0,0
"Sun",1,0,0,0,0,0
"Bakhit Saad 80 Kuwait",0,0,0,1,0,0
"Currie 45",0,0,1,0,0,0
"Minna Karhu Finland",0,0,0,1,0,0
"Orrell 13 Bath 56",0,0,1,0,0,0
"PDI",0,0,0,0,1,0
"FRIENDLY INTERNATIONAL",0,0,0,1,0,0
"Posad",0,0,0,1,0,0
"FLORIDA 65 70",0,0,1,0,0,0
"the House of Representatives",0,0,1,0,0,0
"Tignes",0,1,0,0,0,0
"Aples Tecuari",0,1,0,0,0,0
"the August National Association of Purchasing Management NAPM",0,0,1,0,0,0
"Englishman",0,1,0,0,0,0
"U. N. post",0,0,0,1,0,0
"CLUB FINED",0,0,0,1,0,0
"Reagan Communications",1,0,0,0,0,0
"PHILADELPHIA",1,0,0,0,0,0
"Atlanta",0,0,0,0,1,0
"Vojvodina",0,0,0,0,1,0
"Department",0,0,1,0,0,0
"Newmont Santa Fe",0,0,1,0,0,0
"the White Sox",0,0,1,0,0,0
"the Human Rights National Observatory ONDH",0,0,1,0,0,0
"English National League",0,1,0,0,0,0
"Ajax Amsterdam",1,0,0,0,0,0
"Monaco",1,0,0,0,0,0
"Kazuyoshi Miura 's",0,0,0,1,0,0
"Chesterfield",0,0,0,0,1,0
"Bodman",0,0,1,0,0,0
"DINAMO",0,0,0,0,1,0
"Salomon Brothers",1,0,0,0,0,0
"Washington Redskins",1,0,0,0,0,0
"Groningen",0,0,0,0,1,0
"H. Morris 69",0,0,0,1,0,0
"CHONJU",0,1,0,0,0,0
"Lear",1,0,0,0,0,0
"the Department of Defense",0,0,1,0,0,0
"COMELF",0,0,0,0,1,0
"the Tour of the Netherlands",0,0,0,1,0,0
"Rennes",0,0,0,0,1,0
"IRVINE",0,1,0,0,0,0
"Dow Jones",0,1,0,0,0,0
"Salomon Brothers '",0,0,1,0,0,0
"Chelsea 2 Zola 12",0,0,1,0,0,0
"WESTERN CONFERENCE CENTRAL DIVISION W L T",0,0,0,1,0,0
"DOCSTART EPA",0,0,1,0,0,0
"Bundesbank",1,0,0,0,0,0
