Entity,COR,INC,PAR,SPU,MIS,IGN
"Surrey",0,0,0,0,1,0
"Reform Party",1,0,0,0,0,0
"AMERICAN LEAGUE EASTERN DIVISION W L PCT GB NEW YORK",0,0,1,0,0,0
"Huntly",0,0,0,0,1,0
"Florence Masnada",0,1,0,0,0,0
"Minor Counties XI",0,0,0,0,1,0
"Hamilton",0,0,0,0,1,0
"BOJ",1,0,0,0,0,0
"Swansea",0,0,0,0,1,0
"Multico",1,0,0,0,0,0
"the League of Women Voters . DOCSTART Titanic",0,0,1,0,0,0
"Volendam",0,0,0,0,1,0
"UNITED NATIONS",0,0,0,0,1,0
"Lens",0,0,0,0,1,0
"Angels",0,0,0,0,1,0
"BILO",0,1,0,0,0,0
"FOMC",1,0,0,0,0,0
"The University of Michigan 's August",0,0,1,0,0,0
"DOCSTART Jeans Mate Corp",0,0,1,0,0,0
"BRE",1,0,0,0,0,0
"DOCSTART Honda RV",0,0,1,0,0,0
"Blue Jays",0,0,0,0,1,0
"DOCSTART Russia",0,0,0,1,0,0
"PaineWebber Incorporated",0,0,0,0,1,0
"London Irish",0,0,0,0,1,0
"Commerce",1,0,0,0,0,0
"First Bank",1,0,0,0,0,0
"the United Nations",0,0,1,0,0,0
"Fax +31 20 504 5040 DOCSTART OSCE",0,0,1,0,0,0
"CNBC",1,0,0,0,0,0
"Crewe",0,0,0,0,1,0
"Pohang",0,0,0,0,1,0
"National Automobile Occupant Protection Campaign",0,0,0,0,1,0
"Commerce Bancshares Inc.",1,0,0,0,0,0
"Canada I",0,0,0,0,1,0
"Feyenoord",0,0,0,0,1,0
"Moscow Newsroom",1,0,0,0,0,0
"ZAANDAM",0,1,0,0,0,0
"Genoa",0,0,0,0,1,0
"Bristol City",0,0,0,0,1,0
"SC Freiburg",0,0,0,0,1,0
"FC St. Pauli",0,0,0,0,1,0
"Leicestershire",0,0,0,0,1,0
"DOCSTART Med",0,0,0,1,0,0
"Gold Fields of South Africa Ltd",0,0,0,0,1,0
"Electronic Data Systems",0,0,0,0,1,0
"Minnesota Twins",0,0,0,0,1,0
"FARMINGTON HILLS",0,1,0,0,0,0
"Hyundai Heavy",0,0,0,0,1,0
"Espanyol",0,0,0,0,1,0
"Barnet",0,0,0,0,1,0
"AZ Alkmaar",0,0,0,0,1,0
"Peterborough",0,0,0,0,1,0
"EASTERN CONFERENCE NORTHEAST DIVISION W L T GF GA PTS HARTFORD 12 7 6 77 76 30 BUFFALO 13 12 2 78 77 28 MONTREAL 11 14 4 99 104 26 BOSTON 10 11 4 74 84 24 PITTSBURGH 10 13 3 86 94 23 OTTAWA 7 12 6 64 77 20 ATLANTIC DIVISION W L T GF GA PTS FLORIDA 17 4 6 83 53 40 PHILADELPHIA 15 12 2 81 78 32 NEW JERSEY 14 10 1 61 61 29 WASHINGTON 13 13 1 72 71 27 NY RANGERS 11 13 5 97 86 27",0,0,1,0,0,0
"Santa Fe Pacific Gold Corp",0,0,0,0,1,0
"St Pauli",0,0,0,0,1,0
"The Canadian Wheat Board",0,0,1,0,0,0
"New York Energy Desk 212 859 1620 DOCSTART Dole",0,0,1,0,0,0
"Central Jakarta District Court",0,0,0,0,1,0
"Santander",0,1,0,0,0,0
"DKV",0,0,0,0,1,0
"Hartlepool",0,0,0,0,1,0
"Reds",0,0,0,0,1,0
"Borussia Dortmund",0,0,0,0,1,0
"Worcestershire",0,0,0,0,1,0
"China Daily",0,0,0,0,1,0
"Congress",0,0,1,0,0,0
"Anaheim",0,0,0,0,1,0
"Goldman",0,0,1,0,0,0
"Gloucester",0,0,0,0,1,0
"DOCSTART PRESALE Bay Co Bldg Auth",0,0,1,0,0,0
"Tanjug",1,0,0,0,0,0
"Cukaricki",0,0,0,0,1,0
"CNBC Friday",0,0,1,0,0,0
"Bre-X Minerals Ltd",0,0,0,0,1,0
"Japanese Goverment",0,0,0,1,0,0
"Interfax news agency",0,0,1,0,0,0
"New York Jets",0,0,0,0,1,0
"La Clippers",0,0,0,0,1,0
"Okabe",0,1,0,0,0,0
"European Union",1,0,0,0,0,0
"Huddersfield",0,0,0,0,1,0
"British Airways American",0,0,1,0,0,0
"Inkatha Freedom Party",0,0,0,0,1,0
"DOT",1,0,0,0,0,0
"Palestine Liberation Organisation PLO",0,0,1,0,0,0
"John Lewis UK",1,0,0,0,0,0
"Florence Masnada France 1:18",0,0,0,1,0,0
"Hapoel Haifa",0,0,0,0,1,0
"Chonan",0,0,0,0,1,0
"Santa Fe",1,0,0,0,0,0
"Southend",0,0,0,0,1,0
"Llanelli",0,0,0,0,1,0
"Arminia Bielefeld",0,0,0,0,1,0
"Communist Party",0,0,0,0,1,0
"the Labour Department 's July",0,0,1,0,0,0
"Ericsson",0,0,0,0,1,0
"Sachs",0,0,1,0,0,0
"Scarborough",0,0,0,0,1,0
"Scottish National Party",0,0,0,0,1,0
"Khmer Nation Party",1,0,0,0,0,0
"Dow Chemical",0,0,0,0,1,0
"All Black",0,0,0,0,1,0
"MSV Duisburg",0,0,0,0,1,0
"Washington Redskins",0,0,0,0,1,0
"BENETTON",0,0,0,0,1,0
"Buenos Aires Quequen Rosario Bahia Blanca Oats",0,0,0,1,0,0
"the Brazilian Plastic Surgery Society SBCP",0,0,1,0,0,0
"Goias",0,0,0,0,1,0
"DOCSTART Cofinec",0,0,1,0,0,0
"Al Akhbar",0,0,0,1,0,0
"EU",1,0,0,0,0,0
"St Pius X High School",0,0,0,0,1,0
"Sidek",1,0,0,0,0,0
"Rotary Club",0,0,0,0,1,0
"Fita Bayissa Ethiopia 13:21",0,0,0,1,0,0
"A.G. Edwards & Sons",0,0,0,0,1,0
"Bolton",0,0,0,0,1,0
"Sueddeutsche Zeitung",0,0,0,0,1,0
"Stranraer",0,0,0,0,1,0
"Salomon Bros. '",0,0,1,0,0,0
"Frater",0,1,0,0,0,0
"TD Securities Inc. Canada 's 8",0,0,1,0,0,0
"Atletico Madrid",0,0,0,0,1,0
"Fulham",0,0,0,0,1,0
"Athetlics",0,0,0,0,1,0
"Warwara Zelenskaja",0,1,0,0,0,0
"Norwich City",0,0,0,0,1,0
"Michigan Corp.",0,0,1,0,0,0
"Stockport",0,0,0,0,1,0
"The Party of Democratic Action SDA",0,0,1,0,0,0
"AS Roma",0,0,0,0,1,0
"Hapoel Tel Aviv",0,0,0,0,1,0
"U. S. Interfax",0,0,1,0,0,0
"Duisburg",0,0,0,0,1,0
"Bayer Leverkusen",0,0,0,0,1,0
"Deportivo",0,0,0,0,1,0
"Anyang",0,0,0,0,1,0
"Blackpool",0,0,0,0,1,0
"Iraqi News Agency",0,0,0,0,1,0
"Kurdistan Workers Party PKK",0,0,1,0,0,0
"Deportivo Coruna",0,0,0,0,1,0
"Zycie Warszawy daily",0,0,1,0,0,0
"High Court",0,0,0,0,1,0
"Leeds United",0,0,0,0,1,0
"Xinhua",0,0,0,0,1,0
"FSA",0,0,0,0,1,0
"Steaua Bucharest",0,0,0,0,1,0
"Hyundai",0,0,0,0,1,0
"Glencoe Animal Hospital",0,0,0,0,1,0
"Toyo Trust Banking Co.",0,0,0,1,0,0
"the Institute of Policy Studies ISEAS",0,0,1,0,0,0
"Ruch",1,0,0,0,0,0
"30 U. S. Agriculture Department",0,0,1,0,0,0
"Reuters",1,0,0,0,0,0
"Portadown",0,0,0,0,1,0
"Real",0,0,0,0,1,0
"Expos",0,0,0,0,1,0
"Hearts",0,0,0,0,1,0
"ONDH",0,0,0,0,1,0
"Whitehill",0,0,0,0,1,0
"Lotte",0,0,0,0,1,0
"KeyCorp",1,0,0,0,0,0
"Regine Cavagnoud France",0,0,0,1,0,0
"Munich Re 's",0,0,1,0,0,0
"Wallaby",0,0,0,0,1,0
"Bradford Bulls",0,0,0,0,1,0
"Celtic",0,0,0,0,1,0
"Northern League",0,0,0,0,1,0
"Zywiec",1,0,0,0,0,0
"McDonald 's",0,0,0,0,1,0
"Horinouchi",0,1,0,0,0,0
"AECO",0,0,0,0,1,0
"Melrose",0,0,0,0,1,0
"Mobil",0,0,0,0,1,0
"Panionios",0,0,0,0,1,0
"Megawati",0,1,0,0,0,0
"Tampa Bay",0,0,0,0,1,0
"KPD",0,0,0,0,1,0
"Interfax",1,0,0,0,0,0
"Juventus",0,0,0,0,1,0
"Dieter Thoma Germany",0,0,0,1,0,0
"Houston",0,0,0,0,1,0
"SDA",1,0,0,0,0,0
"Reaser",0,1,0,0,0,0
"OSCE",1,0,0,0,0,0
"Tychy",1,0,0,0,0,0
"Buffalo",0,0,0,0,1,0
"Gazzetta dello Sport",0,0,0,0,1,0
"Munich Re",1,0,0,0,0,0
"Sumitomo",1,0,0,0,0,0
"Weber",0,1,0,0,0,0
"Hapoel Petah Tikva",0,0,0,0,1,0
"Fortuna Sittard",0,0,0,0,1,0
"+392 66129502 DOCSTART EU",0,0,1,0,0,0
"Enfield",0,0,0,0,1,0
"APS",0,0,0,0,1,0
"Hindustan Copper Ltd",1,0,0,0,0,0
"Prensa Latina",0,0,0,0,1,0
"Maccabi Tel Aviv",0,0,0,0,1,0
"Bangladesh Lamps",0,0,0,0,1,0
"Tignes last year",0,0,0,1,0,0
"Honda",1,0,0,0,0,0
"Camaras Arbitrales",0,0,0,1,0,0
"Kansas City Royals",0,0,0,0,1,0
"Norwest Corp.",1,0,0,0,0,0
"the Innisbrook Hilton Resort",0,0,0,1,0,0
"Apic Yamada",0,0,0,0,1,0
"U.N. Council",0,0,0,0,1,0
"Orioles",0,0,0,0,1,0
"Yonhap",0,0,0,0,1,0
"Banc One",1,0,0,0,0,0
"DOCSTART Aw Computer Systems Inc",0,0,1,0,0,0
"NationsBank",1,0,0,0,0,0
"New South Wales Supreme Court",0,0,0,0,1,0
"ALL BLACKS",0,0,0,0,1,0
"Augusta W97",0,0,0,1,0,0
"National Hockey League",1,0,0,0,0,0
"Chernyshev",0,1,0,0,0,0
"Durham",0,0,0,0,1,0
"Caltex",0,0,0,0,1,0
"International Bonds +44 171 6320 DOCSTART OPEC",0,0,1,0,0,0
"Liberte",0,0,0,0,1,0
"Isolde Kostner",0,1,0,0,0,0
"Wallabies",0,0,0,0,1,0
"Maccabi Haifa",0,0,0,0,1,0
"Air France",0,0,0,0,1,0
"Russian Weather Service",0,0,0,0,1,0
"ALL BLACK",0,0,0,0,1,0
"ODS",1,0,0,0,0,0
"McDonald & Co",0,0,0,0,1,0
"Southwest . H McCulloch",0,0,0,1,0,0
"NWS",1,0,0,0,0,0
"Galatasaray",0,0,0,0,1,0
"Televisa",1,0,0,0,0,0
"Norilsk",1,0,0,0,0,0
"Puchon",0,0,0,0,1,0
"Wigan",0,0,0,0,1,0
"Ahold",1,0,0,0,0,0
"Fortuna Dusseldorf",0,0,0,0,1,0
"Partizan",0,0,0,0,1,0
"Riga Newsroom",1,0,0,0,0,0
"Aston Villa",0,0,0,0,1,0
"SLORC",0,0,0,0,1,0
"Bristol Rovers",0,0,0,0,1,0
"Collstrop",0,0,0,0,1,0
"Johnson Controls Inc",0,0,0,0,1,0
"Phillies",0,0,0,0,1,0
"Benetton",0,0,0,0,1,0
"Chonbuk",0,0,0,0,1,0
"Mansfield",0,0,0,0,1,0
"Bayern Munich",0,0,0,0,1,0
"Doetinchem",0,0,0,0,1,0
"Antwerp",0,0,0,0,1,0
"Sudbury Town",0,0,0,0,1,0
"Lazio",0,0,0,0,1,0
"Suwan",0,0,0,0,1,0
"Conservative Party",0,0,0,0,1,0
"Atlalanta",0,0,0,0,1,0
"Exeter",0,0,0,0,1,0
"Tass",1,0,0,0,0,0
"Rabobank",0,0,0,0,1,0
"U. N. General Assembly",0,0,1,0,0,0
"Split",0,0,0,0,1,0
"Derby",0,0,0,0,1,0
"Venuste Niyongabo Burundi 3:51",0,0,0,1,0,0
"Loznica",0,0,0,0,1,0
"Britain I",0,0,0,0,1,0
"the White House",0,0,0,1,0,0
"NICE",0,0,0,0,1,0
"Atalanta",0,0,0,0,1,0
"Glentoran",0,0,0,0,1,0
"AMR Corp.",1,0,0,0,0,0
"DOCSTART Ruling Moslem party",0,0,0,1,0,0
"VfL Bochum",0,0,0,0,1,0
"Tenerife",0,0,0,0,1,0
"LEICESTER",0,0,0,0,1,0
"IPC",0,1,0,0,0,0
"Luebeck",0,0,0,0,1,0
"Portuguesa",0,0,0,0,1,0
"the Bank of Canada",0,0,1,0,0,0
"Hanwha",0,0,0,0,1,0
"National Basketball Association",0,0,1,0,0,0
"LME",0,0,0,0,1,0
"De Graafschap Doetinchem",0,0,0,0,1,0
"Efes Pilsen",0,0,0,0,1,0
"DOCSTART Jones Medical",0,0,1,0,0,0
"First Albany Corp.",1,0,0,0,0,0
"Middlesex",0,0,0,0,1,0
"Compostela",0,0,0,0,1,0
"El Hassane Lahssini",0,1,0,0,0,0
"NY JETS",0,0,0,0,1,0
"IRA",0,0,0,0,1,0
"Boxing Association",0,0,0,0,1,0
"SLA",1,0,0,0,0,0
"Internazionale Milan",0,0,0,0,1,0
"Buenos Aires Newsroom",0,0,0,0,1,0
"REAL MADRID",0,0,0,0,1,0
"403 30 CENTRAL DIVISION",0,0,0,1,0,0
"Miami Dolphins",0,0,0,0,1,0
"West Hartlepool",0,0,0,0,1,0
"Brewpole BV",1,0,0,0,0,0
"Brewers",0,0,0,0,1,0
"Standard Liege",1,0,0,0,0,0
"DSE",0,0,0,0,1,0
"DOCSTART PLO",0,0,1,0,0,0
"BSE",1,0,0,0,0,0
"Amnesty International",0,0,0,0,1,0
"DOCSTART Italy commission",0,0,0,1,0,0
"Foreign Affairs",0,0,0,0,1,0
"Hednesford",0,0,0,0,1,0
"DWYER",0,0,0,0,1,0
"U. S. Treasury",0,0,1,0,0,0
"Central Narcotics Bureau",0,0,0,0,1,0
"Van Boxmeer",0,1,0,0,0,0
"Haitai",0,0,0,0,1,0
"New York Commodities Desk",1,0,0,0,0,0
"Professional Squash Association",0,0,0,0,1,0
"Pirelli Cables",1,0,0,0,0,0
"Schroder Wertheim Co.",0,0,0,1,0,0
"RADIO ROMANIA",0,0,0,0,1,0
"Freedom Front",0,0,0,0,1,0
"Extremadura",0,0,0,0,1,0
"Luton",0,0,0,0,1,0
"Kurdistan Democratic Party",0,0,0,0,1,0
"Mets",0,0,0,0,1,0
"PDI",0,0,0,0,1,0
"Maccabi Herzliya",0,0,0,0,1,0
"Radnicki ( N )",0,0,0,0,1,0
"Reagan Communications",1,0,0,0,0,0
"Vojvodina",0,0,0,0,1,0
"Department",0,0,1,0,0,0
"Newmont Santa Fe",0,0,1,0,0,0
"Falilat Ogunkoya Nigeria 50",0,0,0,1,0,0
"North Korean Red Cross",0,0,0,0,1,0
"Sumitomo Bank",0,0,0,0,1,0
"Chesterfield",0,0,0,0,1,0
"OSCE Chechnya",0,0,1,0,0,0
"NATS",0,0,0,0,1,0
"DINAMO",0,0,0,0,1,0
"Salomon Brothers",1,0,0,0,0,0
"Groningen",0,0,0,0,1,0
"Magna",1,0,0,0,0,0
"Lear",1,0,0,0,0,0
"COMELF",0,0,0,0,1,0
"389 7 GOLDEN STATE 6 13",0,0,1,0,0,0
"Rennes",0,0,0,0,1,0
"IRVINE",0,1,0,0,0,0
"Dow Jones",0,1,0,0,0,0
"National League for Democracy",0,0,0,0,1,0
"Hartford",0,0,0,0,1,0
"Salomon Brothers '",0,0,1,0,0,0
"Bundesbank",1,0,0,0,0,0
"USA III",1,0,0,0,0,0
"Ranyon ( Rangoon ) University",0,0,0,0,1,0
"St Albans",0,0,0,0,1,0
"Bochum",0,0,0,0,1,0
"Bharatiya Janata Party",0,0,0,0,1,0
"Wasps",0,0,0,0,1,0
"Stefanel Milan",0,0,0,0,1,0
"New South Wales",0,0,0,0,1,0
"the Chicago Board of Trade",0,0,1,0,0,0
"British Universities",0,0,0,0,1,0
"Saldanha",0,1,0,0,0,0
"Switzerland I",0,0,0,0,1,0
"Seattle",0,0,0,0,1,0
"SAN JOSE",0,0,0,0,1,0
"Comelf",1,0,0,0,0,0
"Parma",0,0,0,0,1,0
"Tigers",0,0,0,0,1,0
"Tasmania",0,0,0,0,1,0
"United Nations",1,0,0,0,0,0
"N / A Lead Underwriter Bear Stearns Co Inc Underwriters",0,0,0,1,0,0
"Yangon Institute of Technology",0,0,0,0,1,0
"VOLENDAM",0,0,0,0,1,0
"San Diego Padres",0,0,0,0,1,0
"Kilmarnock",0,0,0,0,1,0
"LA PRESSE",0,0,0,0,1,0
"Boston",0,0,0,0,1,0
"al-Gama'a al-Islamiya",0,0,0,0,1,0
"KCBT",1,0,0,0,0,0
"Cincinnati Reds",0,0,0,0,1,0
"Prague Newsroom 42 2 2423 0003 DOCSTART POLAND GOT MONEY FROM POST WAR SWISS ACCOUNTS . Marcin Grajewski WARSAW 1996 12 06 Poland",0,0,1,0,0,0
"The Humane Society of the United States",0,0,0,1,0,0
"Minsk Group",0,0,0,0,1,0
"Dublin Newsroom",0,0,0,0,1,0
"San Francisco",0,0,0,0,1,0
"CSKA Moscow",0,0,0,0,1,0
"Chelsea",0,0,0,0,1,0
"Sheffield United",0,0,0,0,1,0
"Edward D. Jones Co.",0,0,1,0,0,0
"Busang",1,0,0,0,0,0
"the International Monetary Fund",0,0,1,0,0,0
"Crystal Palace",0,0,0,0,1,0
"Atlas Bangladesh",0,0,0,0,1,0
"Douglas Lomason",0,0,0,1,0,0
"NLD",0,0,0,0,1,0
"Bnei Yehuda",0,0,0,0,1,0
"DOCSTART Cambodian",0,0,0,1,0,0
"Colts",0,0,0,0,1,0
"Petofi",1,0,0,0,0,0
"Bastia",0,0,0,0,1,0
"DOCSTART Texas / w Okla",0,0,1,0,0,0
"Ironi Rishon",0,0,0,0,1,0
"Warner Bros",0,0,0,0,1,0
"St. Louis Merchants Exchange",0,0,0,1,0,0
"Olabisi Afolabi Nigeria 51",0,0,0,1,0,0
"U.N. General Assembly",0,0,0,0,1,0
"Salomon",1,0,0,0,0,0
"EPA",1,0,0,0,0,0
"Roda JC Kerkrade",0,0,0,0,1,0
"Strasbourg",0,0,0,0,1,0
"International Boxing Federation",0,0,0,0,1,0
"Magna International Inc",1,0,0,0,0,0
"Burnley",0,0,0,0,1,0
"Office of Fair Trading",1,0,0,0,0,0
"Cooke",0,1,0,0,0,0
"Utrecht",0,0,0,0,1,0
"Sereipheap Thmei New Liberty",0,0,1,0,0,0
"Hibernian",0,0,0,0,1,0
"U.N. Interim Force in Lebanon",0,0,0,0,1,0
"Party of God",0,0,0,0,1,0
"Reynard Honda",0,0,0,0,1,0
"Newmont",1,0,0,0,0,0
"WTO",1,0,0,0,0,0
"DOCSTART FREESTYLE SKIING WORLD CUP AERIALS RESULTS . TIGNES",0,0,0,1,0,0
"Arsenal",0,0,0,0,1,0
"Springbok",0,0,0,0,1,0
"Lola Ford Cosworth",0,0,0,0,1,0
"Middlesbrough",0,0,0,0,1,0
"Fla. Jones",0,0,1,0,0,0
"Derbyshire",0,0,0,0,1,0
"Berwick",0,0,0,0,1,0
"St Louis",0,0,0,0,1,0
"UNHCR",0,0,0,0,1,0
"Bank of Japan",0,0,0,0,1,0
"I. D. E. A.",0,0,0,1,0,0
"Victoria",0,0,0,0,1,0
"Inverness Thistle",0,0,0,0,1,0
"ESSEX",0,0,0,0,1,0
"Ruch SA",1,0,0,0,0,0
"WIGAN",0,0,0,0,1,0
"Newmont Mining Corp",0,0,0,0,1,0
"Douglas Lomason 's",0,0,0,1,0,0
"ST . LOUIS 1996 08 30 Jones Medical Industries Inc",0,0,1,0,0,0
"TOPS",0,1,0,0,0,0
"Douglas Lomason Co",0,0,0,1,0,0
"EDS",0,0,0,0,1,0
"Udinese",0,0,0,0,1,0
"USAir",1,0,0,0,0,0
"The Super Peasants",0,0,0,0,1,0
"Liverpool",0,0,0,0,1,0
"News Agency of Nigeria",0,0,0,0,1,0
"Nebraska",0,0,0,0,1,0
"Sevilla",0,0,0,0,1,0
"Watsonians",0,0,0,0,1,0
"KNP",1,0,0,0,0,0
"NEW YORK MILWAUKEE AT WASHINGTON DETROIT AT NEW JERSEY MIAMI AT CHICAGO VANCOUVER AT DALLAS PHILADELPHIA AT HOUSTON UTAH AT DENVER CHARLOTTE AT SEATTLE DOCSTART NBA BASKETBALL FRIDAY",0,0,1,0,0,0
"the National Animal Control Association",0,0,1,0,0,0
"INA",0,0,0,0,1,0
"DOCSTART Russ Berrie",0,0,1,0,0,0
"LIFFE",1,0,0,0,0,0
"519 5 SAN FRANCISCO 57 74 . 435 16 FRIDAY , AUGUST 30 SCHEDULE ATLANTA AT CHICAGO FLORIDA AT CINCINNATI SAN DIEGO AT MONTREAL LOS ANGELES AT PHILADELPHIA HOUSTON AT PITTSBURGH SAN FRANCISCO AT NEW YORK COLORADO AT ST LOUIS DOCSTART BASEBALL MAJOR LEAGUE RESULTS THURSDAY . NEW YORK 1996 08 30",0,0,1,0,0,0
"Braves",0,0,0,0,1,0
"WBA",0,0,0,0,1,0
"MANCHESTER UNITED",0,0,0,0,1,0
"the Wuxi Tong Ling Company Ltd",0,0,1,0,0,0
"Walsall",0,0,0,0,1,0
"Schroder Wertheim & Co",0,0,0,0,1,0
"DOCSTART Ahold",0,0,1,0,0,0
"The Office of Fair Trade",0,0,1,0,0,0
"BRADFORD",0,0,0,0,1,0
"Waitrose",1,0,0,0,0,0
"UNIFIL",0,0,0,0,1,0
"Fed",1,0,0,0,0,0
"Heriot 's F.P.",0,0,0,0,1,0
"SPRINGBOKS",0,0,0,0,1,0
"Telmex",1,0,0,0,0,0
"Portsmouth",0,0,0,0,1,0
"Okocim",1,0,0,0,0,0
"Norilsk Nickel",1,0,0,0,0,0
"Elgin City",0,0,0,0,1,0
"RDR",0,0,0,0,1,0
"Mladost ( BJ )",0,0,0,0,1,0
"Greenock Morton",0,0,0,0,1,0
"Ministry",0,0,1,0,0,0
"BBC",0,0,0,0,1,0
"NAC Breda",0,0,0,0,1,0
"MCI Communications Corporation",0,0,0,0,1,0
"Intertoto",0,1,0,0,0,0
"the Hungarian Democratic Union UDMR",0,0,1,0,0,0
"RTRS",0,0,0,0,1,0
"Green Bay Packers",0,0,0,0,1,0
"Partick",0,0,0,0,1,0
"White Sox",0,0,0,0,1,0
"Ebbw Vale",0,0,0,0,1,0
"Hindustan Copper",1,0,0,0,0,0
"Hapoel Kfar Sava",0,0,0,0,1,0
"Privatisation",0,0,0,1,0,0
"Patriotic Union of Kurdistan",0,0,0,0,1,0
"Minor Counties",0,0,0,0,1,0
"Philadelphia",0,0,0,0,1,0
"Dole",0,1,0,0,0,0
"Lancashire",0,0,0,0,1,0
"Damascus Radio",1,0,0,0,0,0
"Manchester United",0,0,0,0,1,0
"Queen 's Park",0,0,0,0,1,0
"Naroff",0,1,0,0,0,0
"Freiburg",0,0,0,0,1,0
"Millwall",0,0,0,0,1,0
"CITIC Pacific",1,0,0,0,0,0
"Warwickshire",0,0,0,0,1,0
"First Chicago NBD Corp.",1,0,0,0,0,0
"Cliftonville",0,0,0,0,1,0
