Entity,COR,INC,PAR,SPU,MIS,IGN
"Nevil Dede",1,0,0,0,0,0
"Fabrizio Ravanelli Middlesbrough",0,0,1,0,0,0
"Gillespie",1,0,0,0,0,0
"Justin Hobday 71",0,0,1,0,0,0
"Sigit Harjojudanto",1,0,0,0,0,0
"Joel Naroff",1,0,0,0,0,0
"Van Poppel 3 6",0,0,1,0,0,0
"Soeren Linding Jakobsen",1,0,0,0,0,0
"James Hoey",1,0,0,0,0,0
"Yastrzhembsky",1,0,0,0,0,0
"Garry Galley",1,0,0,0,0,0
"Marc Cohen",1,0,0,0,0,0
"Maskhadov",1,0,0,0,0,0
"Mark Cairns England 15 10 15 6 15",0,0,1,0,0,0
"Daniele Carnasciali",1,0,0,0,0,0
"Jocelyn Gourvennec 67",0,0,1,0,0,0
"Andrew Magee",1,0,0,0,0,0
"Raphael Kopessoua BANGUI 1996 12 06",0,0,1,0,0,0
"Sergei Rebrov",0,0,0,0,1,0
"OFK Kikinda",0,1,0,0,0,0
"Altin Haxhi",1,0,0,0,0,0
"Edna Fernandes LONDON 1996 12 06",0,0,1,0,0,0
"Conchita Martinez Spain",0,0,1,0,0,0
"Muthiah Muralitharan",1,0,0,0,0,0
"Alvaro Espinoza",1,0,0,0,0,0
"Donald Tsang",1,0,0,0,0,0
"Pete Harnisch 8 10",0,0,1,0,0,0
"George Bush",1,0,0,0,0,0
"Jackie Stewart",0,0,0,0,1,0
"Kyran Bracken",1,0,0,0,0,0
"Platt",1,0,0,0,0,0
"Antoine Lahd",1,0,0,0,0,0
"Schalk van der Merwe Namibia",0,0,1,0,0,0
"Volker Ruehe",1,0,0,0,0,0
"Berisha",1,0,0,0,0,0
"Davis Love",1,0,0,0,0,0
"Eduardo Aninat",1,0,0,0,0,0
"Luis Oliveira",1,0,0,0,0,0
"Jansher",1,0,0,0,0,0
"Branko Bilbija",1,0,0,0,0,0
"Colin Calderwood",1,0,0,0,0,0
"John Toshack",1,0,0,0,0,0
"Wasim Akram 10 0 50 0",0,0,1,0,0,0
"Kevin Foster 6 2",0,0,1,0,0,0
"Ijaz Ahmad b Salim Malik",0,0,1,0,0,0
"RDR",0,1,0,0,0,0
"Doug Young",0,0,0,0,1,0
"Edgar Martinez",1,0,0,0,0,0
"Fabio Cannavaro",1,0,0,0,0,0
"Astle 9 0 53 1",0,0,1,0,0,0
"Darren Lehmann",1,0,0,0,0,0
"Susi Susanti Indonesia",0,0,1,0,0,0
"Olin Browne",1,0,0,0,0,0
"Mijatovic",1,0,0,0,0,0
"Manuel Medina",1,0,0,0,0,0
"Marty Nothstein U",0,0,1,0,0,0
"Juan Aisa 14",0,0,1,0,0,0
"Ruehe",0,0,0,0,1,0
"Hansenne",0,0,1,0,0,0
"Aime Jacquet",1,0,0,0,0,0
"Derek Bevan",1,0,0,0,0,0
"Paul Ince",1,0,0,0,0,0
"Jackson 41",0,0,1,0,0,0
"Mariano Rivera",1,0,0,0,0,0
"Mishi Saran",1,0,0,0,0,0
"Clinton Whitelaw 70 70",0,0,1,0,0,0
"Nelson Mandela",1,0,0,0,0,0
"Walter Little",1,0,0,0,0,0
"Nicole",1,0,0,0,0,0
"Watkin 4 28",0,0,0,1,0,0
"Zycie Warszawy",0,1,0,0,0,0
"Kimberly Po U",0,0,1,0,0,0
"Eyles",1,0,0,0,0,0
"Bitar",1,0,0,0,0,0
"Jose Ramos Horta",1,0,0,0,0,0
"Mick McCarthy",1,0,0,0,0,0
"Todd Stottlemyre",1,0,0,0,0,0
"Yoo Sang Chul",1,0,0,0,0,0
"Armir Grima",1,0,0,0,0,0
"Martin Erdmann",1,0,0,0,0,0
"Daniella",0,1,0,0,0,0
"Mark Woodforde Australia 6",0,0,1,0,0,0
"Mauro Trentino 4 : 00 958",0,0,1,0,0,0
"H. Tillekeratne",0,0,0,0,1,0
"Steve Waugh Sri Lanka Arjuna Ranatunga",0,0,1,0,0,0
"Dan Jenson Australia 15 9 15",0,0,1,0,0,0
"Joao Vieira Pinto Benfica",0,0,1,0,0,0
"Rob Andrew",1,0,0,0,0,0
"Simmons",1,0,0,0,0,0
"Colin Hendry",1,0,0,0,0,0
"Langmore",1,0,0,0,0,0
"Robert Allenby",1,0,0,0,0,0
"Paolo Fulci",1,0,0,0,0,0
"Saqr",1,0,0,0,0,0
"Darren Dreifort 1 1",0,0,1,0,0,0
"Dean Windass Aberdeen",0,0,1,0,0,0
"Mike McCurry",1,0,0,0,0,0
"Croft b Gough",0,0,1,0,0,0
"Alex Corretja Spain",0,0,1,0,0,0
"Steven Silber WARSAW 1996 12 06 Polish",0,0,1,0,0,0
"Tiger Woods",1,0,0,0,0,0
"Darryl Strawberry",1,0,0,0,0,0
"Cornell Brown",1,0,0,0,0,0
"Boutros Ghali 's",0,0,0,1,0,0
"Bernd Karbacher Germany 3 6 6 3 6 3 1 0",0,0,1,0,0,0
"Paul Van Himst",0,0,0,0,1,0
"Fausto Pizzi Lazio 12",0,0,1,0,0,0
"Lorenzo Amoruso",1,0,0,0,0,0
"Abu Ibrahim Three FBI",0,0,1,0,0,0
"Roger Pavlik 15 7",0,0,1,0,0,0
"Woolmer",1,0,0,0,0,0
"Taisuke Tanaka",1,0,0,0,0,0
"Desvonde",0,0,0,0,1,0
"Ron Ellis 18",0,0,1,0,0,0
"Pat Hurst",1,0,0,0,0,0
"Tarango",1,0,0,0,0,0
"Andy Townsend 5th",0,0,1,0,0,0
"Paul Gascoigne",1,0,0,0,0,0
"Hooper",1,0,0,0,0,0
"Iron Lady",0,0,0,0,1,0
"Peter Schoettel",1,0,0,0,0,0
"Gonzalo Montoya",1,0,0,0,0,0
"Sanath Jayasuriya",1,0,0,0,0,0
"Greg Blewett",1,0,0,0,0,0
"Xuc Rulhong",0,0,0,0,1,0
"Zoran Savic",1,0,0,0,0,0
"Olga Lavrentyeva",1,0,0,0,0,0
"Graham Thorpe",1,0,0,0,0,0
"Adam Hollioake",1,0,0,0,0,0
"Andrew",1,0,0,0,0,0
"Benjamin Netanyahu",1,0,0,0,0,0
"Natalia Karimova Russia 3 : 40 036",0,0,1,0,0,0
"Li In-mo",0,0,0,0,1,0
"Chris Hunt",1,0,0,0,0,0
"David Dofara",1,0,0,0,0,0
"Troy Vincent",1,0,0,0,0,0
"Marc Pearl",1,0,0,0,0,0
"Pete Incaviglia 's",0,0,1,0,0,0
"Anthony Hill Australia",0,0,1,0,0,0
"Chonbuk 1",0,0,0,1,0,0
"Eduard Dervishi",1,0,0,0,0,0
"Emese Bartha",1,0,0,0,0,0
"Jasper",0,0,0,0,1,0
"S. Jayasuriya",0,0,0,0,1,0
"Benjamin 4 17",0,0,1,0,0,0
"Jason Belser",1,0,0,0,0,0
"Bob Wickman",0,0,0,0,1,0
"Shawn Estes",0,0,0,0,1,0
"Shimon Peres",1,0,0,0,0,0
"Kraft",1,0,0,0,0,0
"David Boon",1,0,0,0,0,0
"Jose Luis Caminero",1,0,0,0,0,0
"Diouf",1,0,0,0,0,0
"Ahmed Abdel Rahman",0,0,0,1,0,0
"Henry VIII",1,0,0,0,0,0
"Burke",1,0,0,0,0,0
"P. Johnson",0,0,0,0,1,0
"Moody 5",0,0,1,0,0,0
"Chernomyrdin",1,0,0,0,0,0
"Niall Quinn 11th",0,0,1,0,0,0
"Lisa",1,0,0,0,0,0
"Cornel Papura",1,0,0,0,0,0
"Howard Wolpe",1,0,0,0,0,0
"Danny Tartabull",1,0,0,0,0,0
"Duce",0,0,0,1,0,0
"Patricia Djate-Taillard",0,0,0,0,1,0
"Xiomara Rivero",0,0,0,0,1,0
"Cuo Dan",1,0,0,0,0,0
"Waqar",1,0,0,0,0,0
"Laurie Brereton",1,0,0,0,0,0
"Jose Ribalta",1,0,0,0,0,0
"Bert Lauwers BRUSSELS 1996",0,0,1,0,0,0
"Irwin",1,0,0,0,0,0
"Snow",1,0,0,0,0,0
"Becej",0,1,0,0,0,0
"Stephan Marasek",1,0,0,0,0,0
"Peter Such",1,0,0,0,0,0
"Ulsan 1",0,0,0,1,0,0
"Roberto Chiappa Italy",0,0,1,0,0,0
"Ogun Temizkanoglu",1,0,0,0,0,0
"Arjan Bellai",1,0,0,0,0,0
"Yitzak Shamir",0,0,0,0,1,0
"Townsend",1,0,0,0,0,0
"Craig Burley",1,0,0,0,0,0
"Pinas",1,0,0,0,0,0
"Harold Baines",1,0,0,0,0,0
"Michaela Dorfmeister Austria 1",0,0,1,0,0,0
"Walter Cristofoletto",1,0,0,0,0,0
"Stephen Cito",1,0,0,0,0,0
"Osmond Ezinwa Nigeria",0,0,1,0,0,0
"Mohammed Rashid",1,0,0,0,0,0
"Jacques Songo'o",1,0,0,0,0,0
"Kumara Dharmasena",1,0,0,0,0,0
"Rolf Soderlind LONGYEAR",0,0,1,0,0,0
"Boris Nikolayevich Yeltsin yesterday",0,0,1,0,0,0
"Allan Budi Kuksuma Indonesia",0,0,1,0,0,0
"Shimer",1,0,0,0,0,0
"Roberto Baggio",0,0,0,0,1,0
"Fernando Couto Barcelona",0,0,1,0,0,0
"Constand Viljoen",1,0,0,0,0,0
"Hwang Sun Hong",1,0,0,0,0,0
"Tony Underwood",1,0,0,0,0,0
"Bernd Zobel",1,0,0,0,0,0
"MILWAUKEE",0,1,0,0,0,0
"Van der Westhuizen five metres",0,0,1,0,0,0
"Takao Sakoh",1,0,0,0,0,0
"Vaughan 59 Inzamamul Haq st Germon b Astle",0,0,1,0,0,0
"Francesco Totti",1,0,0,0,0,0
"Joubert",1,0,0,0,0,0
"Dion Fourie",1,0,0,0,0,0
"Given",1,0,0,0,0,0
"Alexander Volkov Russia",0,0,1,0,0,0
"Sophia Loren",1,0,0,0,0,0
"Artur Lekbello",1,0,0,0,0,0
"Dave MacEachern",1,0,0,0,0,0
"Nicole Nichterwitz 's",0,0,1,0,0,0
"Edouard Gritsoun",1,0,0,0,0,0
"Dimas",1,0,0,0,0,0
"Peter Dubovsky",1,0,0,0,0,0
"the Holy Roman Emperor Charles VI",0,0,1,0,0,0
"Ouedec",1,0,0,0,0,0
"Edwina Currie",1,0,0,0,0,0
"DOCSTART TENNIS EDBERG",0,0,1,0,0,0
"Suu Kyi 's National League for Democracy NLD Suu Kyi",0,0,1,0,0,0
"Blewett 54",0,0,1,0,0,0
"Lebed",1,0,0,0,0,0
"Yalcin",1,0,0,0,0,0
"Stamper 3 1",0,0,0,1,0,0
"Christian Blanc",1,0,0,0,0,0
"Shahid Afridi 7 0 40 2",0,0,1,0,0,0
"Abolhassan Banisadr Banisadr",0,0,1,0,0,0
"Curran 52",0,0,0,1,0,0
"Currie",0,1,0,0,0,0
"Bailey",1,0,0,0,0,0
"Jerry Kelly",1,0,0,0,0,0
"Han Jingna China 11 5 11 4",0,0,1,0,0,0
"Anne Boleyn",1,0,0,0,0,0
"Naina",1,0,0,0,0,0
"Dong Jiong China",0,0,1,0,0,0
"Pohang 2 1 1 11 10",0,0,0,1,0,0
"Zaklady Piwowarskie w Zywcu SA",0,1,0,0,0,0
"Davidson Ezinwa Nigeria 38 Peter Karlsson Sweden",0,0,1,0,0,0
"Severine Potty",1,0,0,0,0,0
"Anthony Hill Australia 15 7 17 15 14 15 15 8",0,0,1,0,0,0
"Thomas Lebsa 1 : 45 95 52 13 5 Switzerland",0,0,1,0,0,0
"Walsh",1,0,0,0,0,0
"Glenn McGrath 12th",0,0,1,0,0,0
"Stuart Law",1,0,0,0,0,0
"Josef Zieleniec",1,0,0,0,0,0
"Yelena Gulyayeva Russia 1 91 8 Natalya Golodnova Russia 1 Daniel Komen Kenya 13 minutes 2 62 seconds 2 Bob Kennedy U",0,0,1,0,0,0
"Edberg",1,0,0,0,0,0
"Dally Randriantefy Madagascar 6 0 6 2",0,0,1,0,0,0
"Fini",1,0,0,0,0,0
"Russ Berrie",0,1,0,0,0,0
"Garrett Hines 1 : 46 34 53 14 / 53 20",0,0,1,0,0,0
"Dan Petrescu",1,0,0,0,0,0
"Adams",1,0,0,0,0,0
"Joceyln Angloma",1,0,0,0,0,0
"Carole Montillet",1,0,0,0,0,0
"Heath",1,0,0,0,0,0
"Lahd",1,0,0,0,0,0
"Fung Permadi Taiwan",0,0,1,0,0,0
"Steve Pagani VIENNA 1996 08 31 Austria",0,0,1,0,0,0
"Havel",1,0,0,0,0,0
"Sergen Yalcin",1,0,0,0,0,0
"John Boles",1,0,0,0,0,0
"Lex van Drooge",1,0,0,0,0,0
"Ian Dougan",1,0,0,0,0,0
"Takuya Takagi",1,0,0,0,0,0
"S. Watkin",0,0,0,0,1,0
"Ingram",1,0,0,0,0,0
"Thatcher",1,0,0,0,0,0
"Yevgeny Kafelnikov Russia",0,0,1,0,0,0
"Mulder 2nd",0,0,1,0,0,0
"Michael Green",1,0,0,0,0,0
"Brown",1,0,0,0,0,0
"Clintons",0,0,0,0,1,0
"Mikhail Gorbachev",1,0,0,0,0,0
"John and Beryll Remblance",0,0,1,0,0,0
"Adams 123",0,0,1,0,0,0
"Chendo Porlan",0,0,0,0,1,0
"Deborah Charles RANGOON 1996 08 31 Burma",0,0,1,0,0,0
"Suraj Bhan",1,0,0,0,0,0
"Jorritsma",1,0,0,0,0,0
"Woods",1,0,0,0,0,0
"Paul Haarhuis",1,0,0,0,0,0
"Lotte 46",0,0,0,1,0,0
"Betcher",1,0,0,0,0,0
"Nicole Nichterwitz",1,0,0,0,0,0
"Wasim b Waqar",0,0,1,0,0,0
"Nikolai Kouznetsov 4",0,0,1,0,0,0
"Chen Gang China",0,0,1,0,0,0
"Baudouin",0,0,1,0,0,0
"Thorpe",1,0,0,0,0,0
"Aziz",1,0,0,0,0,0
"DOCSTART SOCCER JAPAN GET LUCKY",0,0,0,1,0,0
"Andy Pettitte",1,0,0,0,0,0
"McLoughlin",1,0,0,0,0,0
"Sean Berry",1,0,0,0,0,0
