Entity,COR,INC,PAR,SPU,MIS,IGN
"MGA",0,0,0,1,0,0
"Apocalypse",0,0,0,1,0,0
"Culture "" https://t.",0,0,1,0,0,0
"ANH",0,0,0,0,1,0
"teen wolf",0,0,0,0,1,0
"The Basic Step",0,0,0,1,0,0
"local views",0,0,0,0,1,0
"yelyahwilliams concert",0,0,0,1,0,0
"I Cant I Gotta Step Performance at Tha OaklandArtsSchool Thing",0,0,0,1,0,0
"Desire Z",0,0,0,1,0,0
"overwatch",0,0,0,0,1,0
"TV Tropes",0,0,0,0,1,0
"Inception",1,0,0,0,0,0
"STAR WARS",0,0,0,0,1,0
"Double Vehicular Manslaughter",0,0,0,1,0,0
"Xbox 360",0,1,0,0,0,0
"The Line That Separates You From Massive Success",0,0,0,1,0,0
"Facebook Job Hunting",0,0,0,1,0,0
"the Jet Black Airpods",0,0,0,1,0,0
"Good Morning",0,0,1,0,0,0
"Finna Chill Tonite",0,0,0,1,0,0
"south park",0,0,0,0,1,0
"The Sea Inside",1,0,0,0,0,0
"Water",0,0,0,0,1,0
"Redacted",1,0,0,0,0,0
"The Devils Art",1,0,0,0,0,0
"Doctor Who",0,0,0,0,1,0
"Predators",0,0,0,0,1,0
"The Sopranos",0,0,0,0,1,0
"We All Are Dancing "" Copenhagen March 2010",0,0,1,0,0,0
"Release Date",0,0,0,1,0,0
"Tonight Stars",0,0,0,1,0,0
"May pasok na",0,0,0,1,0,0
"Pokémon",0,0,0,0,1,0
"Around The World Twice",0,1,0,0,0,0
"fi enu gba je",0,0,0,1,0,0
"TOS",0,0,0,0,1,0
"Last Sacrifice",0,0,0,0,1,0
"Potterwatch",0,0,0,0,1,0
"' 000",0,0,0,1,0,0
"Aspects of symmetry """,0,0,1,0,0,0
"A T SHIRT RT",0,0,0,1,0,0
"The True Lives Of The Fa",0,0,1,0,0,0
"The Interview",1,0,0,0,0,0
"PrisonPlanet",0,0,0,0,1,0
"Playboy",0,1,0,0,0,0
"Buhari Is A Formidable Opponent",0,0,0,1,0,0
"The Matrix : How",0,0,1,0,0,0
"Ubuntu",0,1,0,0,0,0
"Never Been To Shakers Before https://t",0,0,0,1,0,0
"Mortdecai",0,0,0,0,1,0
"Alpha &amp; Omega",0,0,0,0,1,0
"Déjà Q",0,0,0,0,1,0
"Crocs",0,1,0,0,0,0
"Standardized Data Formats",0,0,0,1,0,0
"Moon Dec 31 2014",0,0,0,1,0,0
"Evening Forecast :",0,0,0,1,0,0
"Love",0,0,1,0,0,0
"#Shootingstar",0,0,0,0,1,0
"The EYE of the Storm",0,0,0,1,0,0
"Rainy Days",1,0,0,0,0,0
"Kick-Ass",0,0,0,0,1,0
"O Wake , Davidson",0,0,0,1,0,0
"minecraft",0,0,0,0,1,0
"Apna Sangeet",0,0,0,0,1,0
"Critic On My Way",0,0,0,1,0,0
"Friday Night Eats",0,0,0,1,0,0
"PhD",0,0,0,1,0,0
"Transcendent Man",1,0,0,0,0,0
"ThreadBanger",0,0,0,0,1,0
"Nifty Gadgets Love",0,0,0,1,0,0
"Agora",0,0,0,0,1,0
"The Drama Edition",0,0,0,1,0,0
"Dancing Queen "" http://bit",0,0,1,0,0,0
"' s",0,0,1,0,0,0
"Mar Adentro",1,0,0,0,0,0
"Oblivion",1,0,0,0,0,0
"FOOLISH LOVE",0,0,0,0,1,0
"Minecraft",0,0,0,0,1,0
"ebblitz",0,0,0,0,1,0
"Drama Edition",0,0,0,1,0,0
*TOTAL*,23,18,25,110,192,0
