Entity,COR,INC,PAR,SPU,MIS,IGN
"this Thanksgiving",1,0,0,0,0,0
"this Thanksgiving Day",1,0,0,0,0,0
"11 December",1,0,0,0,0,0
"' Z '",0,0,0,0,1,0
"10 November",1,0,0,0,0,0
"May 2006",1,0,0,0,0,0
"January",1,0,0,0,0,0
"September",1,0,0,0,0,0
"December",1,0,0,0,0,0
"23 May 2006",1,0,0,0,0,0
"years",1,0,0,0,0,0
"just over a week",0,0,0,1,0,0
"six or seven hours",0,0,0,0,1,0
"Nov 24",0,0,0,1,0,0
"Nov 6 , 2016",0,0,1,0,0,0
"October 26 , 2008 1 2",0,0,1,0,0,0
"Thanksgiving Day",1,0,0,0,0,0
"November 22",1,0,0,0,0,0
"today Syria",0,0,1,0,0,0
"June",1,0,0,0,0,0
"Thursday , Dec 15",0,0,1,0,0,0
"1989",1,0,0,0,0,0
"4 February 2015",1,0,0,0,0,0
"the end of last year",1,0,0,0,0,0
"May 6",1,0,0,0,0,0
"Weeks earlier",0,0,0,1,0,0
"today 23 December",0,0,1,0,0,0
"weeks",1,0,0,0,0,0
"May 15 24",0,0,1,0,0,0
"October 2005 4 5 The U",0,0,1,0,0,0
"2004",1,0,0,0,0,0
"December 7 , 2006",1,0,0,0,0,0
"This week",1,0,0,0,0,0
"the following day",1,0,0,0,0,0
"1911",1,0,0,0,0,0
"last year s",0,0,1,0,0,0
"Jan 1",0,0,0,1,0,0
"last year just 10 per cent",0,0,1,0,0,0
"early next year",1,0,0,0,0,0
"January 13 , 2007",1,0,0,0,0,0
"between 11 13 Dec",0,0,0,1,0,0
"one day Asad",0,0,0,1,0,0
"Dec 10 , 2016",0,0,1,0,0,0
"the past two weeks Syrian",0,0,1,0,0,0
"four more days",1,0,0,0,0,0
"Ramadan",0,0,0,0,1,0
"2007 Baghdad",0,0,1,0,0,0
"sometime between 1977 1979",0,0,0,1,0,0
"December 25 , 2011",1,0,0,0,0,0
"November 17",1,0,0,0,0,0
"one year",1,0,0,0,0,0
"tomorrow",1,0,0,0,0,0
"Thursday Defence",0,0,1,0,0,0
"2 December",1,0,0,0,0,0
"19 September Sadiq",0,0,1,0,0,0
"this weekend",1,0,0,0,0,0
"February 2 , 2016",1,0,0,0,0,0
"the end of the year",1,0,0,0,0,0
"Jan",0,0,1,0,0,0
"42",0,1,0,0,0,0
"February 13 4",0,0,1,0,0,0
"daily",0,0,0,1,0,0
"1980 88",0,0,0,1,0,0
"1988",1,0,0,0,0,0
"Tuesday",1,0,0,0,0,0
"1990 91",0,0,0,1,0,0
"several days",0,0,0,1,0,0
"Jan 10",0,0,0,1,0,0
"days",0,0,1,0,0,0
*TOTAL*,91,1,42,25,15,0
