Entity,COR,INC,PAR,SPU,MIS,IGN
"vF6uBcYrpi Heathrow Airport",0,0,0,0,0,1
"Cork CORK Bad",0,0,0,0,0,1
"Swynnerton",0,1,0,0,0,0
"STvyURKQnB Driveway",0,0,0,0,0,1
"Times Bulls",0,0,0,0,0,1
"Barnham / Eastergate",0,0,0,0,0,1
"the Netherlands Embassy",0,0,0,0,0,1
"Lagos Ibadan Expressway",0,0,0,0,0,1
"Munster Heavenly",0,0,0,0,0,1
"the U",0,0,0,0,0,1
"Buckingham Palace",0,1,0,0,0,0
"the AmChamAU Business Luncheon",0,0,0,0,0,1
"krenn666 Limerick Thunder",0,0,0,0,0,1
"Ecuadorian Embassy",0,1,0,0,0,0
"Jk5VVu5UAU Dublin",0,0,0,0,0,1
"LIVERPOOL HFKJIKLJSKLVADJFAVLD 37",0,0,0,0,0,1
"Goodridge Street",0,1,0,0,0,0
"McDonalds",0,1,0,0,0,0
"Ze3tNs0iSN Breezy",0,0,0,0,0,1
"the Opera House",0,0,0,0,0,1
"CM 2",0,1,0,0,0,0
"GNev2",0,1,0,0,0,0
"Undercliff Ave NY",0,0,0,0,0,1
"Edmonton ' s Centennial Plaza",0,0,0,0,0,1
"Garryvoe",0,1,0,0,0,0
"WeatherCee Mt. Dillon",0,0,0,0,0,1
"GalwayWeather Blue",0,0,0,0,0,1
"Mystery Manor",0,1,0,0,0,0
"Geokypan Ireland from Space",0,0,0,0,0,1
"Harrison High School",0,1,0,0,0,0
"Baro 1034",0,0,0,0,0,1
"darrenwaters Blacklands",0,0,0,0,0,1
"K R Market",0,1,0,0,0,0
"ZfABHLDuvN afc RT SteelSeries",0,0,0,0,0,1
"Beyonce",0,1,0,0,0,0
"The Prague Cemetery",0,0,0,0,0,1
"Extra Garth Brooks Croke Park",0,0,0,0,0,1
"White House",0,1,0,0,0,0
"FW7iCvEKUI View",0,0,0,0,0,1
"Macquarie Point",0,1,0,0,0,0
"the Blue Square Premier",0,0,0,0,0,1
"Royal Gallery",0,1,0,0,0,0
"the Pulitzer Center",0,0,0,0,0,1
"gSNYv3RT2I Side",0,0,0,0,0,1
"the Wanganui Hospital",0,0,0,0,0,1
"Dx5mBDNENQ MP",0,0,0,0,0,1
"the ArcelorMittal Orbit",0,0,0,0,0,1
"StarsBBL",0,1,0,0,0,0
"Caseys road",0,1,0,0,0,0
"Netherlands Embassy",0,1,0,0,0,0
"UOZm5DBV59 Central Perk",0,0,0,0,0,1
"YVR",0,0,0,0,0,1
"yJcSKiHmlK Energy East Pipeline",0,0,0,0,0,1
"3XiuZb1bau Fallen",0,0,0,0,0,1
"Baghdad Embassy",0,1,0,0,0,0
"Bay Street",0,1,0,0,0,0
"Dun Leary",0,1,0,0,0,0
"Cloverhill prison",0,1,0,0,0,0
"Faron Hall",0,1,0,0,0,0
"Pentagon",0,1,0,0,0,0
"AmandaRishworth Parl House",0,0,0,0,0,1
"Clones",0,1,0,0,0,0
"KL airport",0,0,0,0,0,1
"EIndhoven Airport",0,0,0,0,0,1
"Reservoir",0,1,0,0,0,0
"the Brighton Centre",0,0,0,0,0,1
"Wembley Stadium",0,1,0,0,0,0
"River Foyle",0,1,0,0,0,0
"Barrie",0,0,0,0,0,1
"Nobu CaesarsPalace",0,0,0,0,0,1
"Casement stadium",0,1,0,0,0,0
"4th Estate",0,0,0,0,0,1
"Wo89WiNyuj Street",0,0,0,0,0,1
"jkzW6D1FXz Rocket",0,0,0,0,0,1
"the United Charities Market",0,0,0,0,0,1
"Bruckner Interchange NY",0,0,0,0,0,1
"Grand Pride",0,0,0,0,0,1
"Nottingham Railway Station",0,1,0,0,0,0
"Temple Run",0,0,0,0,0,1
"Tina Fontaine",0,1,0,0,0,0
"WA 34",0,0,0,0,0,1
"Le Coq",0,1,0,0,0,0
"Dunkirk DDay",0,0,0,0,0,1
"Heathrow",0,0,0,0,0,1
"WWqUS9NYSe House",0,0,0,0,0,1
"TerriClarkMusic AmericasMorning",0,0,0,0,0,1
"Casement Park",0,1,0,0,0,0
"DoleInstitute",0,1,0,0,0,0
"the Emergency Ops Centre",0,0,0,0,0,1
"M17",0,0,0,0,0,1
"Heathrow Airport",0,1,0,0,0,0
"ocaaOJszZ8 Watch",0,0,0,0,0,1
"TescoHednesford http :// t. co / EOUZRvNZ8I",0,0,0,0,0,1
"Madrid en la Fase de Grupos de la UCL",0,0,0,0,0,1
"3v1fJkqQ One Direction",0,0,0,0,0,1
"the Cottonpet road",0,0,0,0,0,1
"Lewisham Way",0,1,0,0,0,0
"Kentucky 60 54",0,0,0,0,0,1
"J10 M6 Croft Interchange",0,1,0,0,0,0
"The Common Room",0,1,0,0,0,0
"Lac Megantic",0,0,0,0,0,1
"sNTkwuc6Pe Arthur",0,0,0,0,0,1
"Foyle derry",0,0,0,0,0,1
"Grand Lodge",0,1,0,0,0,0
"Fort Lee",0,1,0,0,0,0
"Wexford Park",0,1,0,0,0,0
"Sao Paulo Stadium",0,0,0,0,0,1
"Disney",0,1,0,0,0,0
"Vatican",0,1,0,0,0,0
"SjfI0nVScN Rob Ford",0,0,0,0,0,1
"2HFzfJjnbC White House",0,0,0,0,0,1
"Eleven Madison Park",0,1,0,0,0,0
"Vic Park",0,1,0,0,0,0
"JasonTheLadiesMan Back",0,0,0,0,0,1
"the Dartford River Crossing",0,0,0,0,0,1
"VoteChloeCrushSong 5",0,0,0,0,0,1
"SUBWAY",0,1,0,0,0,0
"Magilligan",0,1,0,0,0,0
"Rose Bowl",0,1,0,0,0,0
"Tower Hamlets",0,1,0,0,0,0
"MXoqUd6TH6 Senegal",0,0,0,0,0,1
*TOTAL*,0,68,0,0,0,113
