Entity,COR,INC,PAR,SPU,MIS,IGN
"Saint Peter 's Square Wednesday",0,0,0,1,0,0
"the Delray Beach International",0,0,1,0,0,0
"202 205 9942",0,0,0,1,0,0
"Our Lady of Perpetual Help Basilica Australia",0,0,1,0,0,0
"Ile Saint Paul",0,0,0,1,0,0
"the Al Nida Mosque",0,0,0,1,0,0
"the Abu Shoaib madrassa",0,0,0,1,0,0
"Convention Palace",0,1,0,0,0,0
"Wolf Trap National Park for the Performing Arts",0,0,1,0,0,0
"Bayfront Medical Center",0,1,0,0,0,0
"beatboxing",0,0,0,0,1,0
"al Azhar Mosque",0,0,0,1,0,0
"Providencia",0,1,0,0,0,0
"the Kennedy Space Center",0,0,0,1,0,0
"Capitol The Victims of Communism Memorial Foundation",0,0,1,0,0,0
"The Via Baltica",0,0,0,1,0,0
"Eden Gardens",0,1,0,0,0,0
"al Hanifa",0,0,0,1,0,0
"the Great Smoky Mountains National Park",0,0,1,0,0,0
"Tiananmen Square",0,1,0,0,0,0
"Kaman Post",0,1,0,0,0,0
"Yankee Stadium",0,1,0,0,0,0
"the Great Hall",0,0,0,1,0,0
"St George 's Park",0,0,0,1,0,0
""" Jama Masjid "" Tuesday morning",0,0,0,1,0,0
"Stade",0,0,1,0,0,0
"Vatican John Paul",0,0,0,1,0,0
"Buddhism",0,0,0,0,1,0
"the Saint Lawrence Seaway Canada US",0,0,0,1,0,0
"Pentagon Iran",0,0,1,0,0,0
"Camp David",1,0,0,0,0,0
"Edgware Road Tube Station",0,1,0,0,0,0
"the Khurul Monastery",0,0,1,0,0,0
"the Spanish Embassy",0,0,1,0,0,0
"Fort Hood",0,1,0,0,0,0
"Vatican China",0,0,0,1,0,0
"the Los Angeles International Airport",0,0,1,0,0,0
"Prestwick",0,0,0,1,0,0
"mbalax",0,0,0,0,1,0
"the Houses of Parliament",0,0,0,1,0,0
"Washington Monument Friday",0,0,1,0,0,0
"the "" Newseum",0,0,1,0,0,0
"O'Hare International Airport The National Weather Service",0,0,1,0,0,0
"Rossendorf",0,1,0,0,0,0
"World Trade Center",0,0,0,1,0,0
"Neverland",0,1,0,0,0,0
"The Soprano",0,0,1,0,0,0
"the White House next week",0,0,0,1,0,0
"Angor Wat temple",0,0,0,1,0,0
"hip-hop",0,0,0,0,1,0
"the White House Monday",0,0,1,0,0,0
"Bagram Air Force Base",0,0,0,1,0,0
"Kandili",0,0,0,1,0,0
"the Panama Canal",0,0,1,0,0,0
"a Marriott Hotel",0,0,0,1,0,0
"Cantarell",0,1,0,0,0,0
"the United Nations",0,0,1,0,0,0
"Newlands",0,1,0,0,0,0
"the Israel Embassy",0,0,0,1,0,0
"Policharki Prison",0,1,0,0,0,0
"the White House The Center for a Free Cuba",0,0,0,1,0,0
"Peter 's Square",0,0,0,1,0,0
"the International Space Station Britain",0,0,1,0,0,0
"Herald Square",0,1,0,0,0,0
"the Piazza Massaua",0,0,0,1,0,0
"the Newseum",0,1,0,0,0,0
"Pearl Harbor",0,1,0,0,0,0
"Hampton Court Palace",0,1,0,0,0,0
"Drapchi Prison",0,1,0,0,0,0
"Graceland",0,1,0,0,0,0
"Studio 7",0,1,0,0,0,0
"Camp Sara",0,1,0,0,0,0
"Balad Air Base",1,0,0,0,0,0
"the Noble Sanctuary Thousands",0,0,0,1,0,0
"Guantanamo last year",0,0,0,1,0,0
"the Olympic Stadium",0,0,1,0,0,0
"104 6 FM",0,0,0,1,0,0
"the Noble Sanctuary Iraq",0,0,0,1,0,0
"The M 1 motorway",0,0,0,1,0,0
"the White House The American Cancer Society",0,0,0,1,0,0
"Los Glacieres National Park",0,1,0,0,0,0
"Guantanamo United Nations",0,0,1,0,0,0
"Beijing International Airport Tuesday",0,0,1,0,0,0
"Sakhalin 2",0,0,0,1,0,0
"Domodedovo",0,1,0,0,0,0
"Heathrow Airport",1,0,0,0,0,0
"Old Town quarter",0,0,0,1,0,0
"the National Botanical Gardens",0,0,1,0,0,0
"the Colosseum",0,0,0,1,0,0
"Camp Cropper",0,1,0,0,0,0
"Jameson Camp",0,1,0,0,0,0
"Revolution Square",0,1,0,0,0,0
"Brent",0,1,0,0,0,0
"Vatican Arroyo",0,0,0,1,0,0
"the National Mall Sunday",0,0,1,0,0,0
"the Inaugural Jameson Grill",0,0,1,0,0,0
"the White House White House",0,0,0,1,0,0
"Maranello",0,1,0,0,0,0
"Al Dhafra Air Base",0,1,0,0,0,0
"a Circle K",0,0,0,1,0,0
"the Diaoyu State Guest House",0,0,1,0,0,0
"Piazza Palazzo di Citta",0,1,0,0,0,0
"17th Street",0,1,0,0,0,0
"Qur'an",0,0,0,0,1,0
"the Radisson Hotel",0,0,1,0,0,0
"the Mayo Clinic",0,0,0,1,0,0
"International Space Station",1,0,0,0,0,0
"Panama Canal",1,0,0,0,0,0
"Silverstone",0,1,0,0,0,0
"The Dom",0,1,0,0,0,0
"Virunga National Park",0,1,0,0,0,0
"Marghzar",0,1,0,0,0,0
"the United Nations Wednesday",0,0,1,0,0,0
"the Noble Sanctuary",0,0,0,1,0,0
"Triumfalnaya square Thursday",0,0,0,1,0,0
"the White House later in the day",0,0,0,1,0,0
"P 50",0,0,0,1,0,0
"The Western Wall",0,0,1,0,0,0
"the Embassy of Argentina",0,1,0,0,0,0
"the Spin Boldak highway",0,0,0,1,0,0
"Eagle Base",0,1,0,0,0,0
"Bonny",0,1,0,0,0,0
"Arc de Triomphe",1,0,0,0,0,0
"Grand Canyon National Park",0,1,0,0,0,0
"Cirque Lodge",0,1,0,0,0,0
"Irwindale Speedway",1,0,0,0,0,0
"the Solar Dynamics Observatory",0,0,0,1,0,0
"the "" Memorial to the Murdered Jews of Europe "" Tuesday",0,0,0,1,0,0
"the White House Friday",0,0,0,1,0,0
"the Baku T'bilisi Erzerum gas pipeline",0,0,0,1,0,0
"the Tomb of the Unknowns",0,0,0,1,0,0
"Group-B",0,0,0,0,1,0
"the Gomoa Buduburam Refugee Camp",0,0,0,1,0,0
"Keesler Air Base",0,1,0,0,0,0
"the White House Thursday",0,0,0,1,0,0
"La Peineta stadium",0,0,0,1,0,0
"the Baku Tbilisi Ceyhan Pipeline",0,0,0,1,0,0
"the Delray Beach Tennis Center",0,0,0,1,0,0
"Ramstein Air Base",0,1,0,0,0,0
"Victoria Crater",0,1,0,0,0,0
"Dodger Stadium",0,1,0,0,0,0
"MacArthur Park Thursday",0,0,0,1,0,0
"the House Of Blues",0,0,0,1,0,0
"Government House",0,1,0,0,0,0
"english",0,0,0,0,1,0
"Camp David earlier this week",0,0,1,0,0,0
"Camp al Tahreer",0,0,0,1,0,0
"Titan",0,1,0,0,0,0
"Abu Ghraib",1,0,0,0,0,0
"Bagram Air Base",0,1,0,0,0,0
"Eden Park",0,1,0,0,0,0
"Sahafi Hotel",0,1,0,0,0,0
"Capitol",1,0,0,0,0,0
"P",0,0,1,0,0,0
"the White House Rose Garden",0,0,1,0,0,0
"Saint Peter 's Basilica",0,0,1,0,0,0
"Pentagon",0,1,0,0,0,0
"Lambeth Palace",0,1,0,0,0,0
"Save Al Aqsa Mosque",0,1,0,0,0,0
"Bagram Air Base Tuesday",0,0,0,1,0,0
"Firebase Ripley",0,1,0,0,0,0
"Three Mile Island",0,1,0,0,0,0
"Heathrow Airport Thursday Heathrow",0,0,1,0,0,0
"the White House Tuesday",0,0,0,1,0,0
"Louis Armstrong International Airport",0,1,0,0,0,0
"Central Cemetery",0,1,0,0,0,0
"the Washington Monument",0,0,1,0,0,0
"the Antwerp World Diamond Center",0,0,1,0,0,0
"Vatican John Paul II",0,0,0,1,0,0
"TSZ",0,1,0,0,0,0
"State Guest House",1,0,0,0,0,0
"the House of Commons",0,0,1,0,0,0
"the South Lawn",0,0,0,1,0,0
"the Suez Canal Egypt",0,0,1,0,0,0
"Web",0,0,0,0,1,0
"the John F Kennedy airport",0,0,0,1,0,0
"the Alamodome",0,0,0,1,0,0
"Roosevelt Hotel",0,0,0,1,0,0
"Franz Klammer",0,1,0,0,0,0
"Vatican",0,1,0,0,0,0
"Guantanamo Bay Marine",0,0,0,1,0,0
"the Water Cube",0,0,0,1,0,0
"the Church of the Nativity China",0,0,0,1,0,0
"New England Aquarium",0,0,0,1,0,0
"Pudong International Airport",0,1,0,0,0,0
"Camp Buehring",0,1,0,0,0,0
"the Kabul International Airport",0,0,1,0,0,0
"the National Mall",0,0,1,0,0,0
"Melbourne Cricket Ground",0,1,0,0,0,0
"British pound",0,0,0,0,1,0
"the Berlin Wall Between 2000 and 2007",0,0,0,1,0,0
"Three Gorges Dam",0,0,0,1,0,0
"Finsbury Park",0,1,0,0,0,0
"Camp Pendleton",0,1,0,0,0,0
"Guantanamo",0,1,0,0,0,0
"Guantanamo Naval Base earlier this month",0,0,1,0,0,0
"the Notre Dame Cathedral",0,0,1,0,0,0
"Val de Grace",0,0,0,1,0,0
"St Nine days",0,0,0,1,0,0
"Arlington National Cemetery",0,1,0,0,0,0
"the Peace Memorial Park",0,0,0,1,0,0
"Disneyland",0,1,0,0,0,0
"Camp X Ray",0,0,0,1,0,0
"the White House Rose Garden Monday",0,0,1,0,0,0
"the Glen Canyon Dam",0,0,1,0,0,0
"Shenzhou Five",0,0,0,1,0,0
"National Mall",0,1,0,0,0,0
"the Isla Refineria",0,0,0,1,0,0
"the International Space Station Michael Fossum",0,0,1,0,0,0
"the Embassy of Oman",0,0,0,1,0,0
"@dalailama",0,0,0,0,1,0
"Camp Butmir NATO",0,0,0,1,0,0
"Saint Peter 's Square",0,0,0,1,0,0
"the Church of the Nativity",0,0,0,1,0,0
"Papahanaumokuakea Marine National Monument",0,1,0,0,0,0
"Nabucco",0,0,0,1,0,0
"The Grill",0,0,0,1,0,0
"Line of Control",0,1,0,0,0,0
"Hyde Park",0,1,0,0,0,0
"the Tomb",0,0,0,1,0,0
"Bow Street",0,1,0,0,0,0
"Primimoda Gallery",0,1,0,0,0,0
"the Berlin Wall Germany",0,0,0,1,0,0
"the Great Pyramids of Egypt",0,0,0,1,0,0
"St Peter 's Square",0,0,0,1,0,0
"Peace Memorial Park",0,1,0,0,0,0
"the Olympic Park",0,0,0,1,0,0
"Whitney",0,1,0,0,0,0
"the United States Botanic Garden",0,0,0,1,0,0
"Martyrs Square",0,1,0,0,0,0
"the White House Wednesday",0,0,0,1,0,0
"Peninsula Hotel",0,1,0,0,0,0
"the International Space Station Endeavor",0,0,1,0,0,0
"Manger Square",0,1,0,0,0,0
"Sydney Harbor Saturday",0,0,0,1,0,0
"the Melbourne Cricket Ground",0,0,0,1,0,0
"the Rose Garden",0,0,0,1,0,0
"Capitol Building",0,1,0,0,0,0
"the White House Saturday",0,0,0,1,0,0
"the Baku T'bilisi Ceyhan oil pipeline",0,0,0,1,0,0
"Downing Street",1,0,0,0,0,0
"Interlagos",0,1,0,0,0,0
"the White House October 18",0,0,0,1,0,0
"London Avenue Canals",0,1,0,0,0,0
"White House",0,1,0,0,0,0
"The Jameson Grill",0,0,1,0,0,0
"the Taba Hilton",0,0,1,0,0,0
"Red Mosque",0,1,0,0,0,0
"Marriott Hotel",0,1,0,0,0,0
"the Chinese Embassy About 100",0,0,1,0,0,0
"Fort Sam Houston earlier today",0,0,1,0,0,0
"Lincoln",0,1,0,0,0,0
"the Sydney Cricket Ground",0,0,0,1,0,0
"the USS Arizona Memorial",0,0,1,0,0,0
"the Kars Akhalkalaki Railroad",0,0,0,1,0,0
"the John F Kennedy Presidential Library and Museum",0,0,1,0,0,0
"the White House The National Museum of African American History and Culture",0,0,1,0,0,0
"The White House",0,0,0,1,0,0
"the Great Wall of China Nigerian",0,0,0,1,0,0
"International Convention Center",0,1,0,0,0,0
"the National Palace",0,0,1,0,0,0
"Caesar 's Palace Hotel Casino",0,0,0,1,0,0
"the Silk Road",0,0,0,1,0,0
"Canal",1,0,0,0,0,0
"Kennedy Center",0,1,0,0,0,0
"Houses of Parliament",0,0,0,1,0,0
"the International Space Station",0,1,0,0,0,0
"Asgiriya Stadium",0,1,0,0,0,0
"Al Aqsa mosque",0,0,1,0,0,0
"Broadway",0,1,0,0,0,0
"the Hospital Santa Monica Thursday",0,0,1,0,0,0
"Alcantara",0,1,0,0,0,0
"the Olympic Cauldron",0,0,1,0,0,0
"Camp Salerno",0,1,0,0,0,0
"settlement",0,0,0,0,1,0
"The "" Newseum """,0,0,1,0,0,0
"Fort McPherson",0,1,0,0,0,0
"the White House Sri Lanka 's",0,0,0,1,0,0
"Birkenau",0,1,0,0,0,0
"the Bratislava Trnava highway",0,0,0,1,0,0
"the White House next month",0,0,1,0,0,0
"Elmendorf",0,1,0,0,0,0
"the Stade de France",0,0,1,0,0,0
"the British Embassy",0,0,0,1,0,0
"the American Embassy",0,0,0,1,0,0
"al Azhar mosque",0,0,0,1,0,0
"Ellsworth Air Force Base",0,0,0,1,0,0
"Camp Bucca",0,1,0,0,0,0
"Great Hall of the People China",0,0,0,1,0,0
"Neverland Ranch",0,1,0,0,0,0
"the Georgia Dome",0,0,1,0,0,0
"Jameson Grill",0,1,0,0,0,0
"Alpha",0,1,0,0,0,0
"the Palace of the Revolution Tuesday",0,0,1,0,0,0
*TOTAL*,16,121,78,140,120,0
