Entity,COR,INC,PAR,SPU,MIS,IGN
"a mere 0 . 01 seconds 0",0,0,0,0,0,1
"early morning",0,1,0,0,0,0
"two hour",0,0,0,0,0,1
"nearly 2 . 5 seconds",0,0,0,0,0,1
"Just hours after Thursday",0,0,0,0,0,1
"the early hours of Monday morning",0,0,0,0,0,1
"73 seconds",0,0,0,0,0,1
"late Monday evening",0,0,0,0,0,1
"08 pm",0,0,0,0,0,1
"Sunday morning about 180 kilometers",0,0,0,0,0,1
"14 hour",0,0,0,0,0,1
"just over six and a half hours",0,0,0,0,0,1
"minutes later",0,0,0,0,0,1
"Late Monday",0,0,0,0,0,1
"Saturday night",0,1,0,0,0,0
"one half hour",0,0,0,0,0,1
"12 minutes",0,0,0,0,0,1
"an additional hour",0,0,0,0,0,1
"this evening",0,0,0,0,0,1
"Thursday night",0,1,0,0,0,0
"two and a half hours",0,0,0,0,0,1
"seconds Sunday",0,0,0,0,0,1
"12 hour",0,0,0,0,0,1
"hours",0,0,0,0,0,1
"late Tuesday",0,0,0,0,0,1
"some 24 hours",0,0,0,0,0,1
"last minute Sunni Arab",0,0,0,0,0,1
"21 overs",0,0,0,0,0,1
"a fourth night",0,0,0,0,0,1
"nearly 24 hours",0,0,0,0,0,1
"about two hours",0,0,0,0,0,1
"75 minute",0,0,0,0,0,1
"hours later",0,0,0,0,0,1
"hours earlier",0,0,0,0,0,1
"80 hours",0,0,0,0,0,1
"the next few hours",0,0,0,0,0,1
"28 minutes",0,0,0,0,0,1
"eight hours Tuesday",0,0,0,0,0,1
"minutes",0,0,0,0,0,1
"evening",0,1,0,0,0,0
"later Wednesday",0,1,0,0,0,0
"the 78th and 84th minutes",0,0,0,0,0,1
"more than six hours Sunday",0,0,0,0,0,1
"seven hour",0,0,0,0,0,1
"midnight to dawn",0,0,0,0,0,1
"two nights",0,0,0,0,0,1
"an 11th hour",0,0,0,0,0,1
"more than three hours",0,0,0,0,0,1
"late Monday",0,0,0,0,0,1
"tonight",0,1,0,0,0,0
"about 24 hours",0,0,0,0,0,1
"early this afternoon",0,0,0,0,0,1
"overnight Saturday",0,1,0,0,0,0
"six minutes",0,0,0,0,0,1
"late Friday night",0,1,0,0,0,0
"48 hours",0,0,0,0,0,1
"an hour",0,0,0,0,0,1
"the house hours",0,0,0,0,0,1
"night",0,1,0,0,0,0
"20 minutes",0,0,0,0,0,1
"three hours Tuesday",0,0,0,0,0,1
"the one hour",0,0,0,0,0,1
"a minute",0,0,0,0,0,1
"more than hour",0,0,0,0,0,1
"daybreak",0,0,0,0,0,1
"early Sunday",0,0,0,0,0,1
"0 . 068472222 minutes",0,0,0,0,0,1
"Friday night",0,1,0,0,0,0
"61 minutes on Friday",0,0,0,0,0,1
"just after noon",0,0,0,0,0,1
"nightfall Wednesday",0,1,0,0,0,0
"20 minute",0,0,0,0,0,1
"three minutes of silence Wednesday",0,0,0,0,0,1
"Last minute",0,0,0,0,0,1
"nightly",0,0,0,0,0,1
"late Tuesday night",0,1,0,0,0,0
"the pre dawn",0,0,0,0,0,1
"early Saturday morning",0,0,0,0,0,1
"17 seconds",0,0,0,0,0,1
"dawn Sunday",0,1,0,0,0,0
"the 52nd minute",0,0,0,0,0,1
"15 seconds",0,0,0,0,0,1
"late in the year",0,0,0,0,0,1
"early Sunday morning",0,0,0,0,0,1
"about 10 minutes later",0,0,0,0,0,1
"pre dawn",0,0,0,0,0,1
"mid afternoon yesterday",0,0,0,0,0,1
"a few hours",0,0,0,0,0,1
"the 69th minute",0,0,0,0,0,1
"midday Thursday",0,1,0,0,0,0
"at least four hours",0,0,0,0,0,1
"the first few hours",0,0,0,0,0,1
"Hours",0,0,0,0,0,1
"the next 48 hours",0,0,0,0,0,1
"more than 15 seconds",0,0,0,0,0,1
"the mid afternoon",0,0,0,0,0,1
"9 . 68 seconds",0,0,0,0,0,1
"The early morning",0,0,0,0,0,1
"44 . 92 seconds",0,0,0,0,0,1
"90 minutes",0,0,0,0,0,1
"late Sunday",0,0,0,0,0,1
"less than 12 seconds",0,0,0,0,0,1
"about 30 minutes later",0,0,0,0,0,1
"earlier today",0,1,0,0,0,0
"early Monday . Hours earlier",0,0,0,0,0,1
"0 . 08 seconds",0,0,0,0,0,1
"midnight Tuesday",0,1,0,0,0,0
"Hours earlier",0,0,0,0,0,1
"20 am",0,0,0,0,0,1
"just seconds",0,0,0,0,0,1
"more than 12 hours",0,0,0,0,0,1
"hour",0,1,0,0,0,0
"three minutes",0,0,0,0,0,1
"late Saturday",0,0,0,0,0,1
"midnight Sunday",0,1,0,0,0,0
"2 . 08 . 50 minutes",0,0,0,0,0,1
"Earlier in the day",0,0,0,0,0,1
"early Monday morning",0,0,0,0,0,1
"Sunday night",0,1,0,0,0,0
"this Saturday morning",0,0,0,0,0,1
"0 . 19 seconds",0,0,0,0,0,1
"Hours before Tuesday",0,0,0,0,0,1
"Hours later",0,0,0,0,0,1
"the early hours",0,0,0,0,0,1
"late Wednesday",0,1,0,0,0,0
"all night",0,1,0,0,0,0
"the early morning",0,0,0,0,0,1
"the early hours of the morning",0,0,0,0,0,1
"the early hours of Friday",0,0,0,0,0,1
"just hours",0,0,0,0,0,1
"peak hours",0,0,0,0,0,1
"a few seconds",0,0,0,0,0,1
"Wednesday morning",0,1,0,0,0,0
"afternoon",0,1,0,0,0,0
"the second night",0,0,0,0,0,1
"the attack hours",0,0,0,0,0,1
"less than one hour",0,0,0,0,0,1
"1 . 06 seconds",0,0,0,0,0,1
"Earlier Wednesday",0,0,0,0,0,1
"30 hours",0,0,0,0,0,1
"the evening",0,0,0,0,0,1
"two minutes",0,0,0,0,0,1
"midnight Wednesday",0,1,0,0,0,0
"One morning",0,0,0,0,0,1
"Late Tuesday",0,0,0,0,0,1
"About an hour",0,0,0,0,0,1
"Earlier Tuesday",0,0,0,0,0,1
"noon Wednesday",0,1,0,0,0,0
"the 21st and 76th minutes",0,0,0,0,0,1
"seven minutes",0,0,0,0,0,1
"about 12 hours",0,0,0,0,0,1
"72 hours",0,0,0,0,0,1
"came hours",0,0,0,0,0,1
"next session Wednesday",0,0,0,0,0,1
"a few hours later",0,0,0,0,0,1
"dawn Tuesday",0,1,0,0,0,0
"09 an hour",0,0,0,0,0,1
"a tense hour",0,0,0,0,0,1
"two early morning",0,0,0,0,0,1
"the 32nd minute",0,0,0,0,0,1
"one minute",0,0,0,0,0,1
"later Friday",0,1,0,0,0,0
"later today",0,1,0,0,0,0
"more than one minute",0,0,0,0,0,1
"about an hour before sundown",0,0,0,0,0,1
"the daylight hours",0,0,0,0,0,1
"6 hour",0,0,0,0,0,1
"late Friday",0,0,0,0,0,1
"the last minute",0,0,0,0,0,1
"99 seconds",0,0,0,0,0,1
"about a half hour after midnight",0,0,0,0,0,1
"several hours",0,0,0,0,0,1
"Every few seconds",0,0,0,0,0,1
"midnight August 22",0,1,0,0,0,0
"a second night",0,0,0,0,0,1
"less than 0 . 1 seconds",0,0,0,0,0,1
"1 . 16 minutes",0,0,0,0,0,1
"100 hours",0,0,0,0,0,1
"15 in the morning",0,0,0,0,0,1
"six minutes later",0,0,0,0,0,1
"five full minutes Eventually",0,0,0,0,0,1
"a two hour",0,0,0,0,0,1
"the time midnight",0,0,0,0,0,1
"more than nine hours",0,0,0,0,0,1
"midnight Thursday",0,1,0,0,0,0
"32 . 7 seconds",0,0,0,0,0,1
"before dawn",0,0,0,0,0,1
"nearly three seconds",0,0,0,0,0,1
"the night Sunday",0,1,0,0,0,0
"later in the day",0,0,0,0,0,1
"10 seconds",0,0,0,0,0,1
"late Friday afternoon",0,0,0,0,0,1
"overnight",0,1,0,0,0,0
"Monday night",0,1,0,0,0,0
"at least two hours",0,0,0,0,0,1
"five hours",0,0,0,0,0,1
"Tuesday evening",0,1,0,0,0,0
"Wednesday night 's",0,0,0,0,0,1
"several minutes",0,0,0,0,0,1
"later that night",0,0,0,0,0,1
"about four minutes",0,0,0,0,0,1
"late Thursday",0,0,0,0,0,1
"Within seconds",0,0,0,0,0,1
"the midnight Mass",0,0,0,0,0,1
"Saturday afternoon",0,1,0,0,0,0
"four hour",0,0,0,0,0,1
"Earlier Thursday",0,0,0,0,0,1
"early this Tuesday morning",0,0,0,0,0,1
"three hours",0,0,0,0,0,1
"over 30 minutes late Saturday",0,0,0,0,0,1
"the past 30 hours",0,0,0,0,0,1
"Minutes later",0,0,0,0,0,1
"a moment",0,0,0,0,0,1
"midnight Saturday",0,1,0,0,0,0
"the next 24 hours",0,0,0,0,0,1
"25 minutes later",0,0,0,0,0,1
"nightfall Friday",0,1,0,0,0,0
"more than one hour",0,0,0,0,0,1
"24 minute",0,0,0,0,0,1
"Tuesday afternoon",0,1,0,0,0,0
"0 . 04 seconds",0,0,0,0,0,1
"the 53rd minute",0,0,0,0,0,1
"midday",0,1,0,0,0,0
"some five hours",0,0,0,0,0,1
"One night",0,0,0,0,0,1
"late morning",0,0,0,0,0,1
"15 minutes",0,0,0,0,0,1
"just minutes",0,0,0,0,0,1
"this morning",0,1,0,0,0,0
"talks hours",0,0,0,0,0,1
"dawn Wednesday",0,0,0,0,0,1
"a half hour",0,0,0,0,0,1
"a last minute",0,0,0,0,0,1
"Earlier today",0,1,0,0,0,0
"3:34:33 . 2 hours",0,0,0,0,0,1
"five night",0,0,0,0,0,1
"the early morning hours",0,0,0,0,0,1
"about an hour",0,0,0,0,0,1
"Less than 24 hours",0,0,0,0,0,1
"dawn",0,1,0,0,0,0
"nights",0,0,0,0,0,1
"0 . 193 seconds",0,0,0,0,0,1
"the goal hours",0,0,0,0,0,1
"the 90 minutes",0,0,0,0,0,1
"Saturday evening",0,1,0,0,0,0
"over 24 hours",0,0,0,0,0,1
"two hours",0,0,0,0,0,1
"88 seconds",0,0,0,0,0,1
"53 minute spacewalk Monday",0,0,0,0,0,1
"3 seconds",0,0,0,0,0,1
"0 . 12 seconds Wednesday",0,0,0,0,0,1
"0 . 4 seconds",0,0,0,0,0,1
"one night",0,0,0,0,0,1
"more than 21 seconds",0,0,0,0,0,1
"late night",0,0,0,0,0,1
"morning rush hour",0,1,0,0,0,0
"Earlier Monday",0,0,0,0,0,1
"Saturday night 's",0,0,0,0,0,1
"just 72 hours",0,0,0,0,0,1
"17 hours",0,0,0,0,0,1
"later Saturday",0,1,0,0,0,0
"later Thursday",0,1,0,0,0,0
"about 30 minutes Monday",0,0,0,0,0,1
"three hour",0,0,0,0,0,1
"daylight",0,1,0,0,0,0
"12 minute",0,0,0,0,0,1
"Tuesday morning",0,1,0,0,0,0
"Late Thursday",0,0,0,0,0,1
"the late morning",0,0,0,0,0,1
"two hours Thursday",0,0,0,0,0,1
"the 68th minute",0,0,0,0,0,1
"54 seconds",0,0,0,0,0,1
"267 minutes",0,0,0,0,0,1
"the sighting of the moon the night before",0,0,0,0,0,1
"many hours",0,0,0,0,0,1
"nine minutes",0,0,0,0,0,1
"about three hours",0,0,0,0,0,1
*TOTAL*,0,58,0,0,0,288
