Entity,COR,INC,PAR,SPU,MIS,IGN
"McCloud",0,0,0,0,1,0
"settlement",0,0,0,0,1,0
"the Framework Agreement",0,0,0,1,0,0
"Nobel-Prize",0,0,0,0,1,0
"the Highly Indebted Poor Country Initiative",0,0,0,1,0,0
"Da Vinci Code",0,0,0,0,1,0
"a Compact of Free Association",0,0,1,0,0,0
"GDP",0,0,0,0,1,0
"the Taiwan Relations Act",0,0,1,0,0,0
"Category One",1,0,0,0,0,0
"the Comprehensive Peace Agreement",0,0,0,1,0,0
"Hycamtin",0,1,0,0,0,0
"the Universal Declaration of Human Rights",0,0,1,0,0,0
"the Byrd Amendment",0,0,0,1,0,0
"Treaty of Establishment",1,0,0,0,0,0
"the Official Secrets Act",0,0,0,1,0,0
"the Emergency Law",0,0,1,0,0,0
"Latest News",0,0,0,0,1,0
"the "" Clean Air Act",0,0,0,1,0,0
"of Information Act",0,0,1,0,0,0
"the European Constitution",0,0,1,0,0,0
"beatboxing",0,0,0,0,1,0
"When We Left Earth :",0,0,0,0,1,0
*TOTAL*,4,10,34,34,300,0
