Entity,COR,INC,PAR,SPU,MIS,IGN
"the Church of the Nativity",0,0,0,1,0,0
"Papahanaumokuakea Marine National Monument",0,1,0,0,0,0
"U. S.",0,0,0,1,0,0
"Pol e Charkhi",0,0,0,1,0,0
"French 's Mustard",0,0,0,0,1,0
"Line of Control",0,1,0,0,0,0
"Bow Street",0,1,0,0,0,0
"Primimoda Gallery",0,1,0,0,0,0
"Discovery Times Square Exposition",0,1,0,0,0,0
"French Quarter",0,0,1,0,0,0
"Peace Memorial Park",0,1,0,0,0,0
"Haqooq-i-Zan",0,0,0,0,1,0
"the Olympic Park",0,0,0,1,0,0
"Shaheen II",0,0,0,0,1,0
"Mount Kumgang",0,1,0,0,0,0
"Martyrs Square",0,1,0,0,0,0
"Peninsula Hotel",0,1,0,0,0,0
"Than Him",0,0,0,0,1,0
"Manger Square",0,1,0,0,0,0
"the Melbourne Cricket Ground",0,0,0,1,0,0
"NRC Handelsblad",0,0,0,0,1,0
"the Rose Garden",0,0,0,1,0,0
"Iron Lady",0,0,0,0,1,0
"Capitol Building",0,1,0,0,0,0
"Downing Street",1,0,0,0,0,0
"Dar es Salaam",0,1,0,0,0,0
"London Avenue Canals",0,1,0,0,0,0
"Iles Kerguelen",0,1,0,0,0,0
"White House",0,1,0,0,0,0
"The Jameson Grill",0,0,1,0,0,0
"the Taba Hilton",0,0,1,0,0,0
"M 1 motorway",0,0,0,1,0,0
"Red Mosque",0,1,0,0,0,0
"the U. S. Manas Air Base",0,0,0,1,0,0
"Marriott Hotel",0,1,0,0,0,0
"Nuclear Non-Proliferation",0,0,0,0,1,0
"the Sydney Cricket Ground",0,0,0,1,0,0
"the USS Arizona Memorial",0,0,1,0,0,0
"the Kars Akhalkalaki Railroad",0,0,0,1,0,0
"Bab al Sharjee",0,0,0,1,0,0
"Bushehr nuclear power plant",0,0,0,1,0,0
"Silk Road",0,1,0,0,0,0
"the Val de Grace",0,0,0,1,0,0
"Tawhid wal Jihad",0,1,0,0,0,0
"Ile Amsterdam",0,1,0,0,0,0
"International Convention Center",0,1,0,0,0,0
"the National Palace",0,0,1,0,0,0
"Caesar 's Palace Hotel Casino",0,0,0,1,0,0
"Manas",0,1,0,0,0,0
"the Silk Road",0,0,0,1,0,0
"Canal",1,0,0,0,0,0
"Kennedy Center",0,1,0,0,0,0
"the International Space Station",0,1,0,0,0,0
"Asgiriya Stadium",0,1,0,0,0,0
"Broadway",0,1,0,0,0,0
"U. S. Embassy",0,0,0,1,0,0
"Saltillo",0,0,0,0,1,0
"St. Peter 's Basilica",0,0,1,0,0,0
"Palm Sunday Mass",0,0,0,1,0,0
"McCloud",0,0,0,0,1,0
"Jixi Nehe highway",0,0,0,1,0,0
"Camp Salerno",0,1,0,0,0,0
"settlement",0,0,0,0,1,0
"Fort Campbell",0,0,0,0,1,0
"the U. S. Bagram Air Force Base",0,0,0,1,0,0
"Fort McPherson",0,1,0,0,0,0
"Nahr el Bared",0,0,0,1,0,0
"the Stade de France",0,0,1,0,0,0
"the British Embassy",0,0,0,1,0,0
"the American Embassy",0,0,0,1,0,0
"Faith and Life",0,0,0,1,0,0
"Guantanamo Naval Base",0,1,0,0,0,0
"Ellsworth Air Force Base",0,0,0,1,0,0
"Camp Bucca",0,1,0,0,0,0
"Ellsworth Air Base",0,1,0,0,0,0
"Neverland Ranch",0,1,0,0,0,0
"the Georgia Dome",0,0,1,0,0,0
"Jameson Grill",0,1,0,0,0,0
*TOTAL*,16,138,60,127,343,0
