Entity,COR,INC,PAR,SPU,MIS,IGN
"Hurricane Hugo",0,0,0,1,0,0
"Fed Cup",1,0,0,0,0,0
"New Year 's Eve Saturday",0,0,1,0,0,0
"the Ski Flying World Championships",0,0,0,1,0,0
"Beta",0,0,0,0,1,0
"Turin Games",0,0,0,0,1,0
"the National League Championship Series",0,0,1,0,0,0
"the Canberra International",0,0,1,0,0,0
"The Cannes Film Festival",0,0,0,1,0,0
"the Spanish American War",0,0,1,0,0,0
"The Turin Olympics",0,0,1,0,0,0
"Champions ' League",0,0,0,1,0,0
"Mars Odyssey",0,0,0,0,1,0
"Battle Of Thermopylae",0,0,0,0,1,0
"Asia Pacific Economic Cooperation APEC forum",0,0,1,0,0,0
"Hurricane Rita",1,0,0,0,0,0
"World War I.",0,0,1,0,0,0
"Pakistan Awareness Week",1,0,0,0,0,0
"The Davis Cup",0,0,0,1,0,0
"Games",1,0,0,0,0,0
"Tropical Storm Rita",1,0,0,0,0,0
"China Open",0,0,0,0,1,0
"Hurricane Stan 's",0,0,0,1,0,0
"Boao Forum",0,0,0,1,0,0
"the Revolution of 1905",0,0,0,1,0,0
"the Asia Pacific Economic Cooperation Summit",0,0,1,0,0,0
"Bastion 2004",0,1,0,0,0,0
"DN Galan",0,0,0,0,1,0
"Ahmad AL MANSUR 1578 1603",0,0,0,1,0,0
"Typhoon Longwang",1,0,0,0,0,0
"Hopman Cup",0,0,0,0,1,0
"the World War One",0,0,1,0,0,0
"July 7",0,1,0,0,0,0
"Thanksgiving",0,1,0,0,0,0
"Hurricane Stan",0,0,0,1,0,0
"Passover",0,0,0,0,1,0
"International Women 's Day",0,0,1,0,0,0
"Hurricane Gustav",1,0,0,0,0,0
"the Revolution of 1917",0,0,0,1,0,0
"the Napoleonic Wars",0,0,1,0,0,0
"the Munich Security Conference",0,0,0,1,0,0
"the Pacific War",0,0,1,0,0,0
"Rita",1,0,0,0,0,0
"World War Two",0,0,1,0,0,0
"influenza",0,0,0,0,1,0
"College Football Championship",0,1,0,0,0,0
"Groundhog Day",0,0,0,0,1,0
"Hurricane Wilma",1,0,0,0,0,0
"the World Under 20",0,0,0,1,0,0
"Human Rights Day",1,0,0,0,0,0
"leukemia",0,0,0,0,1,0
"Vancouver Olympic",0,0,1,0,0,0
"Twilight Tattoo",0,0,0,0,1,0
"New Year 's Day",0,1,0,0,0,0
"the Askja volcano",0,0,0,1,0,0
"the Russo Japanese War of 1904 5",0,0,1,0,0,0
"Type Two diabetes",0,0,0,0,1,0
"II",1,0,0,0,0,0
"Rosh Hashanah",0,0,0,0,1,0
"Gaz de France",0,0,0,0,1,0
"Utor",0,0,0,0,1,0
"Hobart International",0,0,0,0,1,0
"Euphausia superba",0,0,0,0,1,0
"the Beijing Olympic Games later this year",0,0,1,0,0,0
"Hurricane Alex",0,0,0,1,0,0
"the World Cup",0,0,1,0,0,0
"the 2004 Orange Revolution",0,0,0,1,0,0
"Holocaust",0,0,0,0,1,0
"V E Day",0,0,0,1,0,0
"Opening Ceremonies",0,1,0,0,0,0
"Typhoon Durian",0,0,0,1,0,0
"Madrid Masters",0,0,0,0,1,0
"Olympic Winter Games",0,0,0,0,1,0
"World Alpine skiing championships",0,0,0,1,0,0
"Previous World Buddhist Summits",0,0,0,1,0,0
"the September 11th",0,0,0,1,0,0
"the Kooyong Classic",0,0,1,0,0,0
"The 1975 90 civil war",0,0,0,1,0,0
"the Civil War",0,0,1,0,0,0
"flu",0,0,0,0,1,0
"Dissostichus eleginoides",0,0,0,0,1,0
"the Sydney Cricket Ground",0,0,0,1,0,0
"the Davis Cup",0,0,0,1,0,0
"Hurricanes Rita",1,0,0,0,0,0
"the 2006 World Cup",0,0,1,0,0,0
"the Association of Tennis Professionals ATP World Tour Finals",0,0,0,1,0,0
"Carnival",0,0,0,0,1,0
"The G 8",0,0,0,1,0,0
"the World Economic Forum",0,0,0,1,0,0
"Tropical Storm Tomas",0,0,0,0,1,0
"Typhoon Parma",0,0,0,0,1,0
"the Falklands War",0,0,1,0,0,0
"Bird flu",0,0,0,0,1,0
"the Beijing Olympics",0,0,1,0,0,0
"THE OLIVE TREE",0,0,1,0,0,0
"Bay of Pigs invasion",0,0,0,1,0,0
"World War II Jewish",0,0,1,0,0,0
"the Dakar Rally",0,0,0,1,0,0
"the 1928 1929 Ashes series",0,0,0,1,0,0
"The All Africa Games",0,0,1,0,0,0
"Typhoon Muifa",0,1,0,0,0,0
"the Persian Gulf War",0,0,1,0,0,0
"Hurricane Paula",0,0,1,0,0,0
"Olympics",1,0,0,0,0,0
"the Revolutionary War",0,0,1,0,0,0
"International Human Rights Day Friday",0,0,1,0,0,0
"the Bolshevik Revolution",0,0,0,1,0,0
"British Grand Prix Formula One",0,0,0,1,0,0
"the Korean War",0,0,1,0,0,0
"Tennis Masters Cup",0,0,0,0,1,0
"Hurricane Katrina three years earlier",0,0,1,0,0,0
"the Wimbledon Championships",0,0,1,0,0,0
"the 11 September 2001",0,0,0,1,0,0
"Summer Olympic Games",0,0,0,0,1,0
"The Monte Carlo Rally",0,0,0,1,0,0
"2010 11",0,0,0,1,0,0
"Gulf War",1,0,0,0,0,0
"the September 11",0,0,0,1,0,0
"French Open",0,0,0,0,1,0
"September 11",0,1,0,0,0,0
"Tiger Cup",0,0,0,0,1,0
"Hurricane Karl",0,0,0,1,0,0
"the Second World War",0,0,1,0,0,0
"National League Championship Series",0,0,0,0,1,0
"Operation Steel Curtain",1,0,0,0,0,0
"Tropical Storm Stan",0,1,0,0,0,0
"Hurricane Katrina 's",0,0,1,0,0,0
"the September 2001",0,0,0,1,0,0
"11 September 2001",0,1,0,0,0,0
"XDR-TB",0,0,0,0,1,0
"the U. S. Sub Saharan Africa Trade and Economic Cooperation Forum",0,0,1,0,0,0
"Jing Jing",0,0,0,0,1,0
"Typhoon Saola",0,1,0,0,0,0
"Winter Olympics",0,0,0,0,1,0
"the Gulf War",0,0,1,0,0,0
"Hurricane Mitch",0,0,0,1,0,0
"Indian Ocean tsunami",0,0,1,0,0,0
"New Year 's Address Friday",0,0,1,0,0,0
"Hurricane Katrina",1,0,0,0,0,0
"Tropical Storm Alpha",0,0,0,1,0,0
"Summer Games",0,0,0,0,1,0
"Beijing Olympics",0,0,0,0,1,0
"Somme",0,0,0,0,1,0
"Hurricanes Katrina",1,0,0,0,0,0
"Beijing Games",0,0,0,0,1,0
"Nanmadol",0,0,0,0,1,0
"Wimbledon",1,0,0,0,0,0
"heart disease",0,0,0,0,1,0
"Olympic",1,0,0,0,0,0
"Bonn Conference",0,0,0,0,1,0
"Memorial Day",0,0,0,0,1,0
"Operation Colombo",0,0,0,0,1,0
"Scam",0,0,0,0,1,0
"Thailand Open",0,0,0,0,1,0
"Soul Train Music Awards",0,1,0,0,0,0
"Iosif STALIN 1928 53",0,0,1,0,0,0
"the Chaco War of 1932 35",0,0,1,0,0,0
"Victory in Europe Day",0,0,1,0,0,0
"Smithsonian Kite Festival",1,0,0,0,0,0
"POL POT",0,1,0,0,0,0
"World Cup",1,0,0,0,0,0
"Parma",0,0,0,0,1,0
"Asian World Cup",0,0,1,0,0,0
"Operation Medusa",0,0,0,0,1,0
"Nottingham Open",1,0,0,0,0,0
"World War II",1,0,0,0,0,0
"International Human Rights Day Saturday",0,0,1,0,0,0
*TOTAL*,44,27,97,73,150,0
