Entity,COR,INC,PAR,SPU,MIS,IGN
"Stadium of Light",0,0,0,0,1,0
"Oscar Awards",0,1,0,0,0,0
"beatboxing",0,0,0,0,1,0
"60 Minutes",1,0,0,0,0,0
"Christopher Hotel",0,0,0,0,1,0
"The Man",0,0,0,1,0,0
"WOODCHOPPER",0,0,0,1,0,0
"The Grand Prix",0,1,0,0,0,0
"Dejarte de Amar",1,0,0,0,0,0
"Plan C",0,0,1,0,0,0
"Peace Mission 2005",0,0,1,0,0,0
"Nobel peace prize",0,0,1,0,0,0
"Grammy",0,1,0,0,0,0
"the Musa Qala fighting",0,0,0,1,0,0
"Tony Awards",0,0,1,0,0,0
"Rodina , Pensioners and Life Union of Trust",0,0,1,0,0,0
"The "" Open Net Initiative """,0,0,0,1,0,0
"Kids ' Choice Awards",0,1,0,0,0,0
"Sonntags-Blick",0,0,0,0,1,0
"Lateran Treaties",0,1,0,0,0,0
"For Your Eyes Only",1,0,0,0,0,0
"Topol-M",0,0,0,0,1,0
"Dignity on",0,0,0,0,1,0
"Dolphin",0,0,0,1,0,0
"Bible",0,1,0,0,0,0
"Midway Atoll",0,1,0,0,0,0
"Operation Mountain Thrust",0,1,0,0,0,0
"A Son de Guerraas",1,0,0,0,0,0
"The Rape of Nanking",0,0,0,1,0,0
"Quran",0,1,0,0,0,0
"Nobel",1,0,0,0,0,0
"Endeavor",0,0,0,0,1,0
"Loving Peace",0,0,0,1,0,0
"S. champion",0,0,1,0,0,0
"Celebrity Big Brother",0,0,0,1,0,0
"mbalax",0,0,0,0,1,0
"the Quran",0,0,0,1,0,0
"New Wave",0,0,0,1,0,0
"El~Commercio",0,0,0,0,1,0
"Grand Coalition",0,0,1,0,0,0
"Meet The Robinsons",0,1,0,0,0,0
"Vase with Flowers",0,0,0,0,1,0
"Best Female Album award for The Breakthrough",0,0,0,1,0,0
"Newseum",0,0,0,0,1,0
"hip-hop",0,0,0,0,1,0
"Creation and Evolution",0,1,0,0,0,0
"The Godfather of Soul",0,0,1,0,0,0
"The Fat Man",0,0,0,1,0,0
"Death to America",0,0,0,1,0,0
"Sicko",0,0,0,1,0,0
"Operation Lightning Freedom",0,1,0,0,0,0
"McCann",0,1,0,0,0,0
"Yasukuni shrine honors 2",0,0,1,0,0,0
"New Light of Myanmar",0,1,0,0,0,0
"San Petronio",0,0,0,0,1,0
"Comprehensive Peace in Sudan Act of 2004",0,0,0,1,0,0
"Stop the Bombings",0,0,0,1,0,0
"Dodge",0,0,0,0,1,0
"The English Roses",0,0,0,0,1,0
"The United Nations",0,1,0,0,0,0
"Adelie Land",0,1,0,0,0,0
"Carnival before Lent the Christian season of repentance",0,0,1,0,0,0
"FIFA World Player",0,0,0,1,0,0
"1 0",0,0,0,1,0,0
"S. Witnesses",0,0,0,1,0,0
"Female Vocalist of the Year",0,0,0,1,0,0
"Mars Lander Phoenix",0,0,0,0,1,0
"NORAD",0,1,0,0,0,0
"the Treaty of Kanagawa",0,0,0,1,0,0
"Gypsy Woman",0,1,0,0,0,0
"Operation Colombo",1,0,0,0,0,0
"Camp Roman Ferencevych",0,0,0,1,0,0
"Undercover Brother",0,0,0,0,1,0
"Space Station Saturday",0,0,0,0,1,0
"Live like you Were Dying",0,0,0,1,0,0
"Daily Mirror",1,0,0,0,0,0
"Your Song",0,0,1,0,0,0
"In The Mood For Love 2000",0,0,0,1,0,0
"Coordination for the Defense of the Constitution",0,0,1,0,0,0
"Srebotnik 's",0,0,0,1,0,0
"Frankenstadion",0,0,0,0,1,0
"Torgelow",0,0,0,0,1,0
"the Cy Young",0,0,1,0,0,0
"Twilight Tattoo",0,1,0,0,0,0
"Mirpur",0,1,0,0,0,0
"Nobel-Prize",0,0,0,0,1,0
"It 's a Man 's World",0,0,0,1,0,0
"Wall of Sound",0,0,0,1,0,0
"The Feminine Mystique",0,1,0,0,0,0
"ElBaradei",0,1,0,0,0,0
"Braille",0,1,0,0,0,0
"Goulash Communism",0,0,0,1,0,0
"Forbes Magazine",0,0,0,0,1,0
"Please , Please , Please",0,0,1,0,0,0
"Nature Geoscience",1,0,0,0,0,0
"a Date Doctor",0,0,1,0,0,0
"Imperial Hubris",0,0,0,1,0,0
"Eid al Fitr holiday",0,0,0,1,0,0
"the Inaugural Jameson Grill",0,0,1,0,0,0
""" Coups in Africa Do Not Occur Out of Nothing",0,0,0,1,0,0
"the Old Man",0,0,0,1,0,0
"the Queen of Birds",0,0,0,1,0,0
"Qur'an",0,0,0,0,1,0
"Operation Mountain Lion",0,0,1,0,0,0
"Latin Grammys",0,0,0,1,0,0
"Nobel Prize in Literature",0,0,1,0,0,0
"The Great Escape",0,1,0,0,0,0
"Feeling Good",0,0,0,1,0,0
"Dextre",1,0,0,0,0,0
"Spring Awakening",0,0,0,1,0,0
"Hitch",0,0,0,0,1,0
"Farewell Spit",0,1,0,0,0,0
"Georgia Rules",0,1,0,0,0,0
"Smells Like Teen Spirit",1,0,0,0,0,0
"Wimbledon the third Grand Slam",0,0,1,0,0,0
"Disturbiaunseated Blades Of Glory",0,0,1,0,0,0
"Hadassah",0,0,0,0,1,0
"the Volvo Women 's Open",0,0,1,0,0,0
"Sidnaya",0,0,0,0,1,0
"Redline",0,0,0,0,1,0
"Flanders",0,0,0,0,1,0
"Papa 's Got a Brand New Bag",1,0,0,0,0,0
"Our Lady of Salvation Sayidat al Nejat",0,0,1,0,0,0
"Rolling Thunder",0,1,0,0,0,0
"Semana",1,0,0,0,0,0
"Sea Breeze",0,0,0,1,0,0
"Out Lucio",0,0,0,1,0,0
"Ills",0,0,0,0,1,0
"Group-B",0,0,0,0,1,0
"Challenger",0,1,0,0,0,0
"Dakar Rally",0,1,0,0,0,0
"BAKIEV",0,1,0,0,0,0
"Best Male Singer",1,0,0,0,0,0
"the Andrew Speaker incident",0,0,0,1,0,0
"Blueberry Hill",0,0,0,0,1,0
"Palme d'Or",0,0,0,0,1,0
"mon Isle",0,0,0,0,1,0
"Secrets & Lies",0,0,0,0,1,0
"farewell opera tour",0,0,0,1,0,0
"White House Diary",0,1,0,0,0,0
"Hey You",0,0,0,1,0,0
"The Islamic State of Iraq",0,0,1,0,0,0
"Champion Genius",0,1,0,0,0,0
"Chaos",1,0,0,0,0,0
"Standard Poors and Case Shiller",0,0,0,1,0,0
"Law and Order",0,0,0,1,0,0
"Jihad Jane",0,1,0,0,0,0
""" My Life",0,0,0,1,0,0
""" Champion of Champions",0,0,1,0,0,0
"Do n't Come Back",0,0,0,1,0,0
"Black Spring",0,0,0,1,0,0
"World Wars",0,0,0,1,0,0
"english",0,0,0,0,1,0
"Z",1,0,0,0,0,0
"Shan State",0,1,0,0,0,0
"Bachata en Fukuoko",1,0,0,0,0,0
"Nobel Prizes",0,1,0,0,0,0
"Swallow",0,0,0,1,0,0
"Opening Ceremonies",0,1,0,0,0,0
"Stade Général Seyni Kountché",0,0,0,0,1,0
"Thief",0,0,0,1,0,0
"Football for Hope",0,0,0,1,0,0
"Oppose Annexation",0,0,1,0,0,0
"Dream Team",0,0,0,1,0,0
"Notes On A Scandal",0,0,0,1,0,0
"Bextra",0,0,0,1,0,0
"Enzos",0,0,0,0,1,0
"The Aviator",0,0,0,1,0,0
"The Secret Organization of al Qaida",0,0,1,0,0,0
"Burma Campaign",0,1,0,0,0,0
"the "" Hobart Shakespeareans",0,0,0,1,0,0
"The Simple Life",1,0,0,0,0,0
"Jeep",0,0,0,0,1,0
"Destiny",0,0,0,0,1,0
"Mardi Gras",0,1,0,0,0,0
"Roadmap",0,0,0,1,0,0
"Science",0,0,0,1,0,0
"Meet the Press",0,0,0,1,0,0
"Green New Deal Plan",0,0,0,1,0,0
"Highly Indebted Poor Countries HIPC",0,0,0,1,0,0
"a Nobel Peace Prize",0,0,1,0,0,0
"Nobel prizes",0,0,1,0,0,0
"Sing",0,0,1,0,0,0
"Dreamgirls",0,0,0,1,0,0
"the Wannabe Award",0,0,1,0,0,0
"In the Heart of the Moon",0,0,1,0,0,0
"Win Tin",0,1,0,0,0,0
"Style Icon of the Year",0,0,1,0,0,0
"British pound",0,0,0,0,1,0
"Way Forward",0,1,0,0,0,0
"the No Child Left Behind Act",0,0,1,0,0,0
"Dove",0,0,0,1,0,0
"Crittercam",0,0,0,0,1,0
"Velvet Revolution",0,0,1,0,0,0
"The Whole Truth , Nothing But The Truth",0,0,0,1,0,0
"The King Of Cool",0,0,0,1,0,0
"Nobel Peace Prize",0,1,0,0,0,0
"Grammy Award",1,0,0,0,0,0
"@dalailama",0,0,0,0,1,0
"rose revolution",0,0,1,0,0,0
"the Horizon Award",0,0,1,0,0,0
"Attack Sarkozy , Lyon",0,0,1,0,0,0
"Haitian Creole",0,0,0,0,1,0
"I Feel Good :",0,0,0,1,0,0
"French 's Mustard",0,0,0,0,1,0
"the Ski Flying World Championships in Bad Mitterndorf",0,0,1,0,0,0
"Council",0,1,0,0,0,0
"The Wizard of Oz",0,0,0,1,0,0
""" Keeping the Promise",0,0,0,1,0,0
"Phoenix Mars Lander",0,0,0,0,1,0
"Stop Climate Change",0,0,0,1,0,0
"Shaheen II",0,0,0,0,1,0
"the Vincent van Gogh",0,0,0,1,0,0
"Civilization and Harmony",0,0,1,0,0,0
"Than Him",0,0,0,0,1,0
"Tropical Storm Rita",0,1,0,0,0,0
"Softball",0,0,0,1,0,0
"Nobel Prize",1,0,0,0,0,0
"NRC Handelsblad",0,0,0,0,1,0
"Tortoise",0,0,0,1,0,0
"Iron Lady",0,0,0,0,1,0
"the Entertainer Of The Year",0,0,0,1,0,0
"Naked",0,0,0,0,1,0
""" State of the Masses",0,0,0,1,0,0
"Submission",0,0,1,0,0,0
"The Jameson Grill",0,0,1,0,0,0
"Swift Boat Veterans for Truth",0,1,0,0,0,0
"an IMF Stand By Arrangement loan of",0,0,0,1,0,0
"Uighurs",0,1,0,0,0,0
"euro",0,0,0,0,1,0
"Everybody Draw Muhammad Day",0,0,0,1,0,0
"A MAN to Whom",0,0,0,1,0,0
"Nuclear Non-Proliferation",0,0,0,0,1,0
"Academy Award",0,1,0,0,0,0
"The Peace Prize",0,0,0,1,0,0
"Bali Nine",0,0,0,1,0,0
"Plan Colombia",1,0,0,0,0,0
"Shrek The Third",0,1,0,0,0,0
"Balboa",0,0,0,1,0,0
"Screen Actors Guild Awards",0,1,0,0,0,0
"Usher",0,1,0,0,0,0
"Scorpions",0,0,1,0,0,0
"Cries and Whispers",0,0,0,1,0,0
"Endless Wire",0,0,0,0,1,0
"Koran",0,1,0,0,0,0
"King holiday",0,0,0,1,0,0
"Saltillo",0,0,0,0,1,0
"Tavis",0,0,0,1,0,0
"McCloud",0,0,0,0,1,0
"settlement",0,0,0,0,1,0
"The Guinness Book of World Records",0,0,0,1,0,0
"Fort Campbell",0,0,0,0,1,0
"Happy Together",1,0,0,0,0,0
"The Nobel Peace Prize",0,0,1,0,0,0
"The Da Vinci Code",0,1,0,0,0,0
"Da Vinci Code",0,0,0,0,1,0
"M By Madonna",1,0,0,0,0,0
"Oscar",0,0,0,1,0,0
"Young Restless in China",0,0,0,1,0,0
"Countryman",0,0,0,1,0,0
"Soprano",0,0,0,0,1,0
"Sopranos",1,0,0,0,0,0
"Bush Number One Terrorist",0,0,0,1,0,0
"Nobel Peace",1,0,0,0,0,0
"All Star",0,0,0,1,0,0
*TOTAL*,31,64,63,110,456,0
