Entity,COR,INC,PAR,SPU,MIS,IGN
"leukemia",0,0,0,0,1,0
"the New Year 's",0,0,1,0,0,0
"Asian Cup",0,1,0,0,0,0
"Paralympic",0,1,0,0,0,0
"Kooyong Classic",1,0,0,0,0,0
"Katrina Two",0,0,1,0,0,0
""" Operation Colombo",0,0,1,0,0,0
"World War II One",0,0,1,0,0,0
"Ike",0,1,0,0,0,0
"the Civil War",0,0,1,0,0,0
"the Kooyong Classic",0,0,1,0,0,0
"the ASB Classic",0,0,0,1,0,0
"the Davis Cup",0,0,0,1,0,0
"Hurricanes Rita",1,0,0,0,0,0
"Hurricane Stan At least 223",0,0,0,1,0,0
""" Black Spring """,0,0,0,1,0,0
"the World Economic Forum",0,0,0,1,0,0
"Confederations Cup",0,1,0,0,0,0
"the 1967 war",0,0,0,1,0,0
"Category 1",0,0,0,1,0,0
"Olympic Torch relay",0,0,1,0,0,0
"the Paris Masters Verdasco",0,0,1,0,0,0
"the Dakar Rally",0,0,0,1,0,0
"the World Alpine skiing championships",0,0,0,1,0,0
"The All Africa Games",0,0,1,0,0,0
"the European Championships",0,0,1,0,0,0
"Sub Saharan Africa Trade and Economic Cooperation Forum",0,0,1,0,0,0
"DN Galan",1,0,0,0,0,0
"Hurricane Paula",0,0,1,0,0,0
"the Kosovo crisis",0,0,0,1,0,0
"Olympics",1,0,0,0,0,0
"Eid",0,1,0,0,0,0
"the Korean War Two days",0,0,1,0,0,0
"the Bolshevik Revolution",0,0,0,1,0,0
"the Wimbledon Championships",0,0,1,0,0,0
"the Vietnam War",0,0,1,0,0,0
"the Bosnian conflict",0,0,0,1,0,0
"Rose Bowl",0,0,0,1,0,0
"Groundhog Day",1,0,0,0,0,0
"the September 11 , 2001 attacks",0,0,0,1,0,0
"Rosh Hashanah",1,0,0,0,0,0
"Hobart International",1,0,0,0,0,0
"the G 8",0,0,0,1,0,0
"Armistice Day",1,0,0,0,0,0
"New Year 's Day Hingis",0,0,1,0,0,0
"Tropical Storm Alpha",0,0,0,1,0,0
"the Cold War North Korea",0,0,1,0,0,0
"the Eid al Adha Muslim festival",0,0,0,1,0,0
"World Health Day Saturday",0,0,0,1,0,0
"heart disease",0,0,0,0,1,0
"Hurricane John",0,0,0,1,0,0
"Smithsonian Kite Festival",1,0,0,0,0,0
"WWII",0,0,1,0,0,0
"Carnival",1,0,0,0,0,0
"Super Tuesday """,0,0,0,1,0,0
"International Workers Day Condoleezza Rice U",0,0,1,0,0,0
"Bouake Sunday Mebki",0,0,0,1,0,0
"Typhoon Peipah",0,1,0,0,0,0
"World War II",1,0,0,0,0,0
"World Day of Peace Thousands",0,0,1,0,0,0
"World AIDS Day Cuban",0,0,1,0,0,0
"the Olympic Winter Games",0,0,1,0,0,0
"the Beijing Games next month Luo",0,0,1,0,0,0
"the Asia Pacific Economic Cooperation",0,0,1,0,0,0
"the All Africa Games",0,0,1,0,0,0
"the Korean War 1950 53",0,0,1,0,0,0
"Hardcourt Championships next month",0,0,1,0,0,0
"Homeless World Cup later this year VOA",0,0,1,0,0,0
"the Spanish Civil War",0,0,1,0,0,0
"the Hungarian Revolution 50 years ago",0,0,0,1,0,0
"Hurricane Katrina White House",0,0,1,0,0,0
"Cosmonauts Day",0,1,0,0,0,0
"Hurricane Katrina FEMA",0,0,1,0,0,0
"the Lunar New Year",0,0,1,0,0,0
"Wilma",1,0,0,0,0,0
"the Second Lebanon War",0,0,1,0,0,0
"the May 12 earthquake",0,0,0,1,0,0
"the World Day of Migrants and Refugees",0,0,0,1,0,0
"Democracy Day",0,1,0,0,0,0
"Operation Mountain Thrust",0,1,0,0,0,0
"World Communication Day",0,0,0,1,0,0
"the Tennis Masters Cup",0,0,1,0,0,0
"the London Bombings Iraqi",0,0,1,0,0,0
"Hurricane Katrina More than 2 , 00 , 000",0,0,1,0,0,0
"World Press Freedom Day",0,0,0,1,0,0
"September 11 , 2001",0,1,0,0,0,0
"Hurricane Alex Alex",0,0,0,1,0,0
"Katrina Chinese",0,0,1,0,0,0
"the Ibero American Summit",0,0,1,0,0,0
"Tropical Storm Ophelia",0,1,0,0,0,0
"Vietnam war",0,0,0,1,0,0
"Masters Cup",1,0,0,0,0,0
"the Confederations Cup",0,0,0,1,0,0
"Nordic Combined",0,1,0,0,0,0
"The Hopman Cup",0,0,1,0,0,0
"Games China",0,0,1,0,0,0
"the Ordina Open",0,0,0,1,0,0
"the Sydney International Tournament next week",0,0,1,0,0,0
"Vietnam War",0,1,0,0,0,0
"Velvet Revolution",0,0,0,1,0,0
"Hurricane Ike",0,0,1,0,0,0
"Fed Cup",1,0,0,0,0,0
"Typhoon Nabi",0,1,0,0,0,0
"the Canberra International",0,0,1,0,0,0
"the Spanish American War",0,0,1,0,0,0
"Homeless USA Cup",1,0,0,0,0,0
"Hurricane Rita",1,0,0,0,0,0
"the civil war",0,0,0,1,0,0
"the Heineken Open",0,0,1,0,0,0
"Typhoon Longwang",1,0,0,0,0,0
"Earth Day this week",0,0,1,0,0,0
"Kooyong exhibition",0,0,0,1,0,0
"the Arab Israeli war",0,0,1,0,0,0
"the Munich Security Conference",0,0,0,1,0,0
"World Day of Peace",1,0,0,0,0,0
"Rita",1,0,0,0,0,0
"World War Two",0,0,1,0,0,0
"influenza",0,0,0,0,1,0
"French Open",1,0,0,0,0,0
"October 8 earthquake",0,0,0,1,0,0
"the Russo Japanese War of 1904 5",0,0,1,0,0,0
"Type Two diabetes",0,0,0,0,1,0
"the World cup",0,0,0,1,0,0
"International Human Rights Day Friday Today",0,0,1,0,0,0
"the Beijing Olympic Games later this year",0,0,1,0,0,0
"New Year",1,0,0,0,0,0
"the World Cup",0,0,1,0,0,0
"G7",0,1,0,0,0,0
"the later Cold War",0,0,1,0,0,0
"the Madrid Masters",0,0,1,0,0,0
"Tropical Storm Fay",0,0,0,1,0,0
"the Chaco War",0,0,1,0,0,0
"G8",0,1,0,0,0,0
"Operation Colombo",1,0,0,0,0,0
"New Year 's Eve Egypt",0,0,1,0,0,0
"the Falklands War",0,0,1,0,0,0
"Tropical depression Gamma",0,0,0,1,0,0
"Australian Open",1,0,0,0,0,0
"Typhoon Muifa",0,1,0,0,0,0
"the Super Bowl",0,0,0,1,0,0
"September 11",0,1,0,0,0,0
"World War II South African Wesley Moodie",0,0,1,0,0,0
"11 September 2001",0,1,0,0,0,0
"the Gulf War",0,0,1,0,0,0
"National Prayer Breakfast Thursday",0,0,0,1,0,0
"the Australian Open India",0,0,1,0,0,0
"Hurricane Frank",0,0,0,1,0,0
"Boao Forum for Asia",0,1,0,0,0,0
"New Year 's Address Friday",0,0,1,0,0,0
"the Olympic Games next month China",0,0,1,0,0,0
"the G 20",0,0,0,1,0,0
"Hurricanes Katrina",1,0,0,0,0,0
"Wimbledon",1,0,0,0,0,0
"Asia Cup",0,1,0,0,0,0
"the EuropeanUnion Russian Summit Thursday",0,0,1,0,0,0
"Asian World Cup",0,0,1,0,0,0
"Hurricane Katrina 7",0,0,1,0,0,0
"the 1967 Middle East War",0,0,1,0,0,0
"International Human Rights Day Saturday",0,0,1,0,0,0
"Tropical Storm Bilis",0,1,0,0,0,0
"the Adelaide International",0,0,1,0,0,0
"World War II Nazi",0,0,1,0,0,0
"the Jewish New Year",0,0,1,0,0,0
"the Beijing Olympics this August",0,0,1,0,0,0
"the New Year",0,0,1,0,0,0
""" Operation Spear",0,0,0,1,0,0
"Tropical Storm Debby",0,1,0,0,0,0
"the FORTIS Championships",0,0,1,0,0,0
"the Winter Games",0,0,1,0,0,0
"New Year 's day",0,0,1,0,0,0
"G20",0,0,0,1,0,0
"the Australian Open two weeks later",0,0,1,0,0,0
"iftaar",0,0,0,0,1,0
"Indian Republic Day",1,0,0,0,0,0
"Cyclone Sidr last month",0,0,0,1,0,0
"Katrina",1,0,0,0,0,0
"World War Two Sino Japanese",0,0,1,0,0,0
"Emily 2005",0,0,0,1,0,0
"the United Nations World Summit",0,0,0,1,0,0
"FIFA World Cup",0,1,0,0,0,0
"Eid Mullah Omar",0,0,0,1,0,0
"the Asia Pacific Economic Cooperation Summit Intel",0,0,1,0,0,0
"the Fed Cup",0,0,1,0,0,0
"the Turin Winter Olympics",0,0,1,0,0,0
"Hopman Cup",1,0,0,0,0,0
"March of the Living",0,0,0,1,0,0
"the Second World War China",0,0,1,0,0,0
"the China Open",0,0,1,0,0,0
"World Wars I and II",0,0,1,0,0,0
"the Volvo Women 's Open",0,0,1,0,0,0
"September 11 attacks",0,0,0,1,0,0
"Gustav",0,1,0,0,0,0
"Athens Olympic",0,0,1,0,0,0
"New Year holidays",0,0,1,0,0,0
"Atlantic hurricane",0,0,0,1,0,0
"World War II about 40 , 000 Jews",0,0,1,0,0,0
"May Day",1,0,0,0,0,0
"Olympic Games",1,0,0,0,0,0
"Atlantic hurricane season",0,0,0,1,0,0
"World Youth Day",0,0,0,1,0,0
"the Napoleonic wars",0,0,0,1,0,0
"Rolling Thunder """,0,0,1,0,0,0
""" Orange Revolution """,0,0,0,1,0,0
"the Millennium Challenge",0,0,0,1,0,0
"the Australian Open",0,0,1,0,0,0
"Dakar Rally",0,1,0,0,0,0
"Asia Europe Meeting",0,0,1,0,0,0
"the Iran Iraq war",0,0,1,0,0,0
"New Year 's Eve Saturday",0,0,1,0,0,0
"the National League Championship Series",0,0,1,0,0,0
"the Macy 's Thanksgiving Parade",0,0,0,1,0,0
"Super Bowl",0,1,0,0,0,0
"the Beijing games",0,0,0,1,0,0
"World AIDS Day Thursday",0,0,1,0,0,0
"Eid al Adha",0,0,0,1,0,0
"Independence Day",0,1,0,0,0,0
"the 11 September 2001 attacks",0,0,0,1,0,0
"Saffir Simpson",0,0,0,1,0,0
"Cyclone Nargis",0,1,0,0,0,0
"Tropical Storm Tammy",0,1,0,0,0,0
"Nordic Combined event",0,0,0,1,0,0
"the Napoleonic Wars",0,0,1,0,0,0
"College Football Championship game France",0,0,0,1,0,0
"Tropical Storm Earl",0,1,0,0,0,0
"New Year 's Day",0,1,0,0,0,0
"Vancouver Olympic",0,0,1,0,0,0
"Hurricane Wilma",1,0,0,0,0,0
"the Chennai Open",0,0,0,1,0,0
"the Beijing Games",0,0,1,0,0,0
"Tropical Storm Frank",0,0,0,1,0,0
"Operation Enduring Freedom",0,0,0,1,0,0
"Hurricane Katrina Michael Brown",0,0,1,0,0,0
"V E Day",0,0,0,1,0,0
"September 11 Muteiry",0,0,0,1,0,0
"Eid al Fitr",0,0,0,1,0,0
"Asia Pacific Economic Cooperation",0,1,0,0,0,0
"Operation Steel Curtain early Saturday",0,0,1,0,0,0
"the September 11th , 2001",0,0,0,1,0,0
"the Beijing Olympics",0,0,1,0,0,0
"Bird flu",0,0,0,0,1,0
"Eid al Fitr today",0,0,0,1,0,0
"World War II Irving",0,0,1,0,0,0
"Copa America",0,1,0,0,0,0
"World War Two Britain",0,0,1,0,0,0
"Hurricane Katrina Chertoff",0,0,1,0,0,0
"The Mardi Gras festival",0,0,1,0,0,0
"the Republican National Convention",0,0,0,1,0,0
"Hurricane Katrina The White House",0,0,1,0,0,0
"the Rally of the Pharaohs",0,0,0,1,0,0
"the Korean War",0,0,1,0,0,0
"The Monte Carlo Rally",0,0,0,1,0,0
"Hurricane Danielle",0,0,1,0,0,0
"the Russo Japanese War Five years later",0,0,1,0,0,0
"Olympic games",1,0,0,0,0,0
"National Breast Cancer Awareness Month Earlier this month",0,0,0,1,0,0
"the Napoleonic Wars Mauritius",0,0,1,0,0,0
"the Iraq war Japanese",0,0,1,0,0,0
"Typhoon Nanmadol",0,1,0,0,0,0
"the Spanish American War Puerto Ricans",0,0,1,0,0,0
"the Second World War",0,0,1,0,0,0
"Mardi Gras",1,0,0,0,0,0
"Wimbledon championships",0,0,1,0,0,0
"World Buddhist Summits",0,0,0,1,0,0
"Tropical Storm Stan",0,1,0,0,0,0
"the Year of the Dog",0,0,0,1,0,0
"National Reconciliation Conference",1,0,0,0,0,0
"Holocaust",1,0,0,0,0,0
"Delta",0,1,0,0,0,0
"Hurricane Mitch",0,0,0,1,0,0
"Hurricane Katrina",1,0,0,0,0,0
"Tropical Storm Wilma later Sunday Wilma",0,0,1,0,0,0
"the 1967 war South Africa 's",0,0,0,1,0,0
"pre World War II Jewish",0,0,1,0,0,0
"Olympic",1,0,0,0,0,0
"Victory in Europe Day",0,0,1,0,0,0
"The National Prayer Breakfast",0,0,0,1,0,0
"Typhoon Khanun",0,1,0,0,0,0
"Earth Day",1,0,0,0,0,0
"the Russo Japanese War",0,0,1,0,0,0
"the September 11 , 2001",0,0,0,1,0,0
"March for Life",0,0,0,1,0,0
"The G 20",0,0,0,1,0,0
"the Cold War",0,0,1,0,0,0
"the Battle Of Thermopylae",0,0,1,0,0,0
"the Civil War 1861 65",0,0,1,0,0,0
"the Chinese civil war",0,0,0,1,0,0
"World Summit",0,0,0,1,0,0
"the United Nations World Summit Thursday",0,0,0,1,0,0
"the Brazilian Grand Prix",0,0,0,1,0,0
"Hurricane Katrina Bush",0,0,1,0,0,0
"the Turin Winter Games",0,0,1,0,0,0
"Cold War",1,0,0,0,0,0
"the New Year 2005",0,0,1,0,0,0
"World AIDS Day",0,0,1,0,0,0
"a World Day of Peace",0,0,1,0,0,0
"World War II United Nations",0,0,1,0,0,0
"Beijing Olympics",1,0,0,0,0,0
"New Year 's Eve",0,1,0,0,0,0
"World War II About 3 , 000",0,0,1,0,0,0
"the Athens Games",0,0,1,0,0,0
"Hurricane Katrina VOA",0,0,1,0,0,0
"World Cup The Nelson Mandela Foundation",0,0,1,0,0,0
"the Balkan conflict",0,0,0,1,0,0
"Sydney International",0,0,1,0,0,0
"Hurricane Otis",0,0,0,1,0,0
"G Eight",0,0,0,1,0,0
"the Bosnian war",0,0,0,1,0,0
"the Nottingham Open",0,0,1,0,0,0
"Bastille Day """,0,0,0,1,0,0
"Quds Day",0,1,0,0,0,0
""" Peace Mission 2005",0,0,1,0,0,0
"S Open",0,0,1,0,0,0
"the Summer Games",0,0,1,0,0,0
"Live 8",0,1,0,0,0,0
"Olympics Iran",0,0,1,0,0,0
"UEFA Cup",0,1,0,0,0,0
"G 8",0,0,0,1,0,0
"Martin Luther King Day",0,0,0,1,0,0
"Discovery Times Square Exposition",0,1,0,0,0,0
"the Beijing Olympics next month",0,0,1,0,0,0
"Typhoon Lekima",0,1,0,0,0,0
"the Iraq war Russian",0,0,1,0,0,0
"the September 11 attacks",0,0,0,1,0,0
"World War II China",0,0,1,0,0,0
"World War I",1,0,0,0,0,0
"Holocaust Bruno Gollnisch",0,0,1,0,0,0
"Sea Breeze """,0,0,0,1,0,0
"the Tour of Murcia",0,1,0,0,0,0
"the Right to Life March",0,0,0,1,0,0
"the Regional Economic Cooperation Conference",0,0,1,0,0,0
"Hurricane Hugo",0,0,0,1,0,0
"the first Gulf War",0,0,1,0,0,0
"World War II Japan",0,0,1,0,0,0
"The Cannes Film Festival",0,0,0,1,0,0
"Pakistan Awareness Week",1,0,0,0,0,0
"the UN World Summit",0,0,0,1,0,0
"Olympic tournament",0,0,1,0,0,0
"Tropical Storm Tomas",1,0,0,0,0,0
"Games",1,0,0,0,0,0
"Tropical Storm Rita",1,0,0,0,0,0
"Hurricane Katrina three years earlier VOA",0,0,1,0,0,0
"New Year 's",0,1,0,0,0,0
"the Eid al Adha",0,0,0,1,0,0
"Holy Week",0,1,0,0,0,0
"Thanksgiving",0,1,0,0,0,0
"Eid al Fitr Islamic",0,0,1,0,0,0
"International Women 's Day",0,0,1,0,0,0
"Nordic Combined team",0,0,0,1,0,0
"the International Conference on Alzheimer 's",0,0,1,0,0,0
"Olympics The Smithsonian Institution",0,0,1,0,0,0
"Olympics Earlier Thursday",0,0,1,0,0,0
"the World Under 20",0,0,0,1,0,0
"Avian Flu",1,0,0,0,0,0
"Human Rights Day",1,0,0,0,0,0
"Euro 2008",0,0,1,0,0,0
"Mau Mau uprising",0,0,0,1,0,0
"Tiger Cup",1,0,0,0,0,0
"the Thailand Open",0,0,1,0,0,0
"the World Youth football soccer championships",0,0,0,1,0,0
"the Revolution of 1917 Bolshevik",0,0,0,1,0,0
"Dasain",0,1,0,0,0,0
"the Eid festival",0,0,0,1,0,0
"DN Galan meet",0,0,1,0,0,0
"Olympics Hundreds",0,0,1,0,0,0
"Typhoon Saola 's",0,0,0,1,0,0
""" Plan Colombia",0,0,0,1,0,0
"he Group of Eight Summit this week",0,0,0,1,0,0
"Bali Nine",0,0,0,1,0,0
"New Year 's eve",0,0,1,0,0,0
"the National Day of Prayer",0,0,0,1,0,0
"Korean war",0,0,1,0,0,0
"Cannes festival",0,0,0,1,0,0
"Tet",0,0,0,1,0,0
"Islamic Revolution",0,1,0,0,0,0
"September 11th",0,1,0,0,0,0
"the Persian Gulf War",0,0,1,0,0,0
"Hurricanes Gustav",0,0,0,1,0,0
"The October 8 earthquake",0,0,0,1,0,0
"the French Open",0,0,1,0,0,0
""" Operation Medusa """,0,0,1,0,0,0
"the Revolutionary War",0,0,1,0,0,0
"the National Catholic Prayer Breakfast",0,0,0,1,0,0
"Paris Masters",1,0,0,0,0,0
"the "" New Kingdom",0,0,0,1,0,0
"pre Katrina",0,0,1,0,0,0
"the September 11",0,0,0,1,0,0
"September 11 , 2001 Elton John 's",0,0,0,1,0,0
"Candlemas Day",1,0,0,0,0,0
""" Football for Hope """,0,0,0,1,0,0
"Operation Steel Curtain",1,0,0,0,0,0
"Hurricane Katrina 's",0,0,1,0,0,0
"Summit of the Americas",0,0,0,1,0,0
"the Iran Iraq war Syria",0,0,1,0,0,0
"Typhoon Longwang 's",0,0,1,0,0,0
"pre World War Two",0,0,1,0,0,0
"World Series",1,0,0,0,0,0
"Holocaust Remembrance Day German Parliament",0,0,1,0,0,0
"Typhoon Kai Tak",0,0,0,1,0,0
"the Tour de France",0,0,0,1,0,0
"the "" Orange Revolution",0,0,0,1,0,0
"Tropical Storm Epsilon",0,0,0,1,0,0
"Operation Dagger Saturday",0,0,0,1,0,0
"World Cup",1,0,0,0,0,0
*TOTAL*,61,59,197,151,70,0
