Entity,COR,INC,PAR,SPU,MIS,IGN
"hurricanes Katrina and Rita",0,0,1,0,0,0
"Barcelona Games",0,0,1,0,0,0
"London Games",0,0,1,0,0,0
"the Islamic Shi'ite Resistance",0,0,1,0,0,0
"Typhoon Durian",0,0,0,1,0,0
"the September 11th",0,0,0,1,0,0
"the Davis Cup",0,0,0,1,0,0
"the 2010 World Cup",0,0,1,0,0,0
"Hurricanes Rita",1,0,0,0,0,0
"the September 11 , 2001 terrorist",0,0,0,1,0,0
"the 1967 war",0,0,0,1,0,0
"Confederations Cup",0,1,0,0,0,0
"War of the Triple Alliance",0,0,1,0,0,0
"Black September",0,0,0,1,0,0
"The All Africa Games",0,0,1,0,0,0
"the European Championships",0,0,1,0,0,0
"Hurricane Paula",0,0,1,0,0,0
"Olympics",1,0,0,0,0,0
"the Bolshevik Revolution",0,0,0,1,0,0
"the Wimbledon Championships",0,0,1,0,0,0
"the Vietnam War",0,0,1,0,0,0
"Rose Bowl",0,0,0,1,0,0
"Lebanon War",0,0,1,0,0,0
"Groundhog Day",1,0,0,0,0,0
"XDR-TB",0,0,0,0,1,0
"the Eid al Adha Muslim festival",0,0,0,1,0,0
"the Chaco War of 1932",0,0,1,0,0,0
"Somme",0,0,0,0,1,0
"Nanmadol",0,0,0,0,1,0
"heart disease",0,0,0,0,1,0
"Bonn Conference",0,0,0,0,1,0
"Hurricane John",0,0,0,1,0,0
"World War II",1,0,0,0,0,0
"The Grand Prix",0,1,0,0,0,0
"the Olympic Winter Games",0,0,1,0,0,0
"the July 7 , 2005",0,0,0,1,0,0
"Venezuela 24",0,0,0,1,0,0
"Tiananmen Square",0,1,0,0,0,0
"2003 World Series",0,0,1,0,0,0
"World Cup and Olympic",0,0,1,0,0,0
"the All Africa Games",0,0,1,0,0,0
"the 1979 Islamic Revolution",0,0,1,0,0,0
"Jewish sabbath",0,0,0,0,1,0
"the Spanish Civil War",0,0,1,0,0,0
"the British Olympic",0,0,1,0,0,0
"Gulf war",0,0,0,1,0,0
"the New Year 's Eve",0,0,1,0,0,0
"the Opening Ceremonies",0,0,0,1,0,0
"the Tiger Cup",0,0,1,0,0,0
"the Lunar New Year",0,0,1,0,0,0
"Lateran Treaties",0,1,0,0,0,0
"European Cup",0,0,1,0,0,0
"the July 7 bus",0,0,0,1,0,0
"French Quarter",0,0,0,1,0,0
"XDR TB",0,0,0,0,1,0
"World Communication Day",0,0,0,1,0,0
"the Tennis Masters Cup",0,0,1,0,0,0
"World Press Freedom Day",0,0,0,1,0,0
"Capital of Arab Culture",0,0,0,1,0,0
"the Sydney International Tournament",0,0,1,0,0,0
"Nobel",0,1,0,0,0,0
"the Nottingham Open tennis",0,0,1,0,0,0
"Masters Cup",1,0,0,0,0,0
"the Confederations Cup",0,0,0,1,0,0
"the Olympic games",0,0,1,0,0,0
"new year",0,0,0,1,0,0
"The Hopman Cup",0,0,1,0,0,0
"the Olympic tournament",0,0,1,0,0,0
"the U. S. Naval",0,0,0,1,0,0
"the Hopman Cup",0,0,1,0,0,0
"the 2008 Beijing Olympics",0,0,1,0,0,0
"the Ordina Open",0,0,0,1,0,0
"Hurricanes Ivan 2004",0,0,1,0,0,0
"Miran Shah",0,1,0,0,0,0
"Vietnam War",0,1,0,0,0,0
"Indian Republic Day",0,0,0,0,1,0
"World War I. Following",0,0,1,0,0,0
"Fed Cup",1,0,0,0,0,0
"the Spanish American War",0,0,1,0,0,0
"Homeless USA Cup",1,0,0,0,0,0
"Hurricane Rita",1,0,0,0,0,0
"the civil war",0,0,0,1,0,0
"Iran Iraq war",0,0,1,0,0,0
"The Davis Cup",0,0,0,1,0,0
"the Heineken Open",0,0,1,0,0,0
"the July 7 subway",0,0,0,1,0,0
"Kalma",0,1,0,0,0,0
"the 1979 Islamic revolution",0,0,1,0,0,0
"the Munich Security Conference",0,0,0,1,0,0
"World Day of Peace",1,0,0,0,0,0
"World War Two",0,0,1,0,0,0
"influenza",0,0,0,0,1,0
"Homeless World Cup",1,0,0,0,0,0
"French Open",1,0,0,0,0,0
"Vancouver Games",0,0,1,0,0,0
"the Russo Japanese War of 1904 5",0,0,1,0,0,0
"Type Two diabetes",0,0,0,0,1,0
"the World cup",0,0,0,1,0,0
"the World Cup",0,0,1,0,0,0
"Summer Games",1,0,0,0,0,0
"Operation Colombo",1,0,0,0,0,0
"the New World",0,0,0,1,0,0
"the Hurricane Katrina",0,0,1,0,0,0
"the Falklands War",0,0,1,0,0,0
"Vietnam Veterans",0,0,0,1,0,0
"Australian Open",1,0,0,0,0,0
"the 1960 Olympics",0,0,1,0,0,0
"the Super Bowl",0,0,0,1,0,0
"The September 16th meeting",0,0,0,1,0,0
"Grand Slam tennis",0,0,1,0,0,0
"September 11",0,1,0,0,0,0
"Hurricane Karl",0,0,0,1,0,0
"the International Day of Commemoration",0,0,1,0,0,0
"the Gulf War",0,0,1,0,0,0
"Hurricane Frank",0,0,0,1,0,0
"Hurricanes Katrina",1,0,0,0,0,0
"a Vietnam War",0,0,1,0,0,0
"Wimbledon",1,0,0,0,0,0
"World Buddhist Summit",0,1,0,0,0,0
"Revolution Square",0,1,0,0,0,0
"the July 7",0,0,0,1,0,0
"Winter Olympic Games",0,0,1,0,0,0
"Port au Prince",0,0,0,1,0,0
"the September 11 , 2001 terror",0,0,0,1,0,0
"the 1982 Falklands War",0,0,1,0,0,0
"the Jewish New Year",0,0,1,0,0,0
"the New Year",0,0,1,0,0,0
"Hardcourt Championships",0,0,0,0,1,0
"the FORTIS Championships",0,0,1,0,0,0
"the World Series Champion Boston Red Sox",0,0,1,0,0,0
"the Winter Games",0,0,1,0,0,0
"National Reconciliation Conference",0,0,0,0,1,0
"New Year 's day",0,0,1,0,0,0
"Winter Olympics",1,0,0,0,0,0
"iftaar",0,0,0,0,1,0
"Orthodox Christmas Eve",0,1,0,0,0,0
"Katrina",1,0,0,0,0,0
"Ebola",0,0,0,0,1,0
"earlier civil war",0,0,0,1,0,0
"La Paz Tuesday",0,0,0,1,0,0
"the Civil War a Patriot",0,0,1,0,0,0
"the United Nations World Summit",0,0,0,1,0,0
"Long March",0,0,0,1,0,0
"World Championship",0,0,0,1,0,0
"the Fed Cup",0,0,1,0,0,0
"the July 21",0,0,0,1,0,0
"Earth Day",0,0,0,0,1,0
"Conson",0,0,0,0,1,0
"The Hezb e Islami",0,0,1,0,0,0
"the Turin Winter Olympics",0,0,1,0,0,0
"Davis Cup tennis",0,0,0,1,0,0
"World Cup football",0,0,1,0,0,0
"Chinese Olympic",0,0,1,0,0,0
"The Olympic Flame",0,0,1,0,0,0
"the MLS season",0,0,0,1,0,0
"World Wars I and II",0,0,1,0,0,0
""" Orange Revolution",0,0,0,1,0,0
"a "" black day",0,0,0,1,0,0
"New Year holidays",0,0,1,0,0,0
"the FIFA World Cup",0,0,1,0,0,0
"Turin Winter Games",0,0,1,0,0,0
"the Iraq war funding",0,0,1,0,0,0
"Orthodox Christmas",0,1,0,0,0,0
"the 2014 Winter Olympics",0,0,1,0,0,0
"Olympic Games",1,0,0,0,0,0
"the Iraqi Peoples Gathering",0,0,1,0,0,0
"North / South Comprehensive Peace Agreement CPA",0,0,0,1,0,0
"Ills",0,0,0,0,1,0
"World Youth Day",0,0,0,1,0,0
"the Australian Open",0,0,1,0,0,0
"the Iran Iraq war",0,0,1,0,0,0
"the 1967 Six Day War",0,0,1,0,0,0
"Super Bowl",0,1,0,0,0,0
"National Prayer Breakfast",0,0,0,1,0,0
"the Beijing games",0,0,0,1,0,0
"Eid al Adha",0,0,0,1,0,0
"Bastion 2004",0,1,0,0,0,0
"Independence Day",0,1,0,0,0,0
"Easter",1,0,0,0,0,0
"the World War One",0,0,1,0,0,0
"the 2006 Olympics Sunday",0,0,1,0,0,0
"the China Open tennis",0,0,1,0,0,0
"the Revolution of 1917",0,0,0,1,0,0
"the Napoleonic Wars",0,0,1,0,0,0
"New Year 's Day",0,1,0,0,0,0
"Hurricane Wilma",1,0,0,0,0,0
"Twilight Tattoo",0,0,0,0,1,0
"the Islamic revolution",0,0,1,0,0,0
"Gaz de France",0,0,0,0,1,0
"the Beijing Olympic Games",0,0,1,0,0,0
"Grand Slam",1,0,0,0,0,0
"Pacific season",0,0,0,1,0,0
"the Chennai Open",0,0,0,1,0,0
"a World Cup",0,0,1,0,0,0
"the Beijing Games",0,0,1,0,0,0
"Operation Enduring Freedom",0,0,0,1,0,0
"The 2008 Games",0,0,1,0,0,0
"the Asia Cup",0,0,0,1,0,0
"V E Day",0,0,0,1,0,0
"Easter Monday Rebellion",0,0,1,0,0,0
"post war Iraqi government",0,0,1,0,0,0
"Pulp Fiction",0,0,0,1,0,0
"Eid al Fitr",0,0,0,1,0,0
"Dissostichus eleginoides",0,0,0,0,1,0
"Hobart International tennis",0,0,1,0,0,0
"the Beijing Olympics",0,0,1,0,0,0
"Bird flu",0,0,0,0,1,0
"The Mardi Gras festival",0,0,1,0,0,0
"the Sydney International",0,1,0,0,0,0
"the Korean War",0,0,1,0,0,0
"the "" Black Spring """,0,0,0,1,0,0
"Saberi",0,1,0,0,0,0
"Gulf War",1,0,0,0,0,0
"Athens Olympics",0,1,0,0,0,0
"the Second World War",0,0,1,0,0,0
"the French Quarter",0,0,0,1,0,0
"Holocaust",1,0,0,0,0,0
"Easter Sunday",0,1,0,0,0,0
"their Democracy Day",0,0,0,1,0,0
"Hurricane Mitch",0,0,0,1,0,0
"the Bosnian war of",0,0,0,1,0,0
"Hurricane Katrina",1,0,0,0,0,0
"the Russian revolution",0,0,0,1,0,0
"the 1967 Six Day war",0,0,0,1,0,0
"Annual Awards",0,0,0,1,0,0
"the Hungarian Revolution",0,0,0,1,0,0
"Olympic",1,0,0,0,0,0
"the Good Friday Agreement",0,0,0,1,0,0
"the Russo Japanese War",0,0,1,0,0,0
"the September 11 , 2001",0,0,0,1,0,0
"the Cold War",0,0,1,0,0,0
"the 2004 Olympics",0,0,1,0,0,0
"the Chinese civil war",0,0,0,1,0,0
"hurricane of",0,0,0,1,0,0
"Medusa",0,0,0,0,1,0
"Sydney International tournament",0,0,0,0,1,0
"the UEFA Cup",0,0,0,1,0,0
"the Brazilian Grand Prix",0,0,0,1,0,0
"Cold War",1,0,0,0,0,0
"the New Year 2005",0,0,1,0,0,0
"Orange Revolution",0,1,0,0,0,0
"World AIDS Day",0,0,1,0,0,0
"Beijing Olympics",1,0,0,0,0,0
"New Year 's Eve",0,1,0,0,0,0
"the Athens Games",0,0,1,0,0,0
"Salt Lake City Games",0,0,1,0,0,0
"Hurricane Otis",0,0,0,1,0,0
"the Great Smoky Mountains National Park",0,0,0,1,0,0
"the Summer Games",0,0,1,0,0,0
"the Canberra International tennis tournament",0,0,1,0,0,0
"Rose Revolution",0,0,0,1,0,0
"UEFA Cup",0,1,0,0,0,0
"the 2012 Olympics",0,0,1,0,0,0
"World Alpine",0,1,0,0,0,0
"the Asian Cup",0,0,0,1,0,0
"Yad Vashem holocaust",0,0,0,1,0,0
"the Africa Growth and Opportunity Act",0,0,0,1,0,0
"the 2006 Olympics Monday",0,0,1,0,0,0
"World War I",1,0,0,0,0,0
"The Summer Olympic Games",0,0,1,0,0,0
"Hurricane Hugo",0,0,0,1,0,0
"New Year 's Day Mass",1,0,0,0,0,0
"The Cannes Film Festival",0,0,0,1,0,0
"world cup",0,0,0,1,0,0
"The Hague war crimes tribunal",0,0,0,1,0,0
"Pakistan Awareness Week",1,0,0,0,0,0
"the UN World Summit",0,0,0,1,0,0
"Games",1,0,0,0,0,0
"New Year 's",0,1,0,0,0,0
"the Eid al Adha",0,0,0,1,0,0
"the Eid al Fitr",0,0,0,1,0,0
"Holy Week",0,1,0,0,0,0
"Thanksgiving",0,1,0,0,0,0
"International Women 's Day",0,0,1,0,0,0
"The Bosnian war crimes court",0,0,0,1,0,0
"the International Conference on Alzheimer 's",0,0,1,0,0,0
"International Law",0,1,0,0,0,0
"the 2008 Olympics",0,0,1,0,0,0
"Human Rights Day",1,0,0,0,0,0
"New Orleans Saints",0,0,0,1,0,0
"the Thailand Open",0,0,1,0,0,0
"the Millennium Declaration",0,0,0,1,0,0
"Columbus Day",0,1,0,0,0,0
"the Eid festival",0,0,0,1,0,0
"Bali Nine",0,0,0,1,0,0
"New Year 's eve",0,0,1,0,0,0
"the 2006 World Cup",0,0,1,0,0,0
"Iraq Suicide",0,0,1,0,0,0
"Winter Games",0,0,1,0,0,0
"Plan Colombia",0,1,0,0,0,0
"the July 7 London",0,0,0,1,0,0
"Islamic Revolution",0,1,0,0,0,0
"Screen Actors Guild Awards",0,1,0,0,0,0
"Hurricanes Gustav",0,0,0,1,0,0
"Mass Sunday",0,1,0,0,0,0
"the Revolutionary War",0,0,1,0,0,0
"Middle East War",0,0,1,0,0,0
"Dayton Peace Agreement",0,0,0,1,0,0
"the September 11",0,0,0,1,0,0
"World Cups",0,0,1,0,0,0
"Hurricane Katrina 's",0,0,1,0,0,0
"the July 7 bombings",0,0,0,1,0,0
"Jing Jing",0,0,0,0,1,0
"World Series",1,0,0,0,0,0
"Women 's World Cup",0,0,1,0,0,0
"the South Asian Student Association",0,0,0,1,0,0
"the "" Orange Revolution",0,0,0,1,0,0
"Soul Train Music Awards",0,1,0,0,0,0
"World War",0,1,0,0,0,0
"World Cup",1,0,0,0,0,0
"the 1991 Gulf War",0,0,1,0,0,0
*TOTAL*,40,43,140,121,168,0
