Entity,COR,INC,PAR,SPU,MIS,IGN
"Millenium Challenge Account",0,1,0,0,0,0
"Article 17",0,0,0,1,0,0
"the Kabul Declaration",0,0,1,0,0,0
"the Treaty of Kanagawa",0,0,0,1,0,0
"the Antarctic Treaty",0,0,0,1,0,0
"the Marshall Plan",0,0,0,1,0,0
"Ohrid Framework Agreement",0,1,0,0,0,0
"the International Banking Repeal Act",0,0,1,0,0,0
"Millennium Challenge Compact",0,1,0,0,0,0
"the International Emergency Economic Powers Act Hezbollah",0,0,1,0,0,0
"the Kyoto Protocol",0,0,0,1,0,0
"Sharia",0,1,0,0,0,0
"The Treaty of Paris",0,0,0,1,0,0
"the Linas Marcoussis Peace Accord",0,0,0,1,0,0
"the Patriot Act Tuesday",0,0,1,0,0,0
"Security Council Resolution 1718",0,1,0,0,0,0
"the Religious Affairs Provisions",0,0,1,0,0,0
"the Law of Return",0,0,0,1,0,0
"Roe versus Wade",0,0,0,1,0,0
"the African Growth and Opportunity Act",0,0,1,0,0,0
"Kyoto",0,1,0,0,0,0
"Andrews Agreement",0,0,0,1,0,0
"Patriot Act",1,0,0,0,0,0
"Freedom of Information Act Georgian",0,0,1,0,0,0
"the Patriot Act",0,0,1,0,0,0
"the EU Treaty",0,0,0,1,0,0
""" No Child Left Behind "" Act",0,0,0,1,0,0
"settlement",0,0,0,0,1,0
"the Andean Trade Preference Act",0,0,0,1,0,0
"the Dominican Republic Central American Free Trade Agreement CAFTA DR",0,0,1,0,0,0
"Free Trade Agreement FTA",0,0,1,0,0,0
"the Framework Agreement",0,0,0,1,0,0
"Web",0,0,0,0,1,0
"the Treaty of Paris",0,1,0,0,0,0
"a Compact of Free Association",0,0,1,0,0,0
"the Taiwan Relations Act",0,0,1,0,0,0
"the Nuclear Non Proliferation Treaty Western",0,0,1,0,0,0
"a Trade Promotion Agreement",0,0,1,0,0,0
"No Child Left Behind """,0,0,0,1,0,0
"Kyoto pact",0,0,0,1,0,0
"Covenant on Corruption",0,0,1,0,0,0
"the Africa Growth and Opportunity Act AGOA Mauritius",0,0,1,0,0,0
"the Oslo peace accords",0,0,0,1,0,0
"the Comprehensive Peace Agreement",0,0,0,1,0,0
"the Universal Declaration of Human Rights",0,0,1,0,0,0
"the Byrd Amendment",0,0,0,1,0,0
"the Official Secrets Act",0,0,0,1,0,0
"the Emergency Law",0,0,1,0,0,0
"the Nuclear Non Proliferation treaty Iran",0,0,1,0,0,0
"the Energy Charter",0,0,0,1,0,0
"the "" Clean Air Act",0,0,0,1,0,0
"NPT",0,1,0,0,0,0
"Security Council Resolution 1559 Terje Roed Larsen Tuesday",0,0,1,0,0,0
"the European Constitution",0,0,1,0,0,0
"the Ouagadougou Political Agreement",0,0,1,0,0,0
"Millennium Challenge Account Compact",0,1,0,0,0,0
"Religious Freedom Restoration Act The Supreme Court",0,0,1,0,0,0
"beatboxing",0,0,0,0,1,0
"the Good Friday Agreement",0,0,0,1,0,0
"ODINGA",0,1,0,0,0,0
*TOTAL*,3,23,69,48,120,0
