Entity,COR,INC,PAR,SPU,MIS,IGN
"early Wednesday",0,0,0,0,0,1
"late Friday Kerik",0,0,0,0,0,1
"several more hours Wednesday",0,0,0,0,0,1
"every 30 seconds",0,0,0,0,0,1
"Tuesday night",0,1,0,0,0,0
"Friday night Benjamin Raich",0,0,0,0,0,1
"early morning",0,1,0,0,0,0
"two hour",0,0,0,0,0,1
"Sunday evening",0,1,0,0,0,0
"the early hours of Monday morning",0,0,0,0,0,1
"Saturday evening One",0,0,0,0,0,1
"73 seconds",0,0,0,0,0,1
"637 UTC",0,1,0,0,0,0
"later Tuesday",0,1,0,0,0,0
"two minutes and 44 92 seconds Ivica Kostelic",0,0,0,0,0,1
"Sunday morning about 180 kilometers",0,0,0,0,0,1
"14 hour",0,0,0,0,0,1
"20 UTC",0,0,0,0,0,1
"minutes later",0,0,0,0,0,1
"Late Monday",0,0,0,0,0,1
"Saturday night",0,1,0,0,0,0
"before dawn Thursday",0,0,0,0,0,1
"an additional hour",0,0,0,0,0,1
"Thursday night Benedetti",0,0,0,0,0,1
"this evening",0,0,0,0,0,1
"Friday evening",0,1,0,0,0,0
"Thursday night",0,1,0,0,0,0
"two and a half hours",0,0,0,0,0,1
"the 13th night",0,0,0,0,0,1
"Wednesday afternoon",0,1,0,0,0,0
"Monday afternoon",0,1,0,0,0,0
"seconds Sunday",0,0,0,0,0,1
"12 hour",0,0,0,0,0,1
"hours",0,0,0,0,0,1
"late Tuesday",0,0,0,0,0,1
"some 24 hours",0,0,0,0,0,1
"72 hours Wednesday",0,0,0,0,0,1
"earlier Wednesday",0,1,0,0,0,0
"a fourth night",0,0,0,0,0,1
"nearly 24 hours",0,0,0,0,0,1
"75 minute",0,0,0,0,0,1
"hours later",0,0,0,0,0,1
"hours earlier",0,0,0,0,0,1
"nearly three hours late",0,0,0,0,0,1
"80 hours",0,0,0,0,0,1
"700 UTC",0,1,0,0,0,0
"the next few hours",0,0,0,0,0,1
"28 minutes",0,0,0,0,0,1
"Thursday afternoon",0,1,0,0,0,0
"eight hours Tuesday",0,0,0,0,0,1
"night before",0,1,0,0,0,0
"minutes",0,0,0,0,0,1
"tense hour",0,0,0,0,0,1
"evening",0,1,0,0,0,0
"later Wednesday",0,1,0,0,0,0
"Earth Hour Saturday",0,0,0,0,0,1
"more than six hours Sunday",0,0,0,0,0,1
"early Friday",0,0,0,0,0,1
"seven hour",0,0,0,0,0,1
"moments",0,0,0,0,0,1
"early Thursday",0,0,0,0,0,1
"Hours after 14 U",0,0,0,0,0,1
"midnight to dawn",0,0,0,0,0,1
"1745 UTC",0,1,0,0,0,0
"Hours afterwards",0,0,0,0,0,1
"several hours later",0,0,0,0,0,1
"shortly after dawn",0,0,0,0,0,1
"Less than 24 hours earlier",0,0,0,0,0,1
"the early hours of Friday Turkish",0,0,0,0,0,1
"more than three hours",0,0,0,0,0,1
"late Monday",0,0,0,0,0,1
"tonight",0,1,0,0,0,0
"about 24 hours",0,0,0,0,0,1
"early this afternoon",0,0,0,0,0,1
"overnight Saturday",0,1,0,0,0,0
"late Friday night",0,1,0,0,0,0
"61 minutes",0,0,0,0,0,1
"48 hours",0,0,0,0,0,1
"Earlier Sunday",0,0,0,0,0,1
"an hour",0,0,0,0,0,1
"night",0,1,0,0,0,0
"20 minutes",0,0,0,0,0,1
"three hours Tuesday",0,0,0,0,0,1
"a minute",0,0,0,0,0,1
"Sunday morning",0,1,0,0,0,0
"six minutes later Argentina",0,0,0,0,0,1
"542 UTC Sunday",0,1,0,0,0,0
"daybreak",0,0,0,0,0,1
"early Sunday",0,0,0,0,0,1
"Friday night",0,1,0,0,0,0
"6 7",0,0,0,0,0,1
"just after noon",0,0,0,0,0,1
"20 minute",0,0,0,0,0,1
"more than hour Xinhua",0,0,0,0,0,1
"2100 UTC 5 pm EDT",0,0,0,0,0,1
"late Tuesday night",0,1,0,0,0,0
"early Saturday morning",0,0,0,0,0,1
"one second",0,0,0,0,0,1
"17 seconds",0,0,0,0,0,1
"early Sunday morning",0,0,0,0,0,1
"about 10 minutes later",0,0,0,0,0,1
"pre dawn",0,0,0,0,0,1
"final hours",0,0,0,0,0,1
"mid afternoon yesterday",0,0,0,0,0,1
"around mid morning",0,0,0,0,0,1
"a few hours",0,0,0,0,0,1
"midnight Mardi Gras",0,0,0,0,0,1
"Earlier Friday",0,0,0,0,0,1
"the 69th minute",0,0,0,0,0,1
"at least four hours",0,0,0,0,0,1
"the first few hours",0,0,0,0,0,1
"Hours",0,0,0,0,0,1
"early Monday",0,0,0,0,0,1
"more than 15 seconds",0,0,0,0,0,1
"early this Friday morning",0,0,0,0,0,1
"before dawn Wednesday",0,0,0,0,0,1
"90 minutes",0,0,0,0,0,1
"late Sunday",0,0,0,0,0,1
"less than 12 seconds",0,0,0,0,0,1
"about 30 minutes later",0,0,0,0,0,1
"Hours earlier",0,0,0,0,0,1
"53 minute",0,0,0,0,0,1
"just seconds",0,0,0,0,0,1
"more than 12 hours",0,0,0,0,0,1
"just before midnight Saturday about 1657 UTC",0,0,0,0,0,1
"11th hour",0,0,0,0,0,1
"three minutes",0,0,0,0,0,1
"late Saturday",0,0,0,0,0,1
"midnight Sunday",0,1,0,0,0,0
"about two hours later",0,0,0,0,0,1
"Earlier in the day",0,0,0,0,0,1
"early Monday morning",0,0,0,0,0,1
"hours Chinese",0,0,0,0,0,1
"Sunday night",0,1,0,0,0,0
"this Saturday morning",0,0,0,0,0,1
"Thursday evening",0,1,0,0,0,0
"Hours later",0,0,0,0,0,1
"the 19th straight night",0,0,0,0,0,1
"early Saturday",0,0,0,0,0,1
"late Wednesday",0,1,0,0,0,0
"all night",0,1,0,0,0,0
"the early hours of the morning",0,0,0,0,0,1
"15 in the morning local time",0,0,0,0,0,1
"the end of Ramadan Jordan",0,0,0,0,0,1
"peak hours",0,0,0,0,0,1
"just hours",0,0,0,0,0,1
"a few seconds",0,0,0,0,0,1
"Later Wednesday",0,1,0,0,0,0
"Wednesday morning",0,1,0,0,0,0
"afternoon",0,1,0,0,0,0
"the second night",0,0,0,0,0,1
"less than one hour",0,0,0,0,0,1
"five full minutes",0,0,0,0,0,1
"overnight German",0,0,0,0,0,1
"almost four hour",0,0,0,0,0,1
"Earlier Wednesday",0,0,0,0,0,1
"30 hours",0,0,0,0,0,1
"the evening",0,0,0,0,0,1
"two minutes",0,0,0,0,0,1
"One morning",0,0,0,0,0,1
"this Thursday evening",0,0,0,0,0,1
"Late Tuesday",0,0,0,0,0,1
"dusk this Sunday night",0,0,0,0,0,1
"earlier Friday",0,0,0,0,0,1
"About an hour",0,0,0,0,0,1
"Earlier Tuesday",0,0,0,0,0,1
"noon Wednesday",0,1,0,0,0,0
"this Tuesday evening",0,0,0,0,0,1
"later Monday",0,1,0,0,0,0
"the 21st and 76th minutes",0,0,0,0,0,1
"seven minutes",0,0,0,0,0,1
"the 78th and 84th minutes Luis Fabiano",0,0,0,0,0,1
"72 hours",0,0,0,0,0,1
"Just hours",0,0,0,0,0,1
"earlier in the day Al Qaida",0,0,0,0,0,1
"a few hours later",0,0,0,0,0,1
"the night Friday",0,1,0,0,0,0
"more than one minute",0,0,0,0,0,1
"later today",0,1,0,0,0,0
"about an hour before sundown",0,0,0,0,0,1
"the daylight hours",0,0,0,0,0,1
"just one minute",0,0,0,0,0,1
"6 hour",0,0,0,0,0,1
"late Friday",0,0,0,0,0,1
"the last minute",0,0,0,0,0,1
"Late Sunday",0,0,0,0,0,1
"several hours Twitter",0,0,0,0,0,1
"the dragging hours",0,0,0,0,0,1
"about a half hour after midnight",0,0,0,0,0,1
"dark Friday",0,0,0,0,0,1
"several hours",0,0,0,0,0,1
"Every few seconds",0,0,0,0,0,1
"midnight August 22",0,1,0,0,0,0
"a second night",0,0,0,0,0,1
"three hours and 41 minutes",0,0,0,0,0,1
"100 hours",0,0,0,0,0,1
"several minutes Merk",0,0,0,0,0,1
"the 76th minute Maazou",0,0,0,0,0,1
"midday 800 to 1000 GMT ETA",0,0,0,0,0,1
"more than nine hours",0,0,0,0,0,1
"the early hours of New Year 's Day , 2008",0,0,0,0,0,1
"before dawn",0,0,0,0,0,1
"nearly three seconds",0,0,0,0,0,1
"late Monday evening North Korea",0,0,0,0,0,1
"the night Sunday",0,1,0,0,0,0
"Monday evening",0,1,0,0,0,0
"early Saturday Sadeq",0,0,0,0,0,1
"9",0,1,0,0,0,0
"later in the day",0,0,0,0,0,1
"10 seconds",0,0,0,0,0,1
"late Wednesday Afghan",0,0,0,0,0,1
"overnight",0,1,0,0,0,0
"Monday night",0,1,0,0,0,0
"nearly one second",0,0,0,0,0,1
"at least two hours",0,0,0,0,0,1
"five hours",0,0,0,0,0,1
"Tuesday evening",0,1,0,0,0,0
"several minutes",0,0,0,0,0,1
"later that night",0,0,0,0,0,1
"early evening",0,0,0,0,0,1
"about four minutes",0,0,0,0,0,1
"late Thursday",0,0,0,0,0,1
"Shortly before midnight",0,0,0,0,0,1
"Saturday afternoon",0,1,0,0,0,0
"night Amnesty",0,0,0,0,0,1
"four hour",0,0,0,0,0,1
"Earlier Thursday",0,0,0,0,0,1
"early this Tuesday morning",0,0,0,0,0,1
"three hours",0,0,0,0,0,1
"over 30 minutes late Saturday",0,0,0,0,0,1
"the past 30 hours",0,0,0,0,0,1
"Minutes later",0,0,0,0,0,1
"midnight Saturday",0,1,0,0,0,0
"the next 24 hours",0,0,0,0,0,1
"21 3 seconds Kathrin Zettel",0,0,0,0,0,1
"about 1",0,0,0,0,0,1
"Friday morning",0,1,0,0,0,0
"25 minutes later",0,0,0,0,0,1
"more than one hour",0,0,0,0,0,1
"24 minute",0,0,0,0,0,1
"Tuesday afternoon",0,1,0,0,0,0
"the 53rd minute",0,0,0,0,0,1
"5 p",0,0,0,0,0,1
"about 12 hours Tuesday",0,0,0,0,0,1
"midday",0,1,0,0,0,0
"about nightfall Friday",0,0,0,0,0,1
"some five hours",0,0,0,0,0,1
"before dawn Tuesday",0,0,0,0,0,1
"midnight Wednesday Israel",0,0,0,0,0,1
"several hours Party",0,0,0,0,0,1
"late morning",0,0,0,0,0,1
"15 minutes",0,0,0,0,0,1
"7 37",0,0,0,0,0,1
"Wednesday evening",0,1,0,0,0,0
"just minutes",0,0,0,0,0,1
"this morning",0,1,0,0,0,0
"a span of 90 minutes",0,0,0,0,0,1
"a half hour",0,0,0,0,0,1
"Earlier today",0,1,0,0,0,0
"Thursday night Nearly 1 , 500 Cubans",0,0,0,0,0,1
"five night",0,0,0,0,0,1
"Minutes",0,0,0,0,0,1
"3 : 34 : 33 2 hours",0,0,0,0,0,1
"the early morning hours",0,0,0,0,0,1
"around midnight Thursday",0,0,0,0,0,1
"later Sunday",0,1,0,0,0,0
"six minutes More than 100 Vietnamese Montagnards",0,0,0,0,0,1
"about an hour",0,0,0,0,0,1
"Earlier Saturday",0,0,0,0,0,1
"the 90 minutes",0,0,0,0,0,1
"Saturday evening",0,1,0,0,0,0
"the night India",0,0,0,0,0,1
"over 24 hours",0,0,0,0,0,1
"two hours",0,0,0,0,0,1
"about 8 20",0,0,0,0,0,1
"915 UTC Monday",0,0,0,0,0,1
"one night",0,0,0,0,0,1
"more than 21 seconds",0,0,0,0,0,1
"late night",0,0,0,0,0,1
"19 seconds",0,0,0,0,0,1
"three and one half hour",0,0,0,0,0,1
"late Friday afternoon local time",0,0,0,0,0,1
"just 72 hours",0,0,0,0,0,1
"Earlier",0,0,0,0,0,1
"17 hours",0,0,0,0,0,1
"later Saturday",0,1,0,0,0,0
"later Thursday",0,1,0,0,0,0
"about 30 minutes Monday",0,0,0,0,0,1
"three hour",0,0,0,0,0,1
"12 minute",0,0,0,0,0,1
"Tuesday morning",0,1,0,0,0,0
"10 AM local time",0,0,0,0,0,1
"Late Thursday",0,0,0,0,0,1
"early Tuesday",0,0,0,0,0,1
"shortly after midnight Tuesday",0,0,0,0,0,1
"Saturday night Indonesia",0,0,0,0,0,1
"this Thursday morning",0,0,0,0,0,1
"two hours Thursday",0,0,0,0,0,1
"the 68th minute",0,0,0,0,0,1
"Wednesday , morning",0,0,0,0,0,1
"267 minutes",0,0,0,0,0,1
"late Sunday Damascus",0,0,0,0,0,1
"Monday morning",0,1,0,0,0,0
"many hours",0,0,0,0,0,1
"about three hours",0,0,0,0,0,1
"8 30",0,0,0,0,0,1
*TOTAL*,0,69,0,0,0,304
