Entity,COR,INC,PAR,SPU,MIS,IGN
"Mientes",1,0,0,0,0,0
"Celebrity Big Brother",0,0,0,1,0,0
"The Superdome",0,1,0,0,0,0
"Hiva "" Botimar",0,0,0,1,0,0
"Miltzow",0,0,0,0,1,0
"Rolling Thunder",0,1,0,0,0,0
"Semana",1,0,0,0,0,0
"mbalax",0,0,0,0,1,0
"The Victims of Communism Memorial Foundation",0,0,1,0,0,0
"The Insider",0,1,0,0,0,0
"Annual Report on Religious Freedom",0,0,1,0,0,0
"Nobel Prize in Chemistry",0,0,1,0,0,0
"Loving Peace , Opposing Missiles",0,0,0,1,0,0
"Out Lucio",0,0,0,1,0,0
"the Cy Young award",0,0,1,0,0,0
"El~Commercio",0,0,0,0,1,0
"Emmy",0,0,0,0,1,0
"Grand Coalition",0,0,1,0,0,0
"Meet The Robinsons",0,1,0,0,0,0
"Our Lady of Perpetual Help Basilica",0,0,1,0,0,0
"Ana Ward",0,1,0,0,0,0
"Ills",0,0,0,0,1,0
"the Former Yugoslav Republic of Macedonia",0,0,1,0,0,0
"World Wars I",0,1,0,0,0,0
"Use Other Entrance",0,0,0,1,0,0
"Culture Minister",0,0,0,0,1,0
"Ox",0,1,0,0,0,0
"Typhoon Talim",0,1,0,0,0,0
"Happy Birthday",0,1,0,0,0,0
"Group-B",0,0,0,0,1,0
"Haqooq-i-Zan",0,0,0,0,1,0
"the Nobel Prize",0,0,1,0,0,0
"Scooter",0,0,0,1,0,0
"Atoms for Peace",0,0,0,1,0,0
"hip-hop",0,0,0,0,1,0
"Stop Climate Change",0,0,0,1,0,0
"Traveller",0,0,0,1,0,0
"iTunes",0,0,0,0,1,0
"Blueberry Hill",0,0,0,0,1,0
"Civilization and Harmony",0,0,1,0,0,0
"Hobart Shakespeareans",0,1,0,0,0,0
"the Nobel Peace Prize",0,0,1,0,0,0
"Rumbo Propio",0,1,0,0,0,0
"A Celebration of Freedom",0,0,1,0,0,0
"Homeless USA Cup",0,1,0,0,0,0
"Malays on Home Island",0,0,1,0,0,0
"Christmas Eve",0,1,0,0,0,0
"Than Him",0,0,0,0,1,0
"Nobel Prize",1,0,0,0,0,0
"The Godfather of Soul",0,0,1,0,0,0
""" Sing",0,0,0,1,0,0
"Model Tax Convention",0,1,0,0,0,0
"The Fat Man",0,0,0,1,0,0
"Creation and Evolution",0,1,0,0,0,0
"the Sex Pistols",0,0,0,1,0,0
"the Entertainer Of The Year",0,0,0,1,0,0
"Hey You",0,0,0,1,0,0
"NRC Handelsblad",0,0,0,0,1,0
"Hard Hands",0,0,0,1,0,0
"World Wars I and II",0,0,0,1,0,0
"Iron Lady",0,0,0,0,1,0
"Death to America",0,0,0,1,0,0
"Sicko",0,0,0,1,0,0
"Operation Spear",0,1,0,0,0,0
"Nobel Prize in Economics",0,0,1,0,0,0
"Chaos",1,0,0,0,0,0
"Die Welt",0,1,0,0,0,0
"Didadgah",1,0,0,0,0,0
"the Ambitious Person",0,0,1,0,0,0
"a Displaced Persons ' Camp Roman Ferencevych",0,0,1,0,0,0
"Love Actually",1,0,0,0,0,0
"the Wild Goats",0,0,0,1,0,0
"Do n't Come Back",0,0,0,1,0,0
"World Wars",0,0,0,1,0,0
"The Jameson Grill",0,0,1,0,0,0
"Swift Boat Veterans for Truth",0,1,0,0,0,0
"Nano",0,0,0,1,0,0
"Super Tuesday",0,0,0,1,0,0
"Kommersant",0,0,0,0,1,0
"Tropical Storm Earl",0,1,0,0,0,0
"Stop the Bombings",0,0,0,1,0,0
"Coups in Africa Do Not Occur Out of Nothing",0,0,0,1,0,0
"Dodge",0,0,0,0,1,0
"The World Without Zionism",0,1,0,0,0,0
"Everybody Draw Muhammad Day",0,0,0,1,0,0
"The English Roses",0,0,0,0,1,0
"Fat Tuesday",0,0,0,1,0,0
"The United Nations",0,1,0,0,0,0
"Adelie Land",0,1,0,0,0,0
"Frontrunner",0,0,1,0,0,0
"Bachata en Fukuoko",1,0,0,0,0,0
"Nobel Prizes",0,1,0,0,0,0
"Shehade",0,1,0,0,0,0
"Barack Obama",0,1,0,0,0,0
"Swallow",0,0,0,1,0,0
"My Life",0,0,0,1,0,0
"The Queen",1,0,0,0,0,0
"Nuclear Non-Proliferation",0,0,0,0,1,0
"Gatemouth",0,1,0,0,0,0
""" Wild Strawberries",0,0,0,1,0,0
"SOME Pigeons",0,0,1,0,0,0
"The Peace Prize",0,0,0,1,0,0
"Big Three",0,0,0,1,0,0
"Football for Hope",0,0,0,1,0,0
"The Best Damn Thing",1,0,0,0,0,0
"the China North Korea",0,0,0,1,0,0
"Cassini",0,0,0,0,1,0
"Bali Nine",0,0,0,1,0,0
"Gypsy Woman",0,1,0,0,0,0
"Everest",0,1,0,0,0,0
"Dream Team",0,0,0,1,0,0
"Operation Colombo",1,0,0,0,0,0
"The Man , laughing",0,0,0,1,0,0
"Trident Eight",0,0,0,1,0,0
"Crank That",1,0,0,0,0,0
"Sunday Times",0,1,0,0,0,0
"Nino",0,1,0,0,0,0
"Notes On A Scandal",0,0,0,1,0,0
"Gross Fuge",1,0,0,0,0,0
"Bextra",0,0,0,1,0,0
"Plan Colombia",1,0,0,0,0,0
"Dump Bush",0,0,0,1,0,0
"Sharia",0,1,0,0,0,0
"the Man Running for Office",0,0,0,1,0,0
"Pago Pago",0,1,0,0,0,0
"Operation Medusa",0,1,0,0,0,0
"Tet",0,0,0,1,0,0
"Enzos",0,0,0,0,1,0
"Reporters Without Borders",0,1,0,0,0,0
"Peace Prize",0,1,0,0,0,0
""" Imperial Hubris """,0,0,0,1,0,0
"Dans mon Isle",0,0,1,0,0,0
"The Sunday Telegraph 's",0,0,1,0,0,0
"Your Song",0,0,1,0,0,0
"Fox",0,1,0,0,0,0
"In The Mood For Love 2000",0,0,0,1,0,0
"Scorpions",0,0,1,0,0,0
"Cries and Whispers",0,0,0,1,0,0
"Coordination for the Defense of the Constitution",0,0,1,0,0,0
"the nobel prize",0,0,0,1,0,0
"Endless Wire",0,0,0,0,1,0
"Jeep",0,0,0,0,1,0
"Whittington",0,1,0,0,0,0
"Koran",0,1,0,0,0,0
"Mad Cow",0,1,0,0,0,0
"Islam in a Pluralistic World",0,0,1,0,0,0
"the Cabbage Patch",0,0,0,1,0,0
"Destiny",0,0,0,0,1,0
"Torgelow",0,0,0,0,1,0
"State of the Masses",0,0,0,1,0,0
"Trafficking in Persons Report",0,0,1,0,0,0
"Nature",0,0,1,0,0,0
"10 Year Program of Action",0,0,1,0,0,0
"McCloud",0,0,0,0,1,0
"settlement",0,0,0,0,1,0
"The Guinness Book of World Records",0,0,0,1,0,0
"Bali",0,1,0,0,0,0
"Shrek The",0,0,0,1,0,0
"Happy Together",1,0,0,0,0,0
"Nobel-Prize",0,0,0,0,1,0
"Doctrine for Joint Nuclear Operations",0,0,1,0,0,0
"Want to Believe",0,0,0,1,0,0
"One Laptop Per Child",0,0,0,1,0,0
"The Nobel Peace Prize",0,0,1,0,0,0
"Wall of Sound",0,0,0,1,0,0
"The Da Vinci Code",0,1,0,0,0,0
"Temporary Security Zone TSZ",0,0,1,0,0,0
""" The Passion of the Christ",0,0,1,0,0,0
"Da Vinci Code",0,0,0,0,1,0
"Holocaust",0,1,0,0,0,0
"Diamond Divas",0,1,0,0,0,0
"Science",0,0,0,1,0,0
"Zvakwana for a similar campaign in which messages were printed on condom packages.",0,0,1,0,0,0
"GDP",0,0,0,0,1,0
"M By Madonna",1,0,0,0,0,0
"Mothers Against Execution and Torture",0,0,1,0,0,0
"Protect Journalists",0,1,0,0,0,0
"Meet the Press",0,0,0,1,0,0
"Comprehensive Peace in Sudan Act",0,0,0,1,0,0
"Goulash Communism",0,0,0,1,0,0
"Neo Nazi Hail Beilin",0,1,0,0,0,0
"Young Restless in China",0,0,0,1,0,0
"Dancing With The Stars",0,0,0,1,0,0
"Dera Ghazi Khan",0,0,0,1,0,0
"Vioxx",1,0,0,0,0,0
"Fallujah",0,1,0,0,0,0
"Green New Deal Plan",0,0,0,1,0,0
"Please , Please , Please",0,0,1,0,0,0
"Oscar Awards",0,1,0,0,0,0
"Niger",0,1,0,0,0,0
"The Catholic Church",0,0,0,1,0,0
"Scenes from a Marriage",0,0,0,1,0,0
"Latest News",0,0,0,0,1,0
"Colosseum",0,1,0,0,0,0
"Nobel Peace Laureate Mohamed ElBaradei",0,0,1,0,0,0
"Unmasking Than Shwe",0,0,0,1,0,0
"the "" Twilight Tattoo """,0,0,0,1,0,0
"the Water Cube",0,0,0,1,0,0
"a Nobel Peace Prize",0,0,1,0,0,0
"the Gate of Heaven",0,0,0,1,0,0
"Nobel Peace",1,0,0,0,0,0
"beatboxing",0,0,0,0,1,0
"Undercover Brother",1,0,0,0,0,0
"When We Left Earth :",0,0,0,0,1,0
"Days of Glory",0,1,0,0,0,0
"FIFA World Player of the Year",0,0,0,1,0,0
*TOTAL*,26,64,52,93,300,0
